1586649600000.0,ETH-USDT,2h,entry long,"(63.20489626, 158.33)","(63.20489626, 174.16300000000004)",4,"{'total': 9, 'total_winning_trades': 5, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 100072.31225639972, 'win_rate': 0.5555555555555556, 'ratio_avg_win_loss': 0.8144241104203991, 'longs_count': 9, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 72.31225639971967, 'net_profit_percentage': 0.07231225639971967, 'average_win': 816.5889385808522, 'average_loss': 1002.6581091261353, 'expectancy': 8.034695155524446, 'expectancy_percentage': 0.008034695155524447, 'expected_net_profit_every_100_trades': 0.8034695155524447, 'average_holding_period': 240720.0, 'average_winning_holding_period': 347952.0, 'average_losing_holding_period': 106680.0, 'gross_profit': 4082.944692904261, 'gross_loss': -4010.632436504541, 'max_drawdown': -3.092181315714504, 'annual_return': 0.6455978652057714, 'sharpe_ratio': 0.11708662714871718, 'calmar_ratio': 0.2087839616405529, 'sortino_ratio': 0.16374008112217003, 'omega_ratio': 1.0183917958715822, 'serenity_index': 0.007671913818987593, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1010.8314367808005, 'largest_winning_trade': 1000.8232048240799, 'current_streak': -1}"
1587175200000.0,ETH-USDT,2h,entry long,"(58.37310735, 173.15)","(58.37310735, 190.46500000000003)",5,"{'total': 10, 'total_winning_trades': 6, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 101073.03537888429, 'win_rate': 0.6, 'ratio_avg_win_loss': 0.845031782538434, 'longs_count': 10, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 1073.0353788843013, 'net_profit_percentage': 1.0730353788843012, 'average_win': 847.2779692314738, 'average_loss': 1002.6581091261353, 'expectancy': 107.30353788843013, 'expectancy_percentage': 0.10730353788843013, 'expected_net_profit_every_100_trades': 10.730353788843013, 'average_holding_period': 254292.0, 'average_winning_holding_period': 352700.0, 'average_losing_holding_period': 106680.0, 'gross_profit': 5083.667815388842, 'gross_loss': -4010.632436504541, 'max_drawdown': -3.092181315714504, 'annual_return': 8.45452031482925, 'sharpe_ratio': 0.9680567370358891, 'calmar_ratio': 2.7341605978482804, 'sortino_ratio': 1.512891473809392, 'omega_ratio': 1.172602661688892, 'serenity_index': 0.13145046685849468, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1010.8314367808005, 'largest_winning_trade': 1000.8232048240799, 'current_streak': 1}"
1587794400000.0,ETH-USDT,2h,entry long,"(52.52303237, 194.36)","(52.52303237, 213.79600000000002)",6,"{'total': 11, 'total_winning_trades': 7, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 102083.76573264954, 'win_rate': 0.6363636363636364, 'ratio_avg_win_loss': 0.8683202199780249, 'longs_count': 11, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 2083.765732649553, 'net_profit_percentage': 2.0837657326495527, 'average_win': 870.6283098791563, 'average_loss': 1002.6581091261353, 'expectancy': 189.43324842268663, 'expectancy_percentage': 0.18943324842268663, 'expected_net_profit_every_100_trades': 18.943324842268662, 'average_holding_period': 274494.54545454547, 'average_winning_holding_period': 370388.5714285714, 'average_losing_holding_period': 106680.0, 'gross_profit': 6094.398169154094, 'gross_loss': -4010.632436504541, 'max_drawdown': -3.092181315714504, 'annual_return': 14.667356387585206, 'sharpe_ratio': 1.5723081619233035, 'calmar_ratio': 4.743368803454545, 'sortino_ratio': 2.5250759496807755, 'omega_ratio': 1.282594069794243, 'serenity_index': 0.2887683909425546, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1010.8314367808005, 'largest_winning_trade': 1010.7303537652515, 'current_streak': 2}"
1587801600000.0,ETH-USDT,2h,exit,[[ 52.52303237 194.36      ]],"(52.52303237, 194.78)",6,"{'total': 11, 'total_winning_trades': 7, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 102083.76573264954, 'win_rate': 0.6363636363636364, 'ratio_avg_win_loss': 0.8683202199780249, 'longs_count': 11, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 2083.765732649553, 'net_profit_percentage': 2.0837657326495527, 'average_win': 870.6283098791563, 'average_loss': 1002.6581091261353, 'expectancy': 189.43324842268663, 'expectancy_percentage': 0.18943324842268663, 'expected_net_profit_every_100_trades': 18.943324842268662, 'average_holding_period': 274494.54545454547, 'average_winning_holding_period': 370388.5714285714, 'average_losing_holding_period': 106680.0, 'gross_profit': 6094.398169154094, 'gross_loss': -4010.632436504541, 'max_drawdown': -3.092181315714504, 'annual_return': 14.667356387585206, 'sharpe_ratio': 1.5723081619233035, 'calmar_ratio': 4.743368803454545, 'sortino_ratio': 2.5250759496807755, 'omega_ratio': 1.282594069794243, 'serenity_index': 0.2887683909425546, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1010.8314367808005, 'largest_winning_trade': 1010.7303537652515, 'current_streak': 2}"
1588032000000.0,ETH-USDT,2h,entry long,"(52.00459682, 196.34)","(52.00459682, 215.97400000000002)",1,"{'total': 12, 'total_winning_trades': 8, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 102105.82540624494, 'win_rate': 0.6666666666666666, 'ratio_avg_win_loss': 0.7625303414840328, 'longs_count': 12, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 2105.8254062449505, 'net_profit_percentage': 2.1058254062449504, 'average_win': 764.5572303436866, 'average_loss': 1002.6581091261353, 'expectancy': 175.4854505204126, 'expectancy_percentage': 0.17548545052041262, 'expected_net_profit_every_100_trades': 17.548545052041263, 'average_holding_period': 252220.0, 'average_winning_holding_period': 324990.0, 'average_losing_holding_period': 106680.0, 'gross_profit': 6116.457842749493, 'gross_loss': -4010.632436504541, 'max_drawdown': -3.092181315714504, 'annual_return': 14.27601490253869, 'sharpe_ratio': 1.561081736397087, 'calmar_ratio': 4.616810414702336, 'sortino_ratio': 2.506438467402393, 'omega_ratio': 1.2854733878558728, 'serenity_index': 0.29527084091413597, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1010.8314367808005, 'largest_winning_trade': 1010.7303537652515, 'current_streak': 3}"
1588248000000.0,ETH-USDT,2h,entry long,"(48.69758873, 211.77)","(48.69758873, 232.94700000000003)",2,"{'total': 13, 'total_winning_trades': 9, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 103126.88366020883, 'win_rate': 0.6923076923076923, 'ratio_avg_win_loss': 0.7909548996421633, 'longs_count': 13, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 3126.88366020883, 'net_profit_percentage': 3.1268836602088297, 'average_win': 793.0573440792635, 'average_loss': 1002.6581091261353, 'expectancy': 240.5295123237562, 'expectancy_percentage': 0.24052951232375622, 'expected_net_profit_every_100_trades': 24.052951232375623, 'average_holding_period': 244098.46153846153, 'average_winning_holding_period': 305173.3333333333, 'average_losing_holding_period': 106680.0, 'gross_profit': 7137.516096713372, 'gross_loss': -4010.632436504541, 'max_drawdown': -3.092181315714504, 'annual_return': 20.599550704941947, 'sharpe_ratio': 2.156343862481569, 'calmar_ratio': 6.6618185034153, 'sortino_ratio': 3.584279978567743, 'omega_ratio': 1.417792366979039, 'serenity_index': 0.4622788862463447, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1010.8314367808005, 'largest_winning_trade': 1021.0582539638793, 'current_streak': 4}"
1589212800000.0,ETH-USDT,2h,entry long,"(54.22541683, 188.28)","(54.22541683, 207.108)",3,"{'total': 14, 'total_winning_trades': 9, 'total_losing_trades': 5, 'starting_balance': 100000.0, 'finishing_balance': 102095.61482367362, 'win_rate': 0.6428571428571429, 'ratio_avg_win_loss': 0.7864665541151414, 'longs_count': 14, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 2095.6148236736203, 'net_profit_percentage': 2.0956148236736203, 'average_win': 793.0573440792635, 'average_loss': 1008.3802546079502, 'expectancy': 149.6867731195444, 'expectancy_percentage': 0.1496867731195444, 'expected_net_profit_every_100_trades': 14.96867731195444, 'average_holding_period': 285377.14285714284, 'average_winning_holding_period': 305173.3333333333, 'average_losing_holding_period': 249744.0, 'gross_profit': 7137.516096713372, 'gross_loss': -5041.901273039751, 'max_drawdown': -3.092181315714504, 'annual_return': 11.251031954424873, 'sharpe_ratio': 1.272509295314707, 'calmar_ratio': 3.638542118227993, 'sortino_ratio': 2.0234979918516633, 'omega_ratio': 1.2250899484831985, 'serenity_index': 0.34826890536198024, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1031.2688365352096, 'largest_winning_trade': 1021.0582539638793, 'current_streak': -1}"
1589868000000.0,ETH-USDT,2h,entry long,"(48.54600582, 212.41)","(48.54600582, 233.651)",4,"{'total': 15, 'total_winning_trades': 10, 'total_losing_trades': 5, 'starting_balance': 100000.0, 'finishing_balance': 103116.57097174886, 'win_rate': 0.6666666666666666, 'ratio_avg_win_loss': 0.8090670367162789, 'longs_count': 15, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 3116.5709717488608, 'net_profit_percentage': 3.1165709717488608, 'average_win': 815.8472244788611, 'average_loss': 1008.3802546079502, 'expectancy': 207.7713981165906, 'expectancy_percentage': 0.2077713981165906, 'expected_net_profit_every_100_trades': 20.777139811659058, 'average_holding_period': 300192.0, 'average_winning_holding_period': 325416.0, 'average_losing_holding_period': 249744.0, 'gross_profit': 8158.4722447886115, 'gross_loss': -5041.901273039751, 'max_drawdown': -3.092181315714504, 'annual_return': 15.234062125369352, 'sharpe_ratio': 1.7232647006459985, 'calmar_ratio': 4.926639342896763, 'sortino_ratio': 2.754890832448045, 'omega_ratio': 1.3099492069246288, 'serenity_index': 0.5413379387998389, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1031.2688365352096, 'largest_winning_trade': 1021.0582539638793, 'current_streak': 1}"
1590163200000.0,ETH-USDT,2h,entry long,"(49.75407216, 205.18)","(49.75407216, 225.69800000000004)",5,"{'total': 16, 'total_winning_trades': 10, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 102085.40526212624, 'win_rate': 0.625, 'ratio_avg_win_loss': 0.8060315094247836, 'longs_count': 16, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 2085.4052621262417, 'net_profit_percentage': 2.0854052621262418, 'average_win': 815.8472244788611, 'average_loss': 1012.1778304437283, 'expectancy': 130.33782888289005, 'expectancy_percentage': 0.13033782888289006, 'expected_net_profit_every_100_trades': 13.033782888289005, 'average_holding_period': 295151.25, 'average_winning_holding_period': 325416.0, 'average_losing_holding_period': 244710.0, 'gross_profit': 8158.4722447886115, 'gross_loss': -6073.06698266237, 'max_drawdown': -3.092181315714504, 'annual_return': 9.622374714036752, 'sharpe_ratio': 1.1209892032122475, 'calmar_ratio': 3.111840390838572, 'sortino_ratio': 1.7297852636521722, 'omega_ratio': 1.1908315894608745, 'serenity_index': 0.37487464828380535, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1031.2688365352096, 'largest_winning_trade': 1021.0582539638793, 'current_streak': -1}"
1590984000000.0,ETH-USDT,2h,entry long,"(43.17863365, 238.79)","(43.17863365, 262.66900000000004)",6,"{'total': 17, 'total_winning_trades': 11, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 103106.25931470512, 'win_rate': 0.6470588235294118, 'ratio_avg_win_loss': 0.8244442663654873, 'longs_count': 17, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 3106.2593147051216, 'net_profit_percentage': 3.1062593147051216, 'average_win': 834.4842088515902, 'average_loss': 1012.1778304437283, 'expectancy': 182.72113615912497, 'expectancy_percentage': 0.18272113615912497, 'expected_net_profit_every_100_trades': 18.272113615912495, 'average_holding_period': 315945.8823529412, 'average_winning_holding_period': 354801.8181818182, 'average_losing_holding_period': 244710.0, 'gross_profit': 9179.326297367492, 'gross_loss': -6073.06698266237, 'max_drawdown': -3.092181315714504, 'annual_return': 12.903372916044331, 'sharpe_ratio': 1.518104098804183, 'calmar_ratio': 4.172903073461193, 'sortino_ratio': 2.371153102244843, 'omega_ratio': 1.2661412907263545, 'serenity_index': 0.5638921119699783, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1031.2688365352096, 'largest_winning_trade': 1021.0582539638793, 'current_streak': 1}"
1590991200000.0,ETH-USDT,2h,exit,[[ 43.17863365 238.79      ]],"(43.17863365, 261.591)",6,"{'total': 17, 'total_winning_trades': 11, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 103106.25931470512, 'win_rate': 0.6470588235294118, 'ratio_avg_win_loss': 0.8244442663654873, 'longs_count': 17, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 3106.2593147051216, 'net_profit_percentage': 3.1062593147051216, 'average_win': 834.4842088515902, 'average_loss': 1012.1778304437283, 'expectancy': 182.72113615912497, 'expectancy_percentage': 0.18272113615912497, 'expected_net_profit_every_100_trades': 18.272113615912495, 'average_holding_period': 315945.8823529412, 'average_winning_holding_period': 354801.8181818182, 'average_losing_holding_period': 244710.0, 'gross_profit': 9179.326297367492, 'gross_loss': -6073.06698266237, 'max_drawdown': -3.092181315714504, 'annual_return': 12.903372916044331, 'sharpe_ratio': 1.518104098804183, 'calmar_ratio': 4.172903073461193, 'sortino_ratio': 2.371153102244843, 'omega_ratio': 1.2661412907263545, 'serenity_index': 0.5638921119699783, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 4, 'losing_streak': 3, 'largest_losing_trade': -1031.2688365352096, 'largest_winning_trade': 1021.0582539638793, 'current_streak': 1}"
