1587546000000.0,ETH-USDT,3h,entry long,"(58.26514768, 175.12)","(58.26514768, 192.63200000000003)",4,"{'total': 9, 'total_winning_trades': 6, 'total_losing_trades': 3, 'starting_balance': 100000.0, 'finishing_balance': 102033.92661804832, 'win_rate': 0.6666666666666666, 'ratio_avg_win_loss': 0.8344899601076308, 'longs_count': 9, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 2033.9266180483405, 'net_profit_percentage': 2.0339266180483406, 'average_win': 845.7111546840156, 'average_loss': 1013.4467700185842, 'expectancy': 225.99184644981557, 'expectancy_percentage': 0.22599184644981557, 'expected_net_profit_every_100_trades': 22.599184644981555, 'average_holding_period': 260700.0, 'average_winning_holding_period': 336700.0, 'average_losing_holding_period': 108700.0, 'gross_profit': 5074.2669281040935, 'gross_loss': -3040.3403100557525, 'max_drawdown': -1.569526424025347, 'annual_return': 15.180873100770453, 'sharpe_ratio': 1.9354786201024314, 'calmar_ratio': 9.672263472848222, 'sortino_ratio': 3.1682880857631703, 'omega_ratio': 1.4021111508478394, 'serenity_index': 1.4816824042599692, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 1, 'largest_losing_trade': -1020.4413101759105, 'largest_winning_trade': 1010.3379308912417, 'current_streak': 1}"
1588032000000.0,ETH-USDT,3h,entry long,"(52.48765706, 196.34)","(52.48765706, 215.97400000000002)",5,"{'total': 10, 'total_winning_trades': 7, 'total_losing_trades': 3, 'starting_balance': 100000.0, 'finishing_balance': 103054.26588422048, 'win_rate': 0.7, 'ratio_avg_win_loss': 0.8591058292462513, 'longs_count': 10, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 3054.265884220502, 'net_profit_percentage': 3.0542658842205017, 'average_win': 870.6580277537507, 'average_loss': 1013.4467700185842, 'expectancy': 305.4265884220502, 'expectancy_percentage': 0.30542658842205017, 'expected_net_profit_every_100_trades': 30.542658842205018, 'average_holding_period': 245208.0, 'average_winning_holding_period': 303711.4285714286, 'average_losing_holding_period': 108700.0, 'gross_profit': 6094.606194276255, 'gross_loss': -3040.3403100557525, 'max_drawdown': -1.569526424025347, 'annual_return': 21.246183907163285, 'sharpe_ratio': 2.6787733502591884, 'calmar_ratio': 13.536684430373228, 'sortino_ratio': 4.501092143524294, 'omega_ratio': 1.5976066451318205, 'serenity_index': 2.387037209784633, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 1, 'largest_losing_trade': -1020.4413101759105, 'largest_winning_trade': 1020.3392661721616, 'current_streak': 2}"
1588280400000.0,ETH-USDT,3h,entry long,"(49.21500238, 211.49)","(49.21500238, 232.63900000000004)",6,"{'total': 11, 'total_winning_trades': 8, 'total_losing_trades': 3, 'starting_balance': 100000.0, 'finishing_balance': 104084.80854293653, 'win_rate': 0.7272727272727273, 'ratio_avg_win_loss': 0.8788262323907793, 'longs_count': 11, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 4084.808542936543, 'net_profit_percentage': 4.0848085429365435, 'average_win': 890.6436066240369, 'average_loss': 1013.4467700185842, 'expectancy': 371.34623117604934, 'expectancy_percentage': 0.37134623117604937, 'expected_net_profit_every_100_trades': 37.13462311760494, 'average_holding_period': 236247.27272727274, 'average_winning_holding_period': 284077.5, 'average_losing_holding_period': 108700.0, 'gross_profit': 7125.148852992295, 'gross_loss': -3040.3403100557525, 'max_drawdown': -1.569526424025347, 'annual_return': 27.577189878227728, 'sharpe_ratio': 3.3045595355613364, 'calmar_ratio': 17.57038903970843, 'sortino_ratio': 5.827600158448368, 'omega_ratio': 1.7910704444118586, 'serenity_index': 3.435756686986317, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 1, 'largest_losing_trade': -1020.4413101759105, 'largest_winning_trade': 1030.5426587160407, 'current_streak': 3}"
1588291200000.0,ETH-USDT,3h,exit,[[ 49.21500238 211.49      ]],"(49.21500238, 226.68800000000005)",6,"{'total': 11, 'total_winning_trades': 8, 'total_losing_trades': 3, 'starting_balance': 100000.0, 'finishing_balance': 104084.80854293653, 'win_rate': 0.7272727272727273, 'ratio_avg_win_loss': 0.8788262323907793, 'longs_count': 11, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 4084.808542936543, 'net_profit_percentage': 4.0848085429365435, 'average_win': 890.6436066240369, 'average_loss': 1013.4467700185842, 'expectancy': 371.34623117604934, 'expectancy_percentage': 0.37134623117604937, 'expected_net_profit_every_100_trades': 37.13462311760494, 'average_holding_period': 236247.27272727274, 'average_winning_holding_period': 284077.5, 'average_losing_holding_period': 108700.0, 'gross_profit': 7125.148852992295, 'gross_loss': -3040.3403100557525, 'max_drawdown': -1.569526424025347, 'annual_return': 27.577189878227728, 'sharpe_ratio': 3.3045595355613364, 'calmar_ratio': 17.57038903970843, 'sortino_ratio': 5.827600158448368, 'omega_ratio': 1.7910704444118586, 'serenity_index': 3.435756686986317, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 1, 'largest_losing_trade': -1020.4413101759105, 'largest_winning_trade': 1030.5426587160407, 'current_streak': 3}"
1588302000000.0,ETH-USDT,3h,entry long,"(49.42563931, 210.05)","(49.42563931, 231.05500000000004)",1,"{'total': 12, 'total_winning_trades': 8, 'total_losing_trades': 4, 'starting_balance': 100000.0, 'finishing_balance': 103818.55538006073, 'win_rate': 0.6666666666666666, 'ratio_avg_win_loss': 1.0774153084315043, 'longs_count': 12, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 3818.555380060743, 'net_profit_percentage': 3.8185553800607432, 'average_win': 890.6436066240369, 'average_loss': 826.6483682328881, 'expectancy': 318.21294833839517, 'expectancy_percentage': 0.31821294833839514, 'expected_net_profit_every_100_trades': 31.821294833839513, 'average_holding_period': 217460.0, 'average_winning_holding_period': 284077.5, 'average_losing_holding_period': 84225.0, 'gross_profit': 7125.148852992295, 'gross_loss': -3306.5934729315522, 'max_drawdown': -1.569526424025347, 'annual_return': 25.136235444329948, 'sharpe_ratio': 3.053536009532322, 'calmar_ratio': 16.01517187577086, 'sortino_ratio': 5.354907664262668, 'omega_ratio': 1.7058177224113624, 'serenity_index': 3.242122945527067, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 1, 'largest_losing_trade': -1020.4413101759105, 'largest_winning_trade': 1030.5426587160407, 'current_streak': -1}"
1589274000000.0,ETH-USDT,3h,entry long,"(54.15193352, 189.8)","(54.15193352, 208.78000000000003)",2,"{'total': 13, 'total_winning_trades': 8, 'total_losing_trades': 5, 'starting_balance': 100000.0, 'finishing_balance': 102780.36982635417, 'win_rate': 0.6153846153846154, 'ratio_avg_win_loss': 1.0249584629775732, 'longs_count': 13, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 2780.3698263541946, 'net_profit_percentage': 2.7803698263541947, 'average_win': 890.6436066240369, 'average_loss': 868.9558053276202, 'expectancy': 213.87460202724583, 'expectancy_percentage': 0.2138746020272458, 'expected_net_profit_every_100_trades': 21.387460202724583, 'average_holding_period': 259813.84615384616, 'average_winning_holding_period': 284077.5, 'average_losing_holding_period': 220992.0, 'gross_profit': 7125.148852992295, 'gross_loss': -4344.779026638101, 'max_drawdown': -1.569526424025347, 'annual_return': 14.915331905462171, 'sharpe_ratio': 1.8952585691414807, 'calmar_ratio': 9.503077920286925, 'sortino_ratio': 3.06880291012489, 'omega_ratio': 1.386895281437625, 'serenity_index': 2.1505726261458022, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -1038.1855537065485, 'largest_winning_trade': 1030.5426587160407, 'current_streak': -2}"
1589986800000.0,ETH-USDT,3h,entry long,"(48.55159886, 213.81)","(48.55159886, 235.19100000000003)",3,"{'total': 14, 'total_winning_trades': 9, 'total_losing_trades': 5, 'starting_balance': 100000.0, 'finishing_balance': 103808.17352456377, 'win_rate': 0.6428571428571429, 'ratio_avg_win_loss': 1.0424967659415862, 'longs_count': 14, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 3808.1735245637956, 'net_profit_percentage': 3.808173524563795, 'average_win': 905.8836168002107, 'average_loss': 868.9558053276202, 'expectancy': 272.0123946116998, 'expectancy_percentage': 0.2720123946116998, 'expected_net_profit_every_100_trades': 27.20123946116998, 'average_holding_period': 273612.85714285716, 'average_winning_holding_period': 302846.6666666667, 'average_losing_holding_period': 220992.0, 'gross_profit': 8152.952551201896, 'gross_loss': -4344.779026638101, 'max_drawdown': -1.569526424025347, 'annual_return': 18.59228747481694, 'sharpe_ratio': 2.3586977328603345, 'calmar_ratio': 11.845794495854046, 'sortino_ratio': 3.851391345411315, 'omega_ratio': 1.4914296008454315, 'serenity_index': 2.6434751230586713, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -1038.1855537065485, 'largest_winning_trade': 1030.5426587160407, 'current_streak': 1}"
1590170400000.0,ETH-USDT,3h,entry long,"(49.59228479, 207.23)","(49.59228479, 227.953)",4,"{'total': 15, 'total_winning_trades': 9, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 102770.09178933811, 'win_rate': 0.6, 'ratio_avg_win_loss': 1.009742206097738, 'longs_count': 15, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 2770.0917893381356, 'net_profit_percentage': 2.7700917893381356, 'average_win': 905.8836168002107, 'average_loss': 897.1434603106268, 'expectancy': 184.6727859558756, 'expectancy_percentage': 0.1846727859558756, 'expected_net_profit_every_100_trades': 18.467278595587562, 'average_holding_period': 262048.0, 'average_winning_holding_period': 302846.6666666667, 'average_losing_holding_period': 200850.0, 'gross_profit': 8152.952551201896, 'gross_loss': -5382.860761863761, 'max_drawdown': -1.569526424025347, 'annual_return': 12.933161022788187, 'sharpe_ratio': 1.6605855429772907, 'calmar_ratio': 8.240167750485304, 'sortino_ratio': 2.6026477145977833, 'omega_ratio': 1.3202400943083896, 'serenity_index': 1.867160205968907, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -1038.1855537065485, 'largest_winning_trade': 1030.5426587160407, 'current_streak': -1}"
1590980400000.0,ETH-USDT,3h,entry long,"(43.54482221, 238.37)","(43.54482221, 262.20700000000005)",5,"{'total': 16, 'total_winning_trades': 10, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 103797.79270704128, 'win_rate': 0.625, 'ratio_avg_win_loss': 1.0233205585343463, 'longs_count': 16, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 3797.792707041306, 'net_profit_percentage': 3.797792707041306, 'average_win': 918.0653468905068, 'average_loss': 897.1434603106268, 'expectancy': 237.3620441900817, 'expectancy_percentage': 0.2373620441900817, 'expected_net_profit_every_100_trades': 23.73620441900817, 'average_holding_period': 285870.0, 'average_winning_holding_period': 336882.0, 'average_losing_holding_period': 200850.0, 'gross_profit': 9180.653468905068, 'gross_loss': -5382.860761863761, 'max_drawdown': -1.6376185304165514, 'annual_return': 15.937678350373275, 'sharpe_ratio': 2.0671413736537323, 'calmar_ratio': 9.732228876476686, 'sortino_ratio': 3.2932952346536544, 'omega_ratio': 1.4080870364105293, 'serenity_index': 1.8554425563521497, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -1038.1855537065485, 'largest_winning_trade': 1030.5426587160407, 'current_streak': 1}"
1595937600000.0,ETH-USDT,3h,entry long,"(33.07330766, 316.98)","(33.07330766, 348.67800000000005)",6,"{'total': 17, 'total_winning_trades': 11, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 104835.77063406106, 'win_rate': 0.6470588235294118, 'ratio_avg_win_loss': 1.0354715066606812, 'longs_count': 17, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 4835.770634061078, 'net_profit_percentage': 4.835770634061078, 'average_win': 928.9664905386218, 'average_loss': 897.1434603106268, 'expectancy': 284.45709612124, 'expectancy_percentage': 0.28445709612124, 'expected_net_profit_every_100_trades': 28.445709612124, 'average_holding_period': 532387.0588235294, 'average_winning_holding_period': 713225.4545454546, 'average_losing_holding_period': 200850.0, 'gross_profit': 10218.63139592484, 'gross_loss': -5382.860761863761, 'max_drawdown': -1.6376185304165514, 'annual_return': 12.26422250888264, 'sharpe_ratio': 1.8263465210786907, 'calmar_ratio': 7.489059436670554, 'sortino_ratio': 2.9030019602905845, 'omega_ratio': 1.3446120040206415, 'serenity_index': 2.342405352209977, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -1038.1855537065485, 'largest_winning_trade': 1037.977927019772, 'current_streak': 2}"
1595948400000.0,ETH-USDT,3h,exit,[[ 33.07330766 316.98      ]],"(33.07330766, 319.7)",6,"{'total': 17, 'total_winning_trades': 11, 'total_losing_trades': 6, 'starting_balance': 100000.0, 'finishing_balance': 104835.77063406106, 'win_rate': 0.6470588235294118, 'ratio_avg_win_loss': 1.0354715066606812, 'longs_count': 17, 'longs_percentage': 100.0, 'shorts_percentage': 0.0, 'shorts_count': 0, 'fee': 0.0, 'net_profit': 4835.770634061078, 'net_profit_percentage': 4.835770634061078, 'average_win': 928.9664905386218, 'average_loss': 897.1434603106268, 'expectancy': 284.45709612124, 'expectancy_percentage': 0.28445709612124, 'expected_net_profit_every_100_trades': 28.445709612124, 'average_holding_period': 532387.0588235294, 'average_winning_holding_period': 713225.4545454546, 'average_losing_holding_period': 200850.0, 'gross_profit': 10218.63139592484, 'gross_loss': -5382.860761863761, 'max_drawdown': -1.6376185304165514, 'annual_return': 12.26422250888264, 'sharpe_ratio': 1.8263465210786907, 'calmar_ratio': 7.489059436670554, 'sortino_ratio': 2.9030019602905845, 'omega_ratio': 1.3446120040206415, 'serenity_index': 2.342405352209977, 'smart_sharpe': nan, 'smart_sortino': nan, 'total_open_trades': 0, 'open_pl': 0, 'winning_streak': 3, 'losing_streak': 2, 'largest_losing_trade': -1038.1855537065485, 'largest_winning_trade': 1037.977927019772, 'current_streak': 2}"
