Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
101,Entry Long,Additional Long,2021-02-28 11:00,1369.29,3,466.98,11.37,17504.79,0.4,485.13,11.81,228.33,5.56
101,Exit Long,Entry Short,2021-03-01 19:00,1524.95,3,466.98,11.37,17504.79,0.4,485.13,11.81,228.33,5.56
102,Entry Short,Entry Short,2021-03-01 19:00,1524.95,2.3116,-241.82,-6.86,17262.97,-0.21,192.53,5.46,305.11,8.66
102,Exit Short,Exit Short,2021-03-07 03:00,1629.56,2.3116,-241.82,-6.86,17262.97,-0.21,192.53,5.46,305.11,8.66
103,Entry Short,Entry Short,2021-03-01 23:00,1551.75,2.2705,-176.67,-5.01,17086.31,-0.15,249.96,7.09,238.83,6.78
103,Exit Short,Exit Short,2021-03-07 03:00,1629.56,2.2705,-176.67,-5.01,17086.31,-0.15,249.96,7.09,238.83,6.78
104,Entry Short,Entry Short,2021-03-03 19:00,1607.28,2.1873,-48.73,-1.39,17037.57,-0.04,362.26,10.3,108.62,3.09
104,Exit Short,Exit Short,2021-03-07 03:00,1629.56,2.1873,-48.73,-1.39,17037.57,-0.04,362.26,10.3,108.62,3.09
105,Entry Short,Entry Short,2021-03-06 03:00,1533.58,2.3022,-220.97,-6.26,16816.61,-0.19,47.31,1.34,220.97,6.26
105,Exit Short,Exit Short,2021-03-07 03:00,1629.56,2.3022,-220.97,-6.26,16816.61,-0.19,47.31,1.34,220.97,6.26
106,Entry Short,Entry Short,2021-03-06 15:00,1589.70,2.2119,-88.17,-2.51,16728.44,-0.08,169.59,4.82,88.17,2.51
106,Exit Short,Exit Short,2021-03-07 03:00,1629.56,2.2119,-88.17,-2.51,16728.44,-0.08,169.59,4.82,88.17,2.51
107,Entry Long,Entry Long,2021-03-13 03:00,1739.00,2.0137,-152.94,-4.37,16575.50,-0.13,413.41,11.81,152.94,4.37
107,Exit Long,Exit Long,2021-03-23 03:00,1663.05,2.0137,-152.94,-4.37,16575.50,-0.13,413.41,11.81,152.94,4.37
108,Entry Long,Entry Long,2021-03-14 23:00,1858.01,1.8886,-368.20,-10.49,16207.30,-0.32,67.88,1.93,368.20,10.49
108,Exit Long,Exit Long,2021-03-23 03:00,1663.05,1.8886,-368.20,-10.49,16207.30,-0.32,67.88,1.93,368.20,10.49
109,Entry Long,Entry Long,2021-03-21 11:00,1787.12,1.9588,-243.03,-6.94,15964.27,-0.21,43.35,1.24,243.03,6.94
109,Exit Long,Exit Long,2021-03-23 03:00,1663.05,1.9588,-243.03,-6.94,15964.27,-0.21,43.35,1.24,243.03,6.94
110,Entry Long,Entry Long,2021-03-21 15:00,1779.33,1.9666,-228.68,-6.54,15735.59,-0.2,58.84,1.68,228.68,6.54
110,Exit Long,Exit Long,2021-03-23 03:00,1663.05,1.9666,-228.68,-6.54,15735.59,-0.2,58.84,1.68,228.68,6.54
111,Entry Long,Entry Long,2021-03-21 19:00,1772.57,1.9733,-216.12,-6.18,15519.48,-0.19,72.38,2.07,216.12,6.18
111,Exit Long,Exit Long,2021-03-23 03:00,1663.05,1.9733,-216.12,-6.18,15519.48,-0.19,72.38,2.07,216.12,6.18
112,Entry Short,Entry Short,2021-03-27 03:00,1664.40,2.0821,-398.35,-11.49,15121.13,-0.34,6.25,0.18,398.35,11.49
112,Exit Short,Exit Short,2021-03-30 23:00,1855.72,2.0821,-398.35,-11.49,15121.13,-0.34,6.25,0.18,398.35,11.49
113,Entry Long,Entry Long,2021-04-07 19:00,1977.88,1.7461,188.51,5.46,15309.64,0.16,995.99,28.84,83.59,2.42
113,Exit Long,Exit Long,2021-04-18 07:00,2085.84,1.7461,188.51,5.46,15309.64,0.16,995.99,28.84,83.59,2.42
114,Entry Long,Entry Long,2021-04-07 23:00,1976.91,1.7468,190.28,5.51,15499.92,0.17,998.09,28.9,69.23,2
114,Exit Long,Exit Long,2021-04-18 07:00,2085.84,1.7468,190.28,5.51,15499.92,0.17,998.09,28.9,69.23,2
115,Entry Long,Entry Long,2021-04-08 07:00,1963.46,1.7582,215.17,6.23,15715.09,0.19,1028.25,29.79,28.32,0.82
115,Exit Long,Exit Long,2021-04-18 07:00,2085.84,1.7582,215.17,6.23,15715.09,0.19,1028.25,29.79,28.32,0.82
116,Entry Long,Entry Long,2021-04-16 19:00,2382.69,1.4765,-438.30,-12.46,15276.79,-0.38,165.83,4.71,438.30,12.46
116,Exit Long,Exit Long,2021-04-18 07:00,2085.84,1.4765,-438.30,-12.46,15276.79,-0.38,165.83,4.71,438.30,12.46
117,Entry Long,Entry Long,2021-04-17 23:00,2345.00,1.497,-387.96,-11.05,14888.82,-0.34,75.66,2.16,387.96,11.05
117,Exit Long,Exit Long,2021-04-18 07:00,2085.84,1.497,-387.96,-11.05,14888.82,-0.34,75.66,2.16,387.96,11.05
118,Entry Long,Entry Long,2021-04-18 11:00,2158.90,1.5964,-1.21,-0.04,14887.61,0,775.16,22.49,193.00,5.6
118,Exit Long,Exit Long,2021-04-23 07:00,2158.14,1.5964,-1.21,-0.04,14887.61,0,775.16,22.49,193.00,5.6
119,Entry Long,Entry Long,2021-04-19 23:00,2095.58,1.6434,102.81,2.99,14990.42,0.09,902.05,26.19,66.69,1.94
119,Exit Long,Exit Long,2021-04-23 07:00,2158.14,1.6434,102.81,2.99,14990.42,0.09,902.05,26.19,66.69,1.94
120,Entry Long,Entry Long,2021-04-23 11:00,2282.74,1.5112,1947.12,56.44,16937.54,1.69,3158.38,91.56,265.58,7.7
120,Exit Long,Exit Long,2021-05-13 23:00,3571.20,1.5112,1947.12,56.44,16937.54,1.69,3158.38,91.56,265.58,7.7
121,Entry Long,Entry Long,2021-04-23 15:00,2132.22,1.6145,2323.23,67.49,19260.78,1.99,3617.29,105.08,40.72,1.18
121,Exit Long,Exit Long,2021-05-13 23:00,3571.20,1.6145,2323.23,67.49,19260.78,1.99,3617.29,105.08,40.72,1.18
122,Entry Long,Entry Long,2021-04-24 19:00,2179.26,1.5817,2201.63,63.87,21462.41,1.85,3469.40,100.65,30.46,0.88
122,Exit Long,Exit Long,2021-05-13 23:00,3571.20,1.5817,2201.63,63.87,21462.41,1.85,3469.40,100.65,30.46,0.88
123,Entry Long,Entry Long,2021-05-11 11:00,3855.53,0.9555,-271.68,-7.37,21190.73,-0.22,494.18,13.41,339.71,9.22
123,Exit Long,Exit Long,2021-05-13 23:00,3571.20,0.9555,-271.68,-7.37,21190.73,-0.22,494.18,13.41,339.71,9.22
124,Entry Long,Entry Long,2021-05-13 03:00,4084.45,0.9115,-467.83,-12.57,20722.90,-0.39,146.34,3.93,532.73,14.31
124,Exit Long,Exit Long,2021-05-13 23:00,3571.20,0.9115,-467.83,-12.57,20722.90,-0.39,146.34,3.93,532.73,14.31
125,Entry Long,Entry Long,2021-05-14 03:00,3650.30,0.9917,-137.33,-3.79,20585.57,-0.11,518.64,14.33,137.33,3.79
125,Exit Long,Exit Long,2021-05-16 23:00,3511.82,0.9917,-137.33,-3.79,20585.57,-0.11,518.64,14.33,137.33,3.79
126,Entry Long,Entry Long,2021-05-15 23:00,3875.52,0.9362,-340.50,-9.38,20245.08,-0.28,3.26,0.09,340.50,9.38
126,Exit Long,Exit Long,2021-05-16 23:00,3511.82,0.9362,-340.50,-9.38,20245.08,-0.28,3.26,0.09,340.50,9.38
127,Entry Long,Entry Long,2021-05-16 03:00,3751.84,0.9652,-231.67,-6.4,20013.41,-0.19,122.73,3.39,231.67,6.4
127,Exit Long,Exit Long,2021-05-16 23:00,3511.82,0.9652,-231.67,-6.4,20013.41,-0.19,122.73,3.39,231.67,6.4
128,Entry Long,Entry Long,2021-05-16 07:00,3646.24,0.9905,-133.14,-3.69,19880.27,-0.11,230.55,6.38,133.14,3.69
128,Exit Long,Exit Long,2021-05-16 23:00,3511.82,0.9905,-133.14,-3.69,19880.27,-0.11,230.55,6.38,133.14,3.69
129,Entry Long,Entry Long,2021-05-17 03:00,3419.81,1.0518,-542.56,-15.08,19337.71,-0.45,177.93,4.95,1611.16,44.79
129,Exit Long,Entry Short,2021-05-20 23:00,2903.97,1.0518,-542.56,-15.08,19337.71,-0.45,177.93,4.95,1611.16,44.79
130,Entry Long,Entry Long,2021-05-19 11:00,3097.23,1.1578,-223.76,-6.24,19113.95,-0.19,41.62,1.16,1400.05,39.04
130,Exit Long,Entry Short,2021-05-20 23:00,2903.97,1.1578,-223.76,-6.24,19113.95,-0.19,41.62,1.16,1400.05,39.04
131,Entry Long,Additional Long,2021-05-19 19:00,2721.08,1,182.89,6.72,19296.84,0.15,268.97,9.88,833.08,30.62
131,Exit Long,Entry Short,2021-05-20 23:00,2903.97,1,182.89,6.72,19296.84,0.15,268.97,9.88,833.08,30.62
132,Entry Long,Additional Long,2021-05-19 23:00,2741.44,1,162.53,5.93,19459.37,0.14,248.61,9.07,586.44,21.39
132,Exit Long,Entry Short,2021-05-20 23:00,2903.97,1,162.53,5.93,19459.37,0.14,248.61,9.07,586.44,21.39
133,Entry Long,Additional Long,2021-05-20 03:00,2601.13,2,605.68,11.64,20065.05,0.51,777.84,14.95,892.26,17.15
133,Exit Long,Entry Short,2021-05-20 23:00,2903.97,2,605.68,11.64,20065.05,0.51,777.84,14.95,892.26,17.15
134,Entry Short,Entry Short,2021-05-20 23:00,2903.97,1.2403,574.06,15.94,20639.11,0.48,574.06,15.94,42.88,1.19
134,Exit Short,Exit Short,2021-05-21 19:00,2441.13,1.2403,574.06,15.94,20639.11,0.48,574.06,15.94,42.88,1.19
135,Entry Short,Entry Short,2021-05-24 15:00,2291.44,1.5796,-162.68,-4.49,20476.43,-0.13,110.97,3.07,724.34,20.01
135,Exit Short,Exit Short,2021-05-25 15:00,2394.43,1.5796,-162.68,-4.49,20476.43,-0.13,110.97,3.07,724.34,20.01
136,Entry Short,Entry Short,2021-05-24 19:00,2367.66,1.527,-40.88,-1.13,20435.55,-0.03,53.48,1.48,583.83,16.15
136,Exit Short,Exit Short,2021-05-25 15:00,2394.43,1.527,-40.88,-1.13,20435.55,-0.03,53.48,1.48,583.83,16.15
137,Entry Short,Entry Short,2021-05-24 23:00,2509.61,1.4357,165.36,4.59,20600.91,0.14,165.36,4.59,345.13,9.58
137,Exit Short,Exit Short,2021-05-25 15:00,2394.43,1.4357,165.36,4.59,20600.91,0.14,165.36,4.59,345.13,9.58
138,Entry Short,Entry Short,2021-05-25 03:00,2651.42,1.3516,347.35,9.69,20948.26,0.29,347.35,9.69,133.24,3.72
138,Exit Short,Exit Short,2021-05-25 15:00,2394.43,1.3516,347.35,9.69,20948.26,0.29,347.35,9.69,133.24,3.72
139,Entry Short,Entry Short,2021-05-25 07:00,2647.92,1.353,342.97,9.57,21291.23,0.28,342.97,9.57,138.11,3.86
139,Exit Short,Exit Short,2021-05-25 15:00,2394.43,1.353,342.97,9.57,21291.23,0.28,342.97,9.57,138.11,3.86
140,Entry Short,Entry Short,2021-05-30 19:00,2461.92,1.4782,-345.23,-9.49,20946.00,-0.28,281.57,7.74,345.23,9.49
140,Exit Short,Exit Short,2021-06-01 03:00,2695.47,1.4782,-345.23,-9.49,20946.00,-0.28,281.57,7.74,345.23,9.49
141,Entry Short,Entry Short,2021-05-31 23:00,2637.47,1.3766,-79.84,-2.2,20866.16,-0.07,89.23,2.46,79.84,2.2
141,Exit Short,Exit Short,2021-06-01 03:00,2695.47,1.3766,-79.84,-2.2,20866.16,-0.07,89.23,2.46,79.84,2.2
142,Entry Short,Entry Short,2021-06-01 07:00,2706.15,1.3399,-121.65,-3.35,20744.51,-0.1,244.41,6.74,121.65,3.35
142,Exit Short,Exit Short,2021-06-02 19:00,2796.94,1.3399,-121.65,-3.35,20744.51,-0.1,244.41,6.74,121.65,3.35
143,Entry Short,Entry Short,2021-06-02 23:00,2791.07,1.2977,1019.69,28.15,21764.20,0.84,1415.26,39.07,130.91,3.61
143,Exit Short,Exit Short,2021-06-28 11:00,2005.30,1.2977,1019.69,28.15,21764.20,0.84,1415.26,39.07,130.91,3.61
144,Entry Short,Entry Short,2021-06-04 07:00,2857.25,1.2668,1079.25,29.82,22843.45,0.89,1465.40,40.49,3.48,0.1
144,Exit Short,Exit Short,2021-06-28 11:00,2005.30,1.2668,1079.25,29.82,22843.45,0.89,1465.40,40.49,3.48,0.1
145,Entry Short,Entry Short,2021-06-05 11:00,2762.36,1.313,994.02,27.41,23837.47,0.81,1394.25,38.44,111.85,3.08
145,Exit Short,Exit Short,2021-06-28 11:00,2005.30,1.313,994.02,27.41,23837.47,0.81,1394.25,38.44,111.85,3.08
146,Entry Short,Entry Short,2021-06-05 15:00,2781.44,1.3034,1011.62,27.9,24849.09,0.82,1408.92,38.86,86.17,2.38
146,Exit Short,Exit Short,2021-06-28 11:00,2005.30,1.3034,1011.62,27.9,24849.09,0.82,1408.92,38.86,86.17,2.38
147,Entry Short,Entry Short,2021-06-06 23:00,2721.01,1.3356,955.90,26.3,25804.99,0.77,1363.02,37.51,169.01,4.65
147,Exit Short,Exit Short,2021-06-28 11:00,2005.30,1.3356,955.90,26.3,25804.99,0.77,1363.02,37.51,169.01,4.65
148,Entry Short,Entry Short,2021-06-28 15:00,2048.99,1.8419,-25.40,-0.67,25779.59,-0.02,631.75,16.74,663.10,17.57
148,Exit Short,Exit Short,2021-07-23 07:00,2062.78,1.8419,-25.40,-0.67,25779.59,-0.02,631.75,16.74,663.10,17.57
149,Entry Short,Entry Short,2021-06-29 19:00,2176.42,1.7308,196.69,5.22,25976.28,0.16,814.20,21.61,402.55,10.69
149,Exit Short,Exit Short,2021-07-23 07:00,2062.78,1.7308,196.69,5.22,25976.28,0.16,814.20,21.61,402.55,10.69
150,Entry Short,Entry Short,2021-06-29 23:00,2218.28,1.6961,263.74,7.01,26240.03,0.21,868.88,23.09,323.48,8.6
150,Exit Short,Exit Short,2021-07-23 07:00,2062.78,1.6961,263.74,7.01,26240.03,0.21,868.88,23.09,323.48,8.6
151,Entry Short,Entry Short,2021-06-30 03:00,2221.82,1.6934,269.32,7.16,26509.34,0.21,873.49,23.22,316.97,8.42
151,Exit Short,Exit Short,2021-07-23 07:00,2062.78,1.6934,269.32,7.16,26509.34,0.21,873.49,23.22,316.97,8.42
152,Entry Short,Entry Short,2021-07-03 23:00,2224.89,1.6907,274.08,7.29,26783.42,0.22,877.29,23.32,311.27,8.28
152,Exit Short,Exit Short,2021-07-23 07:00,2062.78,1.6907,274.08,7.29,26783.42,0.22,877.29,23.32,311.27,8.28
153,Entry Long,Entry Long,2021-07-27 11:00,2172.81,1.7504,2103.02,55.29,28886.44,1.66,3247.11,85.38,12.92,0.34
153,Exit Long,Exit Long,2021-09-07 19:00,3374.26,1.7504,2103.02,55.29,28886.44,1.66,3247.11,85.38,12.92,0.34
154,Entry Long,Entry Long,2021-08-03 15:00,2493.10,1.5322,1350.11,35.34,30236.56,1.05,2351.59,61.56,64.51,1.69
154,Exit Long,Exit Long,2021-09-07 19:00,3374.26,1.5322,1350.11,35.34,30236.56,1.05,2351.59,61.56,64.51,1.69
155,Entry Long,Entry Long,2021-08-03 19:00,2489.13,1.5346,1358.32,35.56,31594.88,1.04,2361.37,61.82,58.51,1.53
155,Exit Long,Exit Long,2021-09-07 19:00,3374.26,1.5346,1358.32,35.56,31594.88,1.04,2361.37,61.82,58.51,1.53
156,Entry Long,Entry Long,2021-08-09 03:00,2984.78,1.3039,507.84,13.05,32102.72,0.39,1360.10,34.95,119.37,3.07
156,Exit Long,Exit Long,2021-09-07 19:00,3374.26,1.3039,507.84,13.05,32102.72,0.39,1360.10,34.95,119.37,3.07
157,Entry Long,Entry Long,2021-08-12 23:00,3029.83,1.2871,443.32,11.37,32546.03,0.34,1284.59,32.94,102.75,2.63
157,Exit Long,Exit Long,2021-09-07 19:00,3374.26,1.2871,443.32,11.37,32546.03,0.34,1284.59,32.94,102.75,2.63
158,Entry Long,Entry Long,2021-09-07 23:00,3453.89,1.1516,-142.71,-3.59,32403.33,-0.11,140.62,3.54,397.76,10
158,Exit Long,Entry Short,2021-09-14 19:00,3329.97,1.1516,-142.71,-3.59,32403.33,-0.11,140.62,3.54,397.76,10
159,Entry Long,Entry Long,2021-09-08 03:00,3411.90,1.165,-95.45,-2.4,32307.88,-0.07,180.76,4.55,353.47,8.89
159,Exit Long,Entry Short,2021-09-14 19:00,3329.97,1.165,-95.45,-2.4,32307.88,-0.07,180.76,4.55,353.47,8.89
160,Entry Short,Entry Short,2021-09-14 19:00,3329.97,1.1919,-226.91,-5.72,32080.97,-0.17,45.22,1.14,412.77,10.4
160,Exit Short,Entry Long,2021-09-17 15:00,3520.35,1.1919,-226.91,-5.72,32080.97,-0.17,45.22,1.14,412.77,10.4
161,Entry Long,Entry Long,2021-09-17 15:00,3520.35,1.1256,-476.93,-12.04,31604.04,-0.36,25.02,0.63,476.93,12.04
161,Exit Long,Exit Long,2021-09-20 15:00,3096.64,1.1256,-476.93,-12.04,31604.04,-0.36,25.02,0.63,476.93,12.04
162,Entry Long,Entry Long,2021-09-17 19:00,3449.03,1.1481,-404.58,-10.22,31199.46,-0.31,106.69,2.69,404.58,10.22
162,Exit Long,Exit Long,2021-09-20 15:00,3096.64,1.1481,-404.58,-10.22,31199.46,-0.31,106.69,2.69,404.58,10.22
163,Entry Long,Entry Long,2021-09-17 23:00,3451.00,1.1476,-406.66,-10.27,30792.80,-0.31,104.39,2.64,406.66,10.27
163,Exit Long,Exit Long,2021-09-20 15:00,3096.64,1.1476,-406.66,-10.27,30792.80,-0.31,104.39,2.64,406.66,10.27
164,Entry Long,Entry Long,2021-09-18 03:00,3423.94,1.1557,-378.26,-9.56,30414.53,-0.29,136.40,3.45,378.26,9.56
164,Exit Long,Exit Long,2021-09-20 15:00,3096.64,1.1557,-378.26,-9.56,30414.53,-0.29,136.40,3.45,378.26,9.56
165,Entry Long,Entry Long,2021-09-18 07:00,3399.89,1.163,-352.68,-8.92,30061.85,-0.27,165.23,4.18,352.68,8.92
165,Exit Long,Exit Long,2021-09-20 15:00,3096.64,1.163,-352.68,-8.92,30061.85,-0.27,165.23,4.18,352.68,8.92
166,Entry Short,Entry Short,2021-09-23 07:00,3076.92,1.2681,377.75,9.68,30439.61,0.29,377.75,9.68,123.74,3.17
166,Exit Short,Exit Short,2021-09-24 15:00,2779.03,1.2681,377.75,9.68,30439.61,0.29,377.75,9.68,123.74,3.17
167,Entry Short,Entry Short,2021-09-23 11:00,3118.65,1.2506,424.73,10.89,30864.34,0.33,424.73,10.89,69.85,1.79
167,Exit Short,Exit Short,2021-09-24 15:00,2779.03,1.2506,424.73,10.89,30864.34,0.33,424.73,10.89,69.85,1.79
168,Entry Short,Entry Short,2021-09-23 15:00,3145.80,1.2391,454.46,11.66,31318.80,0.35,454.46,11.66,35.56,0.91
168,Exit Short,Exit Short,2021-09-24 15:00,2779.03,1.2391,454.46,11.66,31318.80,0.35,454.46,11.66,35.56,0.91
169,Entry Short,Entry Short,2021-09-27 11:00,3131.91,1.2578,-160.72,-4.08,31158.08,-0.12,440.12,11.17,160.72,4.08
169,Exit Short,Exit Short,2021-10-01 19:00,3259.69,1.2578,-160.72,-4.08,31158.08,-0.12,440.12,11.17,160.72,4.08
170,Entry Short,Additional Short,2021-09-29 07:00,2805.15,1,-454.54,-16.2,30703.54,-0.35,23.15,0.83,454.54,16.2
170,Exit Short,Exit Short,2021-10-01 19:00,3259.69,1,-454.54,-16.2,30703.54,-0.35,23.15,0.83,454.54,16.2
171,Entry Short,Entry Short,2021-10-01 15:00,3091.46,1.272,-213.99,-5.44,30489.55,-0.16,0.01,0,213.99,5.44
171,Exit Short,Exit Short,2021-10-01 19:00,3259.69,1.272,-213.99,-5.44,30489.55,-0.16,0.01,0,213.99,5.44
172,Entry Short,Entry Short,2021-10-01 19:00,3235.48,1.2107,-29.31,-0.75,30460.24,-0.02,0,0,29.31,0.75
172,Exit Short,Exit Short,2021-10-01 19:00,3259.69,1.2107,-29.31,-0.75,30460.24,-0.02,0,0,29.31,0.75
173,Entry Short,Entry Short,2021-10-01 23:00,3235.70,1.2095,-176.01,-4.5,30284.23,-0.13,14.16,0.36,374.10,9.56
173,Exit Short,Entry Long,2021-10-06 19:00,3381.22,1.2095,-176.01,-4.5,30284.23,-0.13,14.16,0.36,374.10,9.56
174,Entry Short,Entry Short,2021-10-02 03:00,3297.64,1.1861,-99.13,-2.53,30185.10,-0.08,48.20,1.23,293.39,7.5
174,Exit Short,Entry Long,2021-10-06 19:00,3381.22,1.1861,-99.13,-2.53,30185.10,-0.08,48.20,1.23,293.39,7.5
175,Entry Short,Entry Short,2021-10-02 07:00,3309.91,1.1815,-84.25,-2.15,30100.85,-0.06,62.51,1.6,277.76,7.1
175,Exit Short,Entry Long,2021-10-06 19:00,3381.22,1.1815,-84.25,-2.15,30100.85,-0.06,62.51,1.6,277.76,7.1
176,Entry Long,Entry Long,2021-10-06 19:00,3381.22,1.1543,1003.64,25.71,31104.49,0.77,1716.19,43.97,11.80,0.3
176,Exit Long,Exit Long,2021-11-16 15:00,4250.70,1.1543,1003.64,25.71,31104.49,0.77,1716.19,43.97,11.80,0.3
177,Entry Long,Entry Long,2021-10-10 11:00,3530.52,1.1069,797.17,20.4,31901.66,0.61,1480.46,37.88,176.57,4.52
177,Exit Long,Exit Long,2021-11-16 15:00,4250.70,1.1069,797.17,20.4,31901.66,0.61,1480.46,37.88,176.57,4.52
178,Entry Long,Entry Long,2021-10-11 07:00,3414.22,1.1423,955.51,24.5,32857.17,0.72,1660.65,42.58,49.37,1.27
178,Exit Long,Exit Long,2021-11-16 15:00,4250.70,1.1423,955.51,24.5,32857.17,0.72,1660.65,42.58,49.37,1.27
179,Entry Long,Entry Long,2021-10-17 23:00,3788.21,1.0396,480.80,12.21,33337.97,0.36,1122.55,28.5,154.08,3.91
179,Exit Long,Exit Long,2021-11-16 15:00,4250.70,1.0396,480.80,12.21,33337.97,0.36,1122.55,28.5,154.08,3.91
180,Entry Long,Entry Long,2021-10-18 03:00,3766.36,1.0449,506.09,12.86,33844.06,0.38,1151.10,29.25,132.03,3.35
180,Exit Long,Exit Long,2021-11-16 15:00,4250.70,1.0449,506.09,12.86,33844.06,0.38,1151.10,29.25,132.03,3.35
181,Entry Short,Entry Short,2021-11-19 23:00,4216.72,0.9523,-278.14,-6.93,33565.92,-0.21,289.23,7.2,318.33,7.93
181,Exit Short,Exit Short,2021-11-30 15:00,4508.79,0.9523,-278.14,-6.93,33565.92,-0.21,289.23,7.2,318.33,7.93
182,Entry Short,Entry Short,2021-11-20 03:00,4290.62,0.9354,-204.08,-5.08,33361.84,-0.15,353.23,8.8,243.56,6.07
182,Exit Short,Exit Short,2021-11-30 15:00,4508.79,0.9354,-204.08,-5.08,33361.84,-0.15,353.23,8.8,243.56,6.07
183,Entry Short,Entry Short,2021-11-20 07:00,4294.75,0.9343,-199.98,-4.98,33161.87,-0.15,356.67,8.89,239.41,5.97
183,Exit Short,Exit Short,2021-11-30 15:00,4508.79,0.9343,-199.98,-4.98,33161.87,-0.15,356.67,8.89,239.41,5.97
184,Entry Short,Entry Short,2021-11-20 19:00,4317.83,0.9289,-177.38,-4.42,32984.48,-0.13,376.05,9.38,216.59,5.4
184,Exit Short,Exit Short,2021-11-30 15:00,4508.79,0.9289,-177.38,-4.42,32984.48,-0.13,376.05,9.38,216.59,5.4
185,Entry Short,Entry Short,2021-11-24 03:00,4355.85,0.9198,-140.67,-3.51,32843.81,-0.11,407.33,10.17,179.50,4.48
185,Exit Short,Exit Short,2021-11-30 15:00,4508.79,0.9198,-140.67,-3.51,32843.81,-0.11,407.33,10.17,179.50,4.48
186,Entry Long,Entry Long,2021-12-02 11:00,4491.02,0.8874,-416.80,-10.46,32427.01,-0.31,145.41,3.65,416.80,10.46
186,Exit Long,Exit Long,2021-12-04 11:00,4021.33,0.8874,-416.80,-10.46,32427.01,-0.31,145.41,3.65,416.80,10.46
187,Entry Short,Entry Short,2021-12-05 15:00,4199.52,0.946,1638.28,41.24,34065.29,1.24,1638.28,41.24,272.90,6.87
187,Exit Short,Exit Short,2022-01-22 03:00,2467.72,0.946,1638.28,41.24,34065.29,1.24,1638.28,41.24,272.90,6.87
188,Entry Short,Entry Short,2021-12-07 07:00,4347.57,0.9128,1715.93,43.24,35781.21,1.28,1715.93,43.24,128.18,3.23
188,Exit Short,Exit Short,2022-01-22 03:00,2467.72,0.9128,1715.93,43.24,35781.21,1.28,1715.93,43.24,128.18,3.23
189,Entry Short,Entry Short,2021-12-07 11:00,4341.56,0.9141,1712.88,43.16,37494.09,1.26,1712.88,43.16,133.86,3.37
189,Exit Short,Exit Short,2022-01-22 03:00,2467.72,0.9141,1712.88,43.16,37494.09,1.26,1712.88,43.16,133.86,3.37
190,Entry Short,Entry Short,2021-12-07 15:00,4352.91,0.9115,1718.35,43.31,39212.45,1.25,1718.35,43.31,123.13,3.1
190,Exit Short,Exit Short,2022-01-22 03:00,2467.72,0.9115,1718.35,43.31,39212.45,1.25,1718.35,43.31,123.13,3.1
191,Entry Short,Additional Short,2021-12-13 23:00,3810.99,2,2686.54,35.25,41898.98,1.93,2686.54,35.25,678.02,8.9
191,Exit Short,Exit Short,2022-01-22 03:00,2467.72,2,2686.54,35.25,41898.98,1.93,2686.54,35.25,678.02,8.9
