Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
100,Exit Long,Entry Short,2021-02-24 10:00,1617.31,1.9185,-265.90,-7.89,12068.15,-0.24,91.47,2.72,769.15,22.83
101,Entry Short,Entry Short,2021-02-24 10:00,1617.31,2.0786,-37.73,-1.12,12030.42,-0.03,673.74,20.04,198.28,5.9
101,Exit Short,Exit Short,2021-03-03 19:00,1635.46,2.0786,-37.73,-1.12,12030.42,-0.03,673.74,20.04,198.28,5.9
102,Entry Short,Entry Short,2021-02-24 13:00,1627.42,2.0657,-16.61,-0.49,12013.81,-0.01,690.44,20.54,176.16,5.24
102,Exit Short,Exit Short,2021-03-03 19:00,1635.46,2.0657,-16.61,-0.49,12013.81,-0.01,690.44,20.54,176.16,5.24
103,Entry Short,Entry Short,2021-02-24 16:00,1676.63,2.0011,82.39,2.46,12096.20,0.07,767.32,22.87,72.18,2.15
103,Exit Short,Exit Short,2021-03-03 19:00,1635.46,2.0011,82.39,2.46,12096.20,0.07,767.32,22.87,72.18,2.15
104,Entry Short,Entry Short,2021-02-24 19:00,1677.39,2.0001,83.86,2.5,12180.06,0.07,768.46,22.91,60.52,1.8
104,Exit Short,Exit Short,2021-03-03 19:00,1635.46,2.0001,83.86,2.5,12180.06,0.07,768.46,22.91,60.52,1.8
105,Entry Short,Additional Short,2021-02-26 07:00,1482.08,5,-766.90,-10.35,11413.16,-0.68,944.50,12.75,766.90,10.35
105,Exit Short,Exit Short,2021-03-03 19:00,1635.46,5,-766.90,-10.35,11413.16,-0.68,944.50,12.75,766.90,10.35
106,Entry Short,Entry Short,2021-03-06 04:00,1533.37,2.1797,-464.04,-13.88,10949.13,-0.42,44.34,1.33,750.51,22.46
106,Exit Short,Entry Long,2021-03-11 16:00,1746.26,2.1797,-464.04,-13.88,10949.13,-0.42,44.34,1.33,750.51,22.46
107,Entry Short,Entry Short,2021-03-06 13:00,1574.82,2.1208,-363.59,-10.89,10585.54,-0.33,131.04,3.92,642.33,19.23
107,Exit Short,Entry Long,2021-03-11 16:00,1746.26,2.1208,-363.59,-10.89,10585.54,-0.33,131.04,3.92,642.33,19.23
108,Entry Short,Entry Short,2021-03-06 16:00,1575.00,2.1204,-363.14,-10.87,10222.40,-0.33,131.40,3.93,641.82,19.22
108,Exit Short,Entry Long,2021-03-11 16:00,1746.26,2.1204,-363.14,-10.87,10222.40,-0.33,131.40,3.93,641.82,19.22
109,Entry Short,Entry Short,2021-03-07 04:00,1653.09,2.0111,-187.37,-5.64,10035.02,-0.17,45.73,1.38,451.69,13.59
109,Exit Short,Entry Long,2021-03-11 16:00,1746.26,2.0111,-187.37,-5.64,10035.02,-0.17,45.73,1.38,451.69,13.59
110,Entry Short,Entry Short,2021-03-07 13:00,1663.31,1.9972,-165.67,-4.99,9869.36,-0.15,65.83,1.98,428.16,12.89
110,Exit Short,Entry Long,2021-03-11 16:00,1746.26,1.9972,-165.67,-4.99,9869.36,-0.15,65.83,1.98,428.16,12.89
111,Entry Long,Entry Long,2021-03-11 16:00,1746.26,1.887,-227.89,-6.92,9641.46,-0.21,373.70,11.34,227.89,6.92
111,Exit Long,Exit Long,2021-03-25 01:00,1625.49,1.887,-227.89,-6.92,9641.46,-0.21,373.70,11.34,227.89,6.92
112,Entry Long,Entry Long,2021-03-12 19:00,1773.92,1.8589,-275.92,-8.37,9365.55,-0.25,316.72,9.6,275.92,8.37
112,Exit Long,Exit Long,2021-03-25 01:00,1625.49,1.8589,-275.92,-8.37,9365.55,-0.25,316.72,9.6,275.92,8.37
113,Entry Long,Entry Long,2021-03-12 22:00,1754.33,1.8784,-242.01,-7.34,9123.53,-0.22,356.84,10.83,242.01,7.34
113,Exit Long,Exit Long,2021-03-25 01:00,1625.49,1.8784,-242.01,-7.34,9123.53,-0.22,356.84,10.83,242.01,7.34
114,Entry Long,Entry Long,2021-03-14 19:00,1878.67,1.7651,-446.89,-13.48,8676.65,-0.41,26.97,0.81,446.89,13.48
114,Exit Long,Exit Long,2021-03-25 01:00,1625.49,1.7651,-446.89,-13.48,8676.65,-0.41,26.97,0.81,446.89,13.48
115,Entry Long,Entry Long,2021-03-14 22:00,1868.49,1.7738,-431.03,-13.01,8245.61,-0.4,45.16,1.36,431.03,13.01
115,Exit Long,Exit Long,2021-03-25 01:00,1625.49,1.7738,-431.03,-13.01,8245.61,-0.4,45.16,1.36,431.03,13.01
116,Entry Short,Entry Short,2021-03-27 01:00,1663.84,1.9519,-332.60,-10.24,7913.01,-0.31,21.20,0.65,332.60,10.24
116,Exit Short,Exit Short,2021-03-29 22:00,1834.24,1.9519,-332.60,-10.24,7913.01,-0.31,21.20,0.65,332.60,10.24
117,Entry Short,Entry Short,2021-03-27 04:00,1663.77,1.952,-332.76,-10.25,7580.25,-0.31,4.63,0.14,332.76,10.25
117,Exit Short,Exit Short,2021-03-29 22:00,1834.24,1.952,-332.76,-10.25,7580.25,-0.31,4.63,0.14,332.76,10.25
118,Entry Short,Entry Short,2021-03-27 07:00,1698.84,1.9091,-258.49,-7.97,7321.76,-0.24,71.48,2.2,258.49,7.97
118,Exit Short,Exit Short,2021-03-29 22:00,1834.24,1.9091,-258.49,-7.97,7321.76,-0.24,71.48,2.2,258.49,7.97
119,Entry Short,Entry Short,2021-03-28 04:00,1717.52,1.8864,-220.18,-6.8,7101.58,-0.21,105.86,3.27,220.18,6.8
119,Exit Short,Exit Short,2021-03-29 22:00,1834.24,1.8864,-220.18,-6.8,7101.58,-0.21,105.86,3.27,220.18,6.8
120,Entry Short,Entry Short,2021-03-29 16:00,1735.03,1.8649,-185.02,-5.72,6916.56,-0.17,0.04,0,185.02,5.72
120,Exit Short,Exit Short,2021-03-29 22:00,1834.24,1.8649,-185.02,-5.72,6916.56,-0.17,0.04,0,185.02,5.72
121,Entry Long,Entry Long,2021-03-31 16:00,1807.60,1.7742,608.69,18.98,7525.25,0.57,1314.13,40.98,40.10,1.25
121,Exit Long,Exit Long,2021-04-18 10:00,2150.68,1.7742,608.69,18.98,7525.25,0.57,1314.13,40.98,40.10,1.25
122,Entry Long,Entry Long,2021-03-31 19:00,1808.74,1.7732,606.33,18.9,8131.58,0.56,1311.37,40.89,19.91,0.62
122,Exit Long,Exit Long,2021-04-18 10:00,2150.68,1.7732,606.33,18.9,8131.58,0.56,1311.37,40.89,19.91,0.62
123,Entry Long,Entry Long,2021-04-04 01:00,2032.06,1.5901,188.62,5.84,8320.20,0.17,820.86,25.4,162.27,5.02
123,Exit Long,Exit Long,2021-04-18 10:00,2150.68,1.5901,188.62,5.84,8320.20,0.17,820.86,25.4,162.27,5.02
124,Entry Long,Entry Long,2021-04-05 13:00,2011.06,1.6051,224.10,6.94,8544.30,0.21,862.31,26.71,130.09,4.03
124,Exit Long,Exit Long,2021-04-18 10:00,2150.68,1.6051,224.10,6.94,8544.30,0.21,862.31,26.71,130.09,4.03
125,Entry Long,Entry Long,2021-04-07 16:00,2063.00,1.5698,137.64,4.25,8681.94,0.13,761.81,23.52,208.77,6.45
125,Exit Long,Exit Long,2021-04-18 10:00,2150.68,1.5698,137.64,4.25,8681.94,0.13,761.81,23.52,208.77,6.45
126,Entry Long,Entry Long,2021-04-18 13:00,2176.05,1.4983,-26.83,-0.82,8655.11,-0.02,701.83,21.53,206.84,6.34
126,Exit Long,Exit Long,2021-04-23 07:00,2158.14,1.4983,-26.83,-0.82,8655.11,-0.02,701.83,21.53,206.84,6.34
127,Entry Long,Entry Long,2021-04-18 16:00,2136.10,1.5257,33.63,1.03,8688.74,0.03,775.62,23.8,149.67,4.59
127,Exit Long,Exit Long,2021-04-23 07:00,2158.14,1.5257,33.63,1.03,8688.74,0.03,775.62,23.8,149.67,4.59
128,Entry Long,Entry Long,2021-04-18 19:00,2052.19,1.5841,167.84,5.16,8856.57,0.15,938.23,28.86,9.36,0.29
128,Exit Long,Exit Long,2021-04-23 07:00,2158.14,1.5841,167.84,5.16,8856.57,0.15,938.23,28.86,9.36,0.29
129,Entry Long,Entry Long,2021-04-19 22:00,2145.25,1.5214,19.61,0.6,8876.18,0.02,759.51,23.27,137.31,4.21
129,Exit Long,Exit Long,2021-04-23 07:00,2158.14,1.5214,19.61,0.6,8876.18,0.02,759.51,23.27,137.31,4.21
130,Entry Long,Entry Long,2021-04-20 01:00,2144.46,1.5218,20.82,0.64,8897.00,0.02,760.92,23.32,136.14,4.17
130,Exit Long,Exit Long,2021-04-23 07:00,2158.14,1.5218,20.82,0.64,8897.00,0.02,760.92,23.32,136.14,4.17
131,Entry Long,Entry Long,2021-04-23 10:00,2250.58,1.4515,2142.14,65.57,11039.14,1.97,2841.20,86.97,208.41,6.38
131,Exit Long,Exit Long,2021-05-11 01:00,3726.39,1.4515,2142.14,65.57,11039.14,1.97,2841.20,86.97,208.41,6.38
132,Entry Long,Entry Long,2021-04-23 13:00,2228.44,1.4655,2195.25,67.22,13234.38,1.98,2901.05,88.83,177.97,5.45
132,Exit Long,Exit Long,2021-05-11 01:00,3726.39,1.4655,2195.25,67.22,13234.38,1.98,2901.05,88.83,177.97,5.45
133,Entry Long,Entry Long,2021-04-23 16:00,2218.11,1.472,2220.19,68,15454.57,1.96,2929.12,89.71,100.26,3.07
133,Exit Long,Exit Long,2021-05-11 01:00,3726.39,1.472,2220.19,68,15454.57,1.96,2929.12,89.71,100.26,3.07
134,Entry Long,Entry Long,2021-04-24 19:00,2179.26,1.4957,2314.04,70.99,17768.62,2,3034.39,93.09,28.81,0.88
134,Exit Long,Exit Long,2021-05-11 01:00,3726.39,1.4957,2314.04,70.99,17768.62,2,3034.39,93.09,28.81,0.88
135,Entry Long,Entry Long,2021-04-28 16:00,2588.65,1.2872,1464.50,43.95,19233.11,1.24,2084.43,62.56,14.06,0.42
135,Exit Long,Exit Long,2021-05-11 01:00,3726.39,1.2872,1464.50,43.95,19233.11,1.24,2084.43,62.56,14.06,0.42
136,Entry Long,Entry Long,2021-05-13 04:00,4098.96,0.8726,-444.83,-12.44,18788.28,-0.37,127.43,3.56,522.65,14.61
136,Exit Long,Exit Long,2021-05-13 22:00,3589.18,0.8726,-444.83,-12.44,18788.28,-0.37,127.43,3.56,522.65,14.61
137,Entry Long,Entry Long,2021-05-13 07:00,3810.15,0.9337,-206.32,-5.8,18581.96,-0.17,209.73,5.9,289.59,8.14
137,Exit Long,Exit Long,2021-05-13 22:00,3589.18,0.9337,-206.32,-5.8,18581.96,-0.17,209.73,5.9,289.59,8.14
138,Entry Long,Entry Long,2021-05-15 16:00,3912.30,0.9093,-925.69,-26.02,17656.27,-0.78,45.29,1.27,1840.70,51.74
138,Exit Long,Entry Short,2021-05-20 22:00,2894.28,0.9093,-925.69,-26.02,17656.27,-0.78,45.29,1.27,1840.70,51.74
139,Entry Long,Entry Long,2021-05-15 19:00,3902.03,0.9116,-918.66,-25.83,16737.61,-0.78,29.87,0.84,1835.99,51.61
139,Exit Long,Entry Short,2021-05-20 22:00,2894.28,0.9116,-918.66,-25.83,16737.61,-0.78,29.87,0.84,1835.99,51.61
140,Entry Long,Entry Long,2021-05-15 22:00,3901.89,0.9116,-918.54,-25.82,15819.07,-0.79,17.48,0.49,1835.86,51.61
140,Exit Long,Entry Short,2021-05-20 22:00,2894.28,0.9116,-918.54,-25.82,15819.07,-0.79,17.48,0.49,1835.86,51.61
141,Entry Long,Entry Long,2021-05-16 01:00,3744.36,0.9466,-804.69,-22.7,15014.39,-0.69,127.45,3.6,1757.23,49.58
141,Exit Long,Entry Short,2021-05-20 22:00,2894.28,0.9466,-804.69,-22.7,15014.39,-0.69,127.45,3.6,1757.23,49.58
142,Entry Long,Entry Long,2021-05-17 01:00,3606.71,0.9787,-697.26,-19.75,14317.13,-0.61,53.13,1.51,1682.10,47.65
142,Exit Long,Entry Short,2021-05-20 22:00,2894.28,0.9787,-697.26,-19.75,14317.13,-0.61,53.13,1.51,1682.10,47.65
143,Entry Short,Entry Short,2021-05-20 22:00,2894.28,1.1849,536.94,15.66,14854.07,0.47,536.94,15.66,74.19,2.16
143,Exit Short,Exit Short,2021-05-21 19:00,2441.13,1.1849,536.94,15.66,14854.07,0.47,536.94,15.66,74.19,2.16
144,Entry Short,Entry Short,2021-05-24 19:00,2367.66,1.4552,-384.67,-11.16,14469.40,-0.33,50.96,1.48,556.38,16.15
144,Exit Short,Exit Short,2021-05-25 19:00,2632.00,1.4552,-384.67,-11.16,14469.40,-0.33,50.96,1.48,556.38,16.15
145,Entry Short,Entry Short,2021-05-24 22:00,2425.69,1.4194,-292.84,-8.51,14176.56,-0.26,66.92,1.94,460.33,13.37
145,Exit Short,Exit Short,2021-05-25 19:00,2632.00,1.4194,-292.84,-8.51,14176.56,-0.26,66.92,1.94,460.33,13.37
146,Entry Short,Entry Short,2021-05-25 01:00,2543.86,1.3494,-118.94,-3.46,14057.63,-0.1,223.08,6.5,278.17,8.1
146,Exit Short,Exit Short,2021-05-25 19:00,2632.00,1.3494,-118.94,-3.46,14057.63,-0.1,223.08,6.5,278.17,8.1
147,Entry Short,Entry Short,2021-05-25 04:00,2620.28,1.3064,-15.31,-0.45,14042.32,-0.01,315.81,9.23,169.47,4.95
147,Exit Short,Exit Short,2021-05-25 19:00,2632.00,1.3064,-15.31,-0.45,14042.32,-0.01,315.81,9.23,169.47,4.95
148,Entry Short,Entry Short,2021-05-25 07:00,2647.92,1.2907,20.55,0.6,14062.87,0.02,347.69,10.17,131.75,3.86
148,Exit Short,Exit Short,2021-05-25 19:00,2632.00,1.2907,20.55,0.6,14062.87,0.02,347.69,10.17,131.75,3.86
149,Entry Short,Entry Short,2021-05-26 10:00,2795.67,1.224,-1.76,-0.05,14061.10,0,752.93,22,139.94,4.09
149,Exit Short,Exit Short,2021-06-02 22:00,2797.11,1.224,-1.76,-0.05,14061.10,0,752.93,22,139.94,4.09
150,Entry Short,Entry Short,2021-05-26 13:00,2799.76,1.2222,3.24,0.09,14064.34,0,756.82,22.12,134.74,3.94
150,Exit Short,Exit Short,2021-06-02 22:00,2797.11,1.2222,3.24,0.09,14064.34,0,756.82,22.12,134.74,3.94
151,Entry Short,Entry Short,2021-05-26 16:00,2839.95,1.2037,51.57,1.51,14115.91,0.05,793.74,23.22,59.93,1.75
151,Exit Short,Exit Short,2021-06-02 22:00,2797.11,1.2037,51.57,1.51,14115.91,0.05,793.74,23.22,59.93,1.75
152,Entry Short,Additional Short,2021-05-28 16:00,2506.45,2,-581.32,-11.6,13534.59,-0.51,651.84,13,581.32,11.6
152,Exit Short,Exit Short,2021-06-02 22:00,2797.11,2,-581.32,-11.6,13534.59,-0.51,651.84,13,581.32,11.6
153,Entry Short,Additional Short,2021-05-29 04:00,2427.34,3,-1109.31,-15.23,12425.28,-0.98,740.43,10.17,1109.31,15.23
153,Exit Short,Exit Short,2021-06-02 22:00,2797.11,3,-1109.31,-15.23,12425.28,-0.98,740.43,10.17,1109.31,15.23
154,Entry Short,Entry Short,2021-06-03 16:00,2835.98,1.1892,996.79,29.56,13422.07,0.89,1350.34,40.04,66.56,1.97
154,Exit Short,Exit Short,2021-06-28 07:00,1997.78,1.1892,996.79,29.56,13422.07,0.89,1350.34,40.04,66.56,1.97
155,Entry Short,Entry Short,2021-06-04 07:00,2857.25,1.1801,1014.26,30.08,14436.33,0.89,1365.10,40.49,3.25,0.1
155,Exit Short,Exit Short,2021-06-28 07:00,1997.78,1.1801,1014.26,30.08,14436.33,0.89,1365.10,40.49,3.25,0.1
156,Entry Short,Entry Short,2021-06-05 10:00,2763.16,1.2227,935.83,27.7,15372.16,0.82,1299.34,38.46,103.18,3.05
156,Exit Short,Exit Short,2021-06-28 07:00,1997.78,1.2227,935.83,27.7,15372.16,0.82,1299.34,38.46,103.18,3.05
157,Entry Short,Entry Short,2021-06-05 13:00,2771.99,1.2185,943.37,27.93,16315.53,0.82,1305.63,38.65,92.07,2.73
157,Exit Short,Exit Short,2021-06-28 07:00,1997.78,1.2185,943.37,27.93,16315.53,0.82,1305.63,38.65,92.07,2.73
158,Entry Short,Entry Short,2021-06-05 16:00,2809.28,1.2004,974.12,28.89,17289.66,0.84,1331.00,39.47,45.94,1.36
158,Exit Short,Exit Short,2021-06-28 07:00,1997.78,1.2004,974.12,28.89,17289.66,0.84,1331.00,39.47,45.94,1.36
159,Entry Short,Entry Short,2021-06-28 16:00,2065.80,1.7033,-301.64,-8.57,16988.02,-0.26,152.92,4.35,378.10,10.75
159,Exit Short,Exit Short,2021-07-04 10:00,2242.89,1.7033,-301.64,-8.57,16988.02,-0.26,152.92,4.35,378.10,10.75
160,Entry Short,Entry Short,2021-06-29 04:00,2132.01,1.6488,-182.82,-5.2,16805.20,-0.16,187.16,5.32,256.83,7.31
160,Exit Short,Exit Short,2021-07-04 10:00,2242.89,1.6488,-182.82,-5.2,16805.20,-0.16,187.16,5.32,256.83,7.31
161,Entry Short,Entry Short,2021-06-29 19:00,2176.42,1.6131,-107.22,-3.05,16697.98,-0.09,254.74,7.26,179.63,5.12
161,Exit Short,Exit Short,2021-07-04 10:00,2242.89,1.6131,-107.22,-3.05,16697.98,-0.09,254.74,7.26,179.63,5.12
162,Entry Short,Entry Short,2021-06-29 22:00,2223.56,1.5757,-30.46,-0.87,16667.52,-0.03,323.11,9.22,101.19,2.89
162,Exit Short,Exit Short,2021-07-04 10:00,2242.89,1.5757,-30.46,-0.87,16667.52,-0.03,323.11,9.22,101.19,2.89
163,Entry Short,Entry Short,2021-06-30 01:00,2231.99,1.5691,-17.10,-0.49,16650.42,-0.01,334.99,9.57,87.54,2.5
163,Exit Short,Exit Short,2021-07-04 10:00,2242.89,1.5691,-17.10,-0.49,16650.42,-0.01,334.99,9.57,87.54,2.5
164,Entry Long,Entry Long,2021-07-05 10:00,2258.38,1.5495,-315.85,-9.03,16334.57,-0.27,233.39,6.67,315.85,9.03
164,Exit Long,Exit Long,2021-07-09 07:00,2054.54,1.5495,-315.85,-9.03,16334.57,-0.27,233.39,6.67,315.85,9.03
165,Entry Long,Entry Long,2021-07-05 19:00,2194.91,1.593,-223.61,-6.4,16110.96,-0.19,341.05,9.75,223.61,6.4
165,Exit Long,Exit Long,2021-07-09 07:00,2054.54,1.593,-223.61,-6.4,16110.96,-0.19,341.05,9.75,223.61,6.4
166,Entry Long,Entry Long,2021-07-08 07:00,2316.25,1.5143,-396.31,-11.3,15714.65,-0.34,14.16,0.4,396.31,11.3
166,Exit Long,Exit Long,2021-07-09 07:00,2054.54,1.5143,-396.31,-11.3,15714.65,-0.34,14.16,0.4,396.31,11.3
167,Entry Long,Entry Long,2021-07-08 10:00,2282.83,1.5346,-350.33,-10,15364.31,-0.3,0.02,0,350.33,10
167,Exit Long,Exit Long,2021-07-09 07:00,2054.54,1.5346,-350.33,-10,15364.31,-0.3,0.02,0,350.33,10
168,Entry Long,Entry Long,2021-07-08 13:00,2214.17,1.5764,-251.64,-7.21,15112.67,-0.22,45.97,1.32,251.64,7.21
168,Exit Long,Exit Long,2021-07-09 07:00,2054.54,1.5764,-251.64,-7.21,15112.67,-0.22,45.97,1.32,251.64,7.21
169,Entry Short,Entry Short,2021-07-14 22:00,2012.19,1.7162,-79.03,-2.29,15033.64,-0.07,525.48,15.22,79.03,2.29
169,Exit Short,Exit Short,2021-07-23 07:00,2058.24,1.7162,-79.03,-2.29,15033.64,-0.07,525.48,15.22,79.03,2.29
170,Entry Short,Entry Short,2021-07-18 10:00,1982.95,1.7422,-131.17,-3.8,14902.47,-0.11,482.50,13.97,131.17,3.8
170,Exit Short,Exit Short,2021-07-23 07:00,2058.24,1.7422,-131.17,-3.8,14902.47,-0.11,482.50,13.97,131.17,3.8
171,Entry Short,Additional Short,2021-07-20 10:00,1750.50,1.9351,-595.51,-17.58,14306.97,-0.52,86.11,2.54,595.51,17.58
171,Exit Short,Exit Short,2021-07-23 07:00,2058.24,1.9351,-595.51,-17.58,14306.97,-0.52,86.11,2.54,595.51,17.58
172,Entry Short,Additional Short,2021-07-20 10:00,1750.50,0.0649,-19.97,-17.58,14286.99,-0.02,2.89,2.54,19.97,17.58
172,Exit Short,Exit Short,2021-07-23 07:00,2058.24,0.0649,-19.97,-17.58,14286.99,-0.02,2.89,2.54,19.97,17.58
173,Entry Short,Entry Short,2021-07-21 04:00,1794.21,1.7984,-474.83,-14.72,13812.16,-0.42,83.91,2.6,474.83,14.72
173,Exit Short,Exit Short,2021-07-23 07:00,2058.24,1.7984,-474.83,-14.72,13812.16,-0.42,83.91,2.6,474.83,14.72
174,Entry Short,Entry Short,2021-07-21 04:00,1794.21,0.1367,-36.09,-14.72,13776.07,-0.03,6.38,2.6,36.09,14.72
174,Exit Short,Exit Short,2021-07-23 07:00,2058.24,0.1367,-36.09,-14.72,13776.07,-0.03,6.38,2.6,36.09,14.72
175,Entry Short,Entry Short,2021-07-21 13:00,1855.92,1.8633,-376.98,-10.9,13399.09,-0.33,0.02,0,376.98,10.9
175,Exit Short,Exit Short,2021-07-23 07:00,2058.24,1.8633,-376.98,-10.9,13399.09,-0.33,0.02,0,376.98,10.9
176,Entry Short,Entry Short,2021-07-23 10:00,2064.92,1.6475,-86.89,-2.55,13312.20,-0.08,118.13,3.47,221.72,6.52
176,Exit Short,Entry Long,2021-07-25 22:00,2117.66,1.6475,-86.89,-2.55,13312.20,-0.08,118.13,3.47,221.72,6.52
177,Entry Long,Entry Long,2021-07-25 22:00,2117.66,1.6052,2266.69,66.68,15578.88,2,3066.29,90.2,5.84,0.17
177,Exit Long,Exit Long,2021-09-07 19:00,3529.75,1.6052,2266.69,66.68,15578.88,2,3066.29,90.2,5.84,0.17
178,Entry Long,Entry Long,2021-07-27 10:00,2162.53,1.5729,2150.50,63.22,17729.38,1.86,2934.01,86.26,18.92,0.56
178,Exit Long,Exit Long,2021-09-07 19:00,3529.75,1.5729,2150.50,63.22,17729.38,1.86,2934.01,86.26,18.92,0.56
179,Entry Long,Entry Long,2021-08-03 13:00,2472.24,1.3878,1467.61,42.78,19197.00,1.25,2158.92,62.92,41.52,1.21
179,Exit Long,Exit Long,2021-09-07 19:00,3529.75,1.3878,1467.61,42.78,19197.00,1.25,2158.92,62.92,41.52,1.21
180,Entry Long,Entry Long,2021-08-08 22:00,3027.51,1.1584,581.79,16.59,19778.79,0.49,1158.83,33.04,155.55,4.44
180,Exit Long,Exit Long,2021-09-07 19:00,3529.75,1.1584,581.79,16.59,19778.79,0.49,1158.83,33.04,155.55,4.44
181,Entry Long,Entry Long,2021-08-09 01:00,2988.68,1.1712,633.70,18.1,20412.49,0.53,1217.11,34.77,111.79,3.19
181,Exit Long,Exit Long,2021-09-07 19:00,3529.75,1.1712,633.70,18.1,20412.49,0.53,1217.11,34.77,111.79,3.19
182,Entry Long,Entry Long,2021-09-07 22:00,3399.09,1.0627,-58.86,-1.63,20353.63,-0.05,188.00,5.2,418.80,11.59
182,Exit Long,Entry Short,2021-09-14 16:00,3343.70,1.0627,-58.86,-1.63,20353.63,-0.05,188.00,5.2,418.80,11.59
183,Entry Short,Entry Short,2021-09-14 16:00,3343.70,1.0798,-219.22,-6.07,20134.41,-0.18,55.79,1.55,359.12,9.95
183,Exit Short,Entry Long,2021-09-17 01:00,3546.72,1.0798,-219.22,-6.07,20134.41,-0.18,55.79,1.55,359.12,9.95
184,Entry Short,Entry Short,2021-09-15 01:00,3381.48,1.0676,-176.41,-4.89,19958.00,-0.15,54.92,1.52,314.73,8.72
184,Exit Short,Entry Long,2021-09-17 01:00,3546.72,1.0676,-176.41,-4.89,19958.00,-0.15,54.92,1.52,314.73,8.72
185,Entry Long,Entry Long,2021-09-17 01:00,3546.72,1.0146,-455.51,-12.66,19502.48,-0.38,48.14,1.34,455.51,12.66
185,Exit Long,Exit Long,2021-09-20 16:00,3097.76,1.0146,-455.51,-12.66,19502.48,-0.38,48.14,1.34,455.51,12.66
186,Entry Long,Entry Long,2021-09-17 04:00,3497.44,1.0285,-411.07,-11.43,19091.41,-0.34,99.49,2.77,411.07,11.43
186,Exit Long,Exit Long,2021-09-20 16:00,3097.76,1.0285,-411.07,-11.43,19091.41,-0.34,99.49,2.77,411.07,11.43
187,Entry Long,Additional Long,2021-09-20 16:00,3157.57,1,-59.81,-1.89,19031.60,-0.05,20.77,0.66,59.81,1.89
187,Exit Long,Exit Long,2021-09-20 16:00,3097.76,1,-59.81,-1.89,19031.60,-0.05,20.77,0.66,59.81,1.89
188,Entry Short,Entry Short,2021-09-23 01:00,3017.21,1.1835,314.10,8.8,19345.70,0.26,314.10,8.8,186.15,5.21
188,Exit Short,Exit Short,2021-09-24 16:00,2751.81,1.1835,314.10,8.8,19345.70,0.26,314.10,8.8,186.15,5.21
189,Entry Short,Entry Short,2021-09-23 04:00,3025.85,1.18,323.37,9.06,19669.07,0.27,323.37,9.06,175.41,4.91
189,Exit Short,Exit Short,2021-09-24 16:00,2751.81,1.18,323.37,9.06,19669.07,0.27,323.37,9.06,175.41,4.91
190,Entry Short,Entry Short,2021-09-23 07:00,3076.92,1.1592,376.87,10.57,20045.94,0.31,376.87,10.57,113.11,3.17
190,Exit Short,Exit Short,2021-09-24 16:00,2751.81,1.1592,376.87,10.57,20045.94,0.31,376.87,10.57,113.11,3.17
191,Entry Short,Entry Short,2021-09-23 10:00,3076.23,1.1595,376.16,10.55,20422.10,0.31,376.16,10.55,113.94,3.19
191,Exit Short,Exit Short,2021-09-24 16:00,2751.81,1.1595,376.16,10.55,20422.10,0.31,376.16,10.55,113.94,3.19
192,Entry Short,Entry Short,2021-09-23 13:00,3113.33,1.144,413.58,11.61,20835.68,0.34,413.58,11.61,69.98,1.96
192,Exit Short,Exit Short,2021-09-24 16:00,2751.81,1.144,413.58,11.61,20835.68,0.34,413.58,11.61,69.98,1.96
193,Entry Short,Entry Short,2021-09-27 04:00,3087.57,1.1741,-56.27,-1.55,20779.41,-0.05,358.77,9.9,90.84,2.51
193,Exit Short,Exit Short,2021-10-01 16:00,3135.50,1.1741,-56.27,-1.55,20779.41,-0.05,358.77,9.9,90.84,2.51
194,Entry Short,Entry Short,2021-09-30 10:00,2990.87,1.2131,-175.45,-4.84,20603.96,-0.15,59.37,1.64,175.45,4.84
194,Exit Short,Exit Short,2021-10-01 16:00,3135.50,1.2131,-175.45,-4.84,20603.96,-0.15,59.37,1.64,175.45,4.84
195,Entry Short,Entry Short,2021-09-30 13:00,3028.14,1.1973,-128.54,-3.55,20475.41,-0.11,103.22,2.85,128.54,3.55
195,Exit Short,Exit Short,2021-10-01 16:00,3135.50,1.1973,-128.54,-3.55,20475.41,-0.11,103.22,2.85,128.54,3.55
196,Entry Short,Entry Short,2021-10-01 16:00,3120.82,1.1586,-17.01,-0.47,20458.41,-0.01,17.88,0.49,17.01,0.47
196,Exit Short,Exit Short,2021-10-01 16:00,3135.50,1.1586,-17.01,-0.47,20458.41,-0.01,17.88,0.49,17.01,0.47
197,Entry Long,Entry Long,2021-10-04 10:00,3359.75,1.0756,958.31,26.52,21416.71,0.8,1622.27,44.89,96.54,2.67
197,Exit Long,Exit Long,2021-11-16 16:00,4250.70,1.0756,958.31,26.52,21416.71,0.8,1622.27,44.89,96.54,2.67
198,Entry Long,Entry Long,2021-10-04 19:00,3313.39,1.0901,1021.76,28.29,22438.47,0.84,1694.68,46.92,47.30,1.31
198,Exit Long,Exit Long,2021-11-16 16:00,4250.70,1.0901,1021.76,28.29,22438.47,0.84,1694.68,46.92,47.30,1.31
199,Entry Long,Entry Long,2021-10-06 16:00,3379.16,1.0702,932.72,25.79,23371.20,0.76,1593.36,44.06,39.77,1.1
199,Exit Long,Exit Long,2021-11-16 16:00,4250.70,1.0702,932.72,25.79,23371.20,0.76,1593.36,44.06,39.77,1.1
