Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
217,Exit Short,Entry Long,2020-08-24 22:00,402.23,7.5329,93.33,2.99,4581.67,0.09,261.39,8.37,32.84,1.05
218,Entry Long,Entry Long,2020-08-24 22:00,402.23,7.7994,-139.06,-4.43,4442.60,-0.13,63.88,2.04,251.37,8.01
218,Exit Long,Entry Short,2020-08-26 06:30,384.40,7.7994,-139.06,-4.43,4442.60,-0.13,63.88,2.04,251.37,8.01
219,Entry Long,Entry Long,2020-08-24 22:30,402.19,7.8008,-138.78,-4.42,4303.83,-0.13,64.20,2.05,251.11,8
219,Exit Long,Entry Short,2020-08-26 06:30,384.40,7.8008,-138.78,-4.42,4303.83,-0.13,64.20,2.05,251.11,8
220,Entry Long,Entry Long,2020-08-25 01:30,401.11,7.8204,-130.68,-4.17,4173.15,-0.13,72.81,2.32,243.29,7.76
220,Exit Long,Entry Short,2020-08-26 06:30,384.40,7.8204,-130.68,-4.17,4173.15,-0.13,72.81,2.32,243.29,7.76
221,Entry Long,Entry Long,2020-08-25 09:30,403.54,7.7777,-148.87,-4.74,4024.28,-0.14,0,0,260.86,8.31
221,Exit Long,Entry Short,2020-08-26 06:30,384.40,7.7777,-148.87,-4.74,4024.28,-0.14,0,0,260.86,8.31
222,Entry Long,Entry Long,2020-08-25 10:00,401.44,7.8137,-133.15,-4.24,3891.14,-0.13,15.86,0.51,245.66,7.83
222,Exit Long,Entry Short,2020-08-26 06:30,384.40,7.8137,-133.15,-4.24,3891.14,-0.13,15.86,0.51,245.66,7.83
223,Entry Short,Entry Short,2020-08-26 06:30,384.40,8.108,-66.49,-2.13,3824.65,-0.06,104.76,3.36,110.27,3.54
223,Exit Short,Entry Long,2020-08-29 05:30,392.60,8.108,-66.49,-2.13,3824.65,-0.06,104.76,3.36,110.27,3.54
224,Entry Short,Entry Short,2020-08-26 10:00,387.16,8.0478,-43.78,-1.41,3780.87,-0.04,126.19,4.05,87.24,2.8
224,Exit Short,Entry Long,2020-08-29 05:30,392.60,8.0478,-43.78,-1.41,3780.87,-0.04,126.19,4.05,87.24,2.8
225,Entry Short,Entry Short,2020-08-26 17:30,384.94,8.0972,-62.02,-1.99,3718.85,-0.06,108.99,3.5,105.75,3.39
225,Exit Short,Entry Long,2020-08-29 05:30,392.60,8.0972,-62.02,-1.99,3718.85,-0.06,108.99,3.5,105.75,3.39
226,Entry Short,Entry Short,2020-08-26 23:30,391.36,7.9525,-9.86,-0.32,3708.99,-0.01,158.10,5.08,52.80,1.7
226,Exit Short,Entry Long,2020-08-29 05:30,392.60,7.9525,-9.86,-0.32,3708.99,-0.01,158.10,5.08,52.80,1.7
227,Entry Short,Entry Short,2020-08-27 04:00,389.35,7.9989,-26.00,-0.83,3682.99,-0.03,142.94,4.59,69.19,2.22
227,Exit Short,Entry Long,2020-08-29 05:30,392.60,7.9989,-26.00,-0.83,3682.99,-0.03,142.94,4.59,69.19,2.22
228,Entry Long,Entry Long,2020-08-29 05:30,392.60,7.9216,266.48,8.57,3949.47,0.26,762.37,24.51,13.86,0.45
228,Exit Long,Exit Long,2020-09-02 18:00,426.24,7.9216,266.48,8.57,3949.47,0.26,762.37,24.51,13.86,0.45
229,Entry Long,Entry Long,2020-08-29 06:00,392.20,7.9304,269.95,8.68,4219.42,0.26,766.39,24.64,2.78,0.09
229,Exit Long,Exit Long,2020-09-02 18:00,426.24,7.9304,269.95,8.68,4219.42,0.26,766.39,24.64,2.78,0.09
230,Entry Long,Entry Long,2020-08-29 18:00,397.48,7.8314,225.23,7.24,4444.65,0.22,715.48,22.98,13.78,0.44
230,Exit Long,Exit Long,2020-09-02 18:00,426.24,7.8314,225.23,7.24,4444.65,0.22,715.48,22.98,13.78,0.44
231,Entry Long,Entry Long,2020-08-29 21:00,396.42,7.8506,234.10,7.52,4678.76,0.22,725.55,23.31,2.67,0.09
231,Exit Long,Exit Long,2020-09-02 18:00,426.24,7.8506,234.10,7.52,4678.76,0.22,725.55,23.31,2.67,0.09
232,Entry Long,Entry Long,2020-08-30 06:00,400.62,7.7784,199.28,6.4,4878.04,0.19,686.21,22.02,18.05,0.58
232,Exit Long,Exit Long,2020-09-02 18:00,426.24,7.7784,199.28,6.4,4878.04,0.19,686.21,22.02,18.05,0.58
233,Entry Long,Entry Long,2020-09-02 18:30,434.71,7.2364,10.78,0.34,4888.82,0.01,98.27,3.12,99.21,3.15
233,Exit Long,Entry Short,2020-09-03 02:00,436.20,7.2364,10.78,0.34,4888.82,0.01,98.27,3.12,99.21,3.15
234,Entry Short,Entry Short,2020-09-03 02:00,436.20,7.2131,-46.96,-1.49,4841.87,-0.04,37.80,1.2,104.59,3.32
234,Exit Short,Entry Long,2020-09-03 11:00,442.71,7.2131,-46.96,-1.49,4841.87,-0.04,37.80,1.2,104.59,3.32
235,Entry Long,Entry Long,2020-09-03 11:00,442.71,7.1045,-350.25,-11.14,4491.61,-0.33,20.46,0.65,502.36,15.97
235,Exit Long,Entry Short,2020-09-04 15:30,393.41,7.1045,-350.25,-11.14,4491.61,-0.33,20.46,0.65,502.36,15.97
236,Entry Long,Entry Long,2020-09-03 11:30,442.01,7.1156,-345.82,-11,4145.80,-0.33,7.76,0.25,498.16,15.84
236,Exit Long,Entry Short,2020-09-04 15:30,393.41,7.1156,-345.82,-11,4145.80,-0.33,7.76,0.25,498.16,15.84
237,Entry Long,Additional Long,2020-09-04 00:00,391.95,7,10.22,0.37,4156.02,0.01,109.06,3.97,139.65,5.09
237,Exit Long,Entry Short,2020-09-04 15:30,393.41,7,10.22,0.37,4156.02,0.01,109.06,3.97,139.65,5.09
238,Entry Long,Additional Long,2020-09-04 06:30,381.47,10,119.40,3.13,4275.42,0.11,134.70,3.53,94.70,2.48
238,Exit Long,Entry Short,2020-09-04 15:30,393.41,10,119.40,3.13,4275.42,0.11,134.70,3.53,94.70,2.48
239,Entry Short,Entry Short,2020-09-04 15:30,393.41,7.9509,173.09,5.53,4448.51,0.17,675.75,21.6,54.07,1.73
239,Exit Short,Exit Short,2020-09-10 11:30,371.64,7.9509,173.09,5.53,4448.51,0.17,675.75,21.6,54.07,1.73
240,Entry Short,Entry Short,2020-09-04 16:00,395.66,7.9052,189.88,6.07,4638.39,0.18,689.65,22.05,35.97,1.15
240,Exit Short,Exit Short,2020-09-10 11:30,371.64,7.9052,189.88,6.07,4638.39,0.18,689.65,22.05,35.97,1.15
241,Entry Short,Entry Short,2020-09-04 16:30,396.45,7.8885,195.71,6.26,4834.10,0.19,694.42,22.2,29.66,0.95
241,Exit Short,Exit Short,2020-09-10 11:30,371.64,7.8885,195.71,6.26,4834.10,0.19,694.42,22.2,29.66,0.95
242,Entry Short,Entry Short,2020-09-04 17:00,399.85,7.815,220.46,7.06,5054.56,0.21,714.53,22.87,1.17,0.04
242,Exit Short,Exit Short,2020-09-10 11:30,371.64,7.815,220.46,7.06,5054.56,0.21,714.53,22.87,1.17,0.04
243,Entry Short,Entry Short,2020-09-05 03:00,391.27,8.008,157.20,5.02,5211.76,0.15,663.46,21.17,29.87,0.95
243,Exit Short,Exit Short,2020-09-10 11:30,371.64,8.008,157.20,5.02,5211.76,0.15,663.46,21.17,29.87,0.95
244,Entry Long,Entry Long,2020-09-10 15:00,363.94,8.6753,-16.57,-0.52,5195.19,-0.02,229.81,7.28,89.96,2.85
244,Exit Long,Entry Short,2020-09-14 02:30,362.03,8.6753,-16.57,-0.52,5195.19,-0.02,229.81,7.28,89.96,2.85
245,Entry Long,Entry Long,2020-09-11 10:00,362.93,8.6963,-7.83,-0.25,5187.37,-0.01,239.15,7.58,81.40,2.58
245,Exit Long,Entry Short,2020-09-14 02:30,362.03,8.6963,-7.83,-0.25,5187.37,-0.01,239.15,7.58,81.40,2.58
246,Entry Long,Entry Long,2020-09-11 11:00,357.03,8.8307,44.15,1.4,5231.52,0.04,294.95,9.35,30.55,0.97
246,Exit Long,Entry Short,2020-09-14 02:30,362.03,8.8307,44.15,1.4,5231.52,0.04,294.95,9.35,30.55,0.97
247,Entry Long,Entry Long,2020-09-12 10:00,369.35,8.563,-62.68,-1.98,5168.84,-0.06,180.51,5.71,135.12,4.27
247,Exit Long,Entry Short,2020-09-14 02:30,362.03,8.563,-62.68,-1.98,5168.84,-0.06,180.51,5.71,135.12,4.27
248,Entry Long,Entry Long,2020-09-12 13:30,367.76,8.5955,-49.25,-1.56,5119.59,-0.05,194.86,6.16,121.97,3.86
248,Exit Long,Entry Short,2020-09-14 02:30,362.03,8.5955,-49.25,-1.56,5119.59,-0.05,194.86,6.16,121.97,3.86
249,Entry Short,Entry Short,2020-09-14 02:30,362.03,8.7104,-91.20,-2.89,5028.39,-0.09,104.79,3.32,196.94,6.25
249,Exit Short,Entry Long,2020-09-15 20:30,372.50,8.7104,-91.20,-2.89,5028.39,-0.09,104.79,3.32,196.94,6.25
250,Entry Short,Entry Short,2020-09-14 03:00,363.04,8.6863,-82.17,-2.61,4946.22,-0.08,113.27,3.59,187.62,5.95
250,Exit Short,Entry Long,2020-09-15 20:30,372.50,8.6863,-82.17,-2.61,4946.22,-0.08,113.27,3.59,187.62,5.95
251,Entry Short,Entry Short,2020-09-14 06:00,364.98,8.6369,-64.95,-2.06,4881.27,-0.06,79.89,2.53,169.80,5.39
251,Exit Short,Entry Long,2020-09-15 20:30,372.50,8.6369,-64.95,-2.06,4881.27,-0.06,79.89,2.53,169.80,5.39
252,Entry Short,Entry Short,2020-09-14 06:30,366.52,8.5976,-51.41,-1.63,4829.85,-0.05,92.77,2.94,155.79,4.94
252,Exit Short,Entry Long,2020-09-15 20:30,372.50,8.5976,-51.41,-1.63,4829.85,-0.05,92.77,2.94,155.79,4.94
253,Entry Short,Entry Short,2020-09-14 07:00,366.43,8.6,-52.20,-1.66,4777.65,-0.05,92.02,2.92,156.61,4.97
253,Exit Short,Entry Long,2020-09-15 20:30,372.50,8.6,-52.20,-1.66,4777.65,-0.05,92.02,2.92,156.61,4.97
254,Entry Long,Entry Long,2020-09-15 20:30,372.50,8.4392,-88.02,-2.8,4689.63,-0.08,11.31,0.36,147.69,4.7
254,Exit Long,Entry Short,2020-09-16 11:30,362.07,8.4392,-88.02,-2.8,4689.63,-0.08,11.31,0.36,147.69,4.7
255,Entry Short,Entry Short,2020-09-16 11:30,362.07,8.6742,-126.82,-4.04,4562.81,-0.12,11.28,0.36,198.90,6.33
255,Exit Short,Entry Long,2020-09-17 16:30,376.69,8.6742,-126.82,-4.04,4562.81,-0.12,11.28,0.36,198.90,6.33
256,Entry Short,Entry Short,2020-09-16 19:30,366.50,8.5662,-87.29,-2.78,4475.52,-0.08,27.41,0.87,158.47,5.05
256,Exit Short,Entry Long,2020-09-17 16:30,376.69,8.5662,-87.29,-2.78,4475.52,-0.08,27.41,0.87,158.47,5.05
257,Entry Short,Entry Short,2020-09-16 20:00,367.00,8.5538,-82.89,-2.64,4392.64,-0.08,31.65,1.01,153.97,4.9
257,Exit Short,Entry Long,2020-09-17 16:30,376.69,8.5538,-82.89,-2.64,4392.64,-0.08,31.65,1.01,153.97,4.9
258,Entry Short,Entry Short,2020-09-16 20:30,368.09,8.5262,-73.33,-2.34,4319.31,-0.07,40.84,1.3,144.18,4.59
258,Exit Short,Entry Long,2020-09-17 16:30,376.69,8.5262,-73.33,-2.34,4319.31,-0.07,40.84,1.3,144.18,4.59
259,Entry Short,Entry Short,2020-09-16 23:00,370.52,8.4638,-52.22,-1.67,4267.09,-0.05,61.11,1.95,122.56,3.91
259,Exit Short,Entry Long,2020-09-17 16:30,376.69,8.4638,-52.22,-1.67,4267.09,-0.05,61.11,1.95,122.56,3.91
260,Entry Long,Entry Long,2020-09-17 16:30,376.69,8.3041,-18.60,-0.59,4248.49,-0.02,144.91,4.63,97.07,3.1
260,Exit Long,Entry Short,2020-09-21 08:00,374.45,8.3041,-18.60,-0.59,4248.49,-0.02,144.91,4.63,97.07,3.1
261,Entry Long,Entry Long,2020-09-18 06:00,387.38,8.0814,-104.49,-3.34,4144.00,-0.1,42.02,1.34,180.86,5.78
261,Exit Long,Entry Short,2020-09-21 08:00,374.45,8.0814,-104.49,-3.34,4144.00,-0.1,42.02,1.34,180.86,5.78
262,Entry Long,Entry Long,2020-09-18 08:30,386.16,8.1064,-94.93,-3.03,4049.07,-0.09,21.40,0.68,171.53,5.48
262,Exit Long,Entry Short,2020-09-21 08:00,374.45,8.1064,-94.93,-3.03,4049.07,-0.09,21.40,0.68,171.53,5.48
263,Entry Long,Entry Long,2020-09-18 11:30,383.52,8.1563,-73.98,-2.36,3975.09,-0.07,43.07,1.38,151.05,4.83
263,Exit Long,Entry Short,2020-09-21 08:00,374.45,8.1563,-73.98,-2.36,3975.09,-0.07,43.07,1.38,151.05,4.83
264,Entry Long,Entry Long,2020-09-18 12:00,383.38,8.1588,-72.86,-2.33,3902.23,-0.07,44.22,1.41,149.96,4.79
264,Exit Long,Entry Short,2020-09-21 08:00,374.45,8.1588,-72.86,-2.33,3902.23,-0.07,44.22,1.41,149.96,4.79
265,Entry Short,Entry Short,2020-09-21 08:00,374.45,8.3243,205.69,6.6,4107.93,0.2,509.11,16.33,15.40,0.49
265,Exit Short,Entry Long,2020-09-26 11:30,349.74,8.3243,205.69,6.6,4107.93,0.2,509.11,16.33,15.40,0.49
266,Entry Short,Entry Short,2020-09-21 08:30,375.09,8.3093,210.64,6.76,4318.57,0.2,513.51,16.48,3.49,0.11
266,Exit Short,Entry Long,2020-09-26 11:30,349.74,8.3093,210.64,6.76,4318.57,0.2,513.51,16.48,3.49,0.11
267,Entry Short,Additional Short,2020-09-21 21:30,336.85,9,-116.01,-3.83,4202.56,-0.11,212.04,6.99,190.35,6.28
267,Exit Short,Entry Long,2020-09-26 11:30,349.74,9,-116.01,-3.83,4202.56,-0.11,212.04,6.99,190.35,6.28
268,Entry Short,Entry Short,2020-09-22 02:00,342.44,9.1434,-66.75,-2.13,4135.81,-0.06,266.53,8.51,142.27,4.54
268,Exit Short,Entry Long,2020-09-26 11:30,349.74,9.1434,-66.75,-2.13,4135.81,-0.06,266.53,8.51,142.27,4.54
269,Entry Short,Entry Short,2020-09-22 02:30,345.03,9.0699,-42.72,-1.37,4093.09,-0.04,287.88,9.2,117.64,3.76
269,Exit Short,Entry Long,2020-09-26 11:30,349.74,9.0699,-42.72,-1.37,4093.09,-0.04,287.88,9.2,117.64,3.76
270,Entry Long,Entry Long,2020-09-26 11:30,349.74,8.9286,56.79,1.82,4149.88,0.05,164.82,5.28,34.46,1.1
270,Exit Long,Entry Short,2020-09-30 21:30,356.10,8.9286,56.79,1.82,4149.88,0.05,164.82,5.28,34.46,1.1
271,Entry Long,Entry Long,2020-09-26 15:00,350.82,8.9022,47.00,1.51,4196.88,0.05,154.72,4.95,43.98,1.41
271,Exit Long,Entry Short,2020-09-30 21:30,356.10,8.9022,47.00,1.51,4196.88,0.05,154.72,4.95,43.98,1.41
272,Entry Long,Entry Long,2020-09-26 15:30,350.35,8.9132,51.25,1.64,4248.13,0.05,159.10,5.09,39.84,1.28
272,Exit Long,Entry Short,2020-09-30 21:30,356.10,8.9132,51.25,1.64,4248.13,0.05,159.10,5.09,39.84,1.28
273,Entry Long,Entry Long,2020-09-26 17:30,349.33,8.9376,60.51,1.94,4308.64,0.06,168.65,5.4,30.83,0.99
273,Exit Long,Entry Short,2020-09-30 21:30,356.10,8.9376,60.51,1.94,4308.64,0.06,168.65,5.4,30.83,0.99
274,Entry Long,Entry Long,2020-09-26 21:00,347.22,8.9849,79.79,2.56,4388.43,0.08,188.50,6.04,12.04,0.39
274,Exit Long,Entry Short,2020-09-30 21:30,356.10,8.9849,79.79,2.56,4388.43,0.08,188.50,6.04,12.04,0.39
275,Entry Short,Entry Short,2020-09-30 21:30,356.10,8.7945,-74.40,-2.38,4314.02,-0.07,13.28,0.42,126.20,4.03
275,Exit Short,Entry Long,2020-10-01 21:30,364.56,8.7945,-74.40,-2.38,4314.02,-0.07,13.28,0.42,126.20,4.03
276,Entry Long,Entry Long,2020-10-01 21:30,364.56,8.5841,-172.45,-5.51,4141.57,-0.17,17.25,0.55,260.27,8.32
276,Exit Long,Entry Short,2020-10-02 22:00,344.47,8.5841,-172.45,-5.51,4141.57,-0.17,17.25,0.55,260.27,8.32
277,Entry Long,Entry Long,2020-10-01 23:00,361.11,8.6636,-144.16,-4.61,3997.41,-0.14,0,0,232.79,7.44
277,Exit Long,Entry Short,2020-10-02 22:00,344.47,8.6636,-144.16,-4.61,3997.41,-0.14,0,0,232.79,7.44
278,Entry Short,Entry Short,2020-10-02 22:00,344.47,9.0564,-68.29,-2.19,3929.12,-0.07,28.17,0.9,105.33,3.38
278,Exit Short,Entry Long,2020-10-05 11:00,352.01,9.0564,-68.29,-2.19,3929.12,-0.07,28.17,0.9,105.33,3.38
279,Entry Short,Entry Short,2020-10-02 22:30,344.81,9.0482,-65.15,-2.09,3863.98,-0.06,31.22,1,102.15,3.27
279,Exit Short,Entry Long,2020-10-05 11:00,352.01,9.0482,-65.15,-2.09,3863.98,-0.06,31.22,1,102.15,3.27
280,Entry Short,Entry Short,2020-10-03 10:30,348.00,8.9597,-35.93,-1.15,3828.05,-0.03,37.54,1.2,72.57,2.33
280,Exit Short,Entry Long,2020-10-05 11:00,352.01,8.9597,-35.93,-1.15,3828.05,-0.03,37.54,1.2,72.57,2.33
281,Entry Short,Entry Short,2020-10-03 11:00,348.11,8.9583,-34.94,-1.12,3793.11,-0.03,38.52,1.24,71.58,2.3
281,Exit Short,Entry Long,2020-10-05 11:00,352.01,8.9583,-34.94,-1.12,3793.11,-0.03,38.52,1.24,71.58,2.3
282,Entry Short,Entry Short,2020-10-03 11:30,348.11,8.9566,-34.93,-1.12,3758.18,-0.03,38.51,1.24,71.56,2.3
282,Exit Short,Entry Long,2020-10-05 11:00,352.01,8.9566,-34.93,-1.12,3758.18,-0.03,38.51,1.24,71.56,2.3
283,Entry Long,Entry Long,2020-10-05 11:00,352.01,8.8427,-105.32,-3.38,3652.86,-0.1,27.32,0.88,175.35,5.63
283,Exit Long,Entry Short,2020-10-07 13:30,340.10,8.8427,-105.32,-3.38,3652.86,-0.1,27.32,0.88,175.35,5.63
284,Entry Long,Entry Long,2020-10-05 11:30,351.80,8.8478,-103.52,-3.33,3549.34,-0.1,29.20,0.94,173.59,5.58
284,Exit Long,Entry Short,2020-10-07 13:30,340.10,8.8478,-103.52,-3.33,3549.34,-0.1,29.20,0.94,173.59,5.58
285,Entry Long,Entry Long,2020-10-05 12:00,351.30,8.8597,-99.23,-3.19,3450.11,-0.1,33.67,1.08,169.40,5.44
285,Exit Long,Entry Short,2020-10-07 13:30,340.10,8.8597,-99.23,-3.19,3450.11,-0.1,33.67,1.08,169.40,5.44
286,Entry Long,Entry Long,2020-10-06 01:30,350.44,8.8795,-91.81,-2.95,3358.30,-0.09,41.38,1.33,162.14,5.21
286,Exit Long,Entry Short,2020-10-07 13:30,340.10,8.8795,-91.81,-2.95,3358.30,-0.09,41.38,1.33,162.14,5.21
287,Entry Long,Entry Long,2020-10-06 14:30,352.73,8.8287,-111.51,-3.58,3246.79,-0.11,1.94,0.06,181.43,5.83
287,Exit Long,Entry Short,2020-10-07 13:30,340.10,8.8287,-111.51,-3.58,3246.79,-0.11,1.94,0.06,181.43,5.83
288,Entry Short,Entry Short,2020-10-07 13:30,340.10,9.1075,-87.16,-2.81,3159.64,-0.08,53.64,1.73,120.40,3.89
288,Exit Short,Entry Long,2020-10-09 11:30,349.67,9.1075,-87.16,-2.81,3159.64,-0.08,53.64,1.73,120.40,3.89
289,Entry Short,Entry Short,2020-10-07 14:00,341.04,9.0823,-78.38,-2.53,3081.26,-0.08,62.03,2,111.53,3.6
289,Exit Short,Entry Long,2020-10-09 11:30,349.67,9.0823,-78.38,-2.53,3081.26,-0.08,62.03,2,111.53,3.6
290,Entry Short,Entry Short,2020-10-08 07:00,341.58,9.0662,-73.35,-2.37,3007.91,-0.07,66.82,2.16,106.44,3.44
290,Exit Short,Entry Long,2020-10-09 11:30,349.67,9.0662,-73.35,-2.37,3007.91,-0.07,66.82,2.16,106.44,3.44
291,Entry Short,Entry Short,2020-10-08 17:30,338.49,9.1564,-102.37,-3.3,2905.54,-0.1,12.64,0.41,135.79,4.38
291,Exit Short,Entry Long,2020-10-09 11:30,349.67,9.1564,-102.37,-3.3,2905.54,-0.1,12.64,0.41,135.79,4.38
292,Entry Short,Entry Short,2020-10-08 19:30,339.95,9.1127,-88.58,-2.86,2816.97,-0.09,3.28,0.11,121.84,3.93
292,Exit Short,Entry Long,2020-10-09 11:30,349.67,9.1127,-88.58,-2.86,2816.97,-0.09,3.28,0.11,121.84,3.93
293,Entry Long,Entry Long,2020-10-09 11:30,349.67,8.8211,248.14,8.04,3065.10,0.24,398.10,12.91,20.73,0.67
293,Exit Long,Entry Short,2020-10-15 23:30,377.80,8.8211,248.14,8.04,3065.10,0.24,398.10,12.91,20.73,0.67
294,Entry Long,Entry Long,2020-10-09 12:00,349.24,8.8317,252.23,8.18,3317.34,0.24,402.37,13.05,16.96,0.55
294,Exit Long,Entry Short,2020-10-15 23:30,377.80,8.8317,252.23,8.18,3317.34,0.24,402.37,13.05,16.96,0.55
295,Entry Long,Entry Long,2020-10-10 16:30,372.75,8.3083,41.96,1.35,3359.29,0.04,183.20,5.92,59.57,1.92
295,Exit Long,Entry Short,2020-10-15 23:30,377.80,8.3083,41.96,1.35,3359.29,0.04,183.20,5.92,59.57,1.92
296,Entry Long,Entry Long,2020-10-10 17:00,372.01,8.3232,48.19,1.56,3407.48,0.05,189.69,6.13,53.52,1.73
296,Exit Long,Entry Short,2020-10-15 23:30,377.80,8.3232,48.19,1.56,3407.48,0.05,189.69,6.13,53.52,1.73
297,Entry Long,Entry Long,2020-10-10 17:30,370.21,8.3587,63.44,2.05,3470.93,0.06,205.54,6.64,38.70,1.25
297,Exit Long,Entry Short,2020-10-15 23:30,377.80,8.3587,63.44,2.05,3470.93,0.06,205.54,6.64,38.70,1.25
298,Entry Short,Entry Short,2020-10-15 23:30,377.80,8.2163,37.55,1.21,3508.48,0.04,136.55,4.4,32.78,1.06
298,Exit Short,Entry Long,2020-10-19 10:30,373.23,8.2163,37.55,1.21,3508.48,0.04,136.55,4.4,32.78,1.06
299,Entry Short,Entry Short,2020-10-16 19:00,369.94,8.3961,-27.62,-0.89,3480.85,-0.03,55.25,1.78,84.46,2.72
299,Exit Short,Entry Long,2020-10-19 10:30,373.23,8.3961,-27.62,-0.89,3480.85,-0.03,55.25,1.78,84.46,2.72
300,Entry Short,Entry Short,2020-10-17 09:00,366.92,8.4693,-53.44,-1.72,3427.41,-0.05,21.34,0.69,110.78,3.56
300,Exit Short,Entry Long,2020-10-19 10:30,373.23,8.4693,-53.44,-1.72,3427.41,-0.05,21.34,0.69,110.78,3.56
301,Entry Short,Entry Short,2020-10-17 09:30,367.60,8.4517,-47.58,-1.53,3379.83,-0.05,27.05,0.87,104.80,3.37
301,Exit Short,Entry Long,2020-10-19 10:30,373.23,8.4517,-47.58,-1.53,3379.83,-0.05,27.05,0.87,104.80,3.37
302,Entry Short,Entry Short,2020-10-17 10:00,367.82,8.4466,-45.70,-1.47,3334.13,-0.04,28.89,0.93,102.88,3.31
302,Exit Short,Entry Long,2020-10-19 10:30,373.23,8.4466,-45.70,-1.47,3334.13,-0.04,28.89,0.93,102.88,3.31
303,Entry Long,Entry Long,2020-10-19 10:30,373.23,8.3061,-26.83,-0.87,3307.30,-0.03,92.11,2.97,66.12,2.13
303,Exit Long,Entry Short,2020-10-21 05:00,370.00,8.3061,-26.83,-0.87,3307.30,-0.03,92.11,2.97,66.12,2.13
304,Entry Long,Entry Long,2020-10-19 11:00,372.97,8.3109,-24.68,-0.8,3282.62,-0.02,94.33,3.04,63.99,2.06
304,Exit Long,Entry Short,2020-10-21 05:00,370.00,8.3109,-24.68,-0.8,3282.62,-0.02,94.33,3.04,63.99,2.06
305,Entry Long,Entry Long,2020-10-20 02:00,378.48,8.1978,-69.52,-2.24,3213.10,-0.07,18.45,0.59,108.29,3.49
305,Exit Long,Entry Short,2020-10-21 05:00,370.00,8.1978,-69.52,-2.24,3213.10,-0.07,18.45,0.59,108.29,3.49
306,Entry Long,Entry Long,2020-10-20 08:30,378.31,8.2023,-68.16,-2.2,3144.94,-0.07,19.85,0.64,106.96,3.45
306,Exit Long,Entry Short,2020-10-21 05:00,370.00,8.2023,-68.16,-2.2,3144.94,-0.07,19.85,0.64,106.96,3.45
307,Entry Long,Entry Long,2020-10-20 15:30,374.72,8.27,-39.03,-1.26,3105.91,-0.04,22.99,0.74,78.15,2.52
307,Exit Long,Entry Short,2020-10-21 05:00,370.00,8.27,-39.03,-1.26,3105.91,-0.04,22.99,0.74,78.15,2.52
308,Entry Short,Entry Short,2020-10-21 05:00,370.00,8.3599,-58.77,-1.9,3047.14,-0.06,24.66,0.8,103.83,3.36
308,Exit Short,Entry Long,2020-10-21 16:00,377.03,8.3599,-58.77,-1.9,3047.14,-0.06,24.66,0.8,103.83,3.36
309,Entry Short,Entry Short,2020-10-21 08:00,371.95,8.315,-42.24,-1.37,3004.90,-0.04,15.22,0.49,87.06,2.81
309,Exit Short,Entry Long,2020-10-21 16:00,377.03,8.315,-42.24,-1.37,3004.90,-0.04,15.22,0.49,87.06,2.81
310,Entry Long,Entry Long,2020-10-21 16:00,377.03,8.1955,258.16,8.35,3263.06,0.25,358.14,11.59,8.36,0.27
310,Exit Long,Entry Short,2020-10-26 03:30,408.53,8.1955,258.16,8.35,3263.06,0.25,358.14,11.59,8.36,0.27
311,Entry Long,Entry Long,2020-10-22 03:00,390.99,7.9113,138.76,4.49,3401.82,0.13,235.28,7.61,21.04,0.68
311,Exit Long,Entry Short,2020-10-26 03:30,408.53,7.9113,138.76,4.49,3401.82,0.13,235.28,7.61,21.04,0.68
312,Entry Long,Entry Long,2020-10-23 06:30,413.83,7.5018,-39.76,-1.28,3362.06,-0.04,41.26,1.33,94.00,3.03
312,Exit Long,Entry Short,2020-10-26 03:30,408.53,7.5018,-39.76,-1.28,3362.06,-0.04,41.26,1.33,94.00,3.03
313,Entry Long,Entry Long,2020-10-23 07:30,412.01,7.5321,-26.21,-0.84,3335.85,-0.03,55.13,1.78,80.67,2.6
313,Exit Long,Entry Short,2020-10-26 03:30,408.53,7.5321,-26.21,-0.84,3335.85,-0.03,55.13,1.78,80.67,2.6
314,Entry Long,Entry Long,2020-10-23 08:00,412.00,7.5323,-26.14,-0.84,3309.71,-0.03,55.21,1.78,80.60,2.6
314,Exit Long,Entry Short,2020-10-26 03:30,408.53,7.5323,-26.14,-0.84,3309.71,-0.03,55.21,1.78,80.60,2.6
315,Entry Short,Entry Short,2020-10-26 03:30,408.53,7.5862,69.87,2.25,3379.58,0.07,267.34,8.63,19.57,0.63
315,Exit Short,Entry Long,2020-11-02 10:30,399.32,7.5862,69.87,2.25,3379.58,0.07,267.34,8.63,19.57,0.63
316,Entry Short,Entry Short,2020-10-27 03:00,391.50,7.9251,-61.97,-2,3317.61,-0.06,144.32,4.65,148.60,4.79
316,Exit Short,Entry Long,2020-11-02 10:30,399.32,7.9251,-61.97,-2,3317.61,-0.06,144.32,4.65,148.60,4.79
317,Entry Short,Entry Short,2020-10-27 03:30,392.06,7.913,-57.45,-1.85,3260.16,-0.06,148.53,4.79,143.94,4.64
317,Exit Short,Entry Long,2020-11-02 10:30,399.32,7.913,-57.45,-1.85,3260.16,-0.06,148.53,4.79,143.94,4.64
318,Entry Short,Entry Short,2020-10-27 04:00,392.23,7.9108,-56.09,-1.81,3204.07,-0.05,149.83,4.83,142.55,4.59
