Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
198,Exit Long,Entry Short,2020-11-16 08:00,449.83,6.6466,95.91,3.31,-3246.34,0.1,283.21,9.79,74.84,2.59
199,Entry Long,Entry Long,2020-11-08 03:00,431.04,6.7072,126.03,4.36,-3120.31,0.13,315.04,10.9,33.80,1.17
199,Exit Long,Entry Short,2020-11-16 08:00,449.83,6.7072,126.03,4.36,-3120.31,0.13,315.04,10.9,33.80,1.17
200,Entry Long,Entry Long,2020-11-09 05:00,449.71,6.462,0.78,0.03,-3119.54,0,182.87,6.29,107.40,3.7
200,Exit Long,Entry Short,2020-11-16 08:00,449.83,6.462,0.78,0.03,-3119.54,0,182.87,6.29,107.40,3.7
201,Entry Short,Entry Short,2020-11-16 08:00,449.83,6.4612,-134.52,-4.63,-3254.06,-0.14,18.67,0.64,293.86,10.11
201,Exit Short,Entry Long,2020-11-18 22:00,470.65,6.4612,-134.52,-4.63,-3254.06,-0.14,18.67,0.64,293.86,10.11
202,Entry Short,Entry Short,2020-11-16 14:00,454.72,6.3894,-101.78,-3.5,-3355.84,-0.11,32.46,1.12,259.35,8.93
202,Exit Short,Entry Long,2020-11-18 22:00,470.65,6.3894,-101.78,-3.5,-3355.84,-0.11,32.46,1.12,259.35,8.93
203,Entry Short,Entry Short,2020-11-16 15:00,454.57,6.3918,-102.78,-3.54,-3458.62,-0.11,31.51,1.08,260.40,8.96
203,Exit Short,Entry Long,2020-11-18 22:00,470.65,6.3918,-102.78,-3.54,-3458.62,-0.11,31.51,1.08,260.40,8.96
204,Entry Long,Entry Long,2020-11-18 22:00,470.65,6.1531,453.30,15.65,-3005.33,0.47,937.42,32.37,43.99,1.52
204,Exit Long,Exit Long,2020-11-26 10:00,544.32,6.1531,453.30,15.65,-3005.33,0.47,937.42,32.37,43.99,1.52
205,Entry Long,Entry Long,2020-11-19 14:00,473.14,6.1222,435.78,15.04,-2569.55,0.45,917.47,31.67,50.69,1.75
205,Exit Long,Exit Long,2020-11-26 10:00,544.32,6.1222,435.78,15.04,-2569.55,0.45,917.47,31.67,50.69,1.75
206,Entry Long,Entry Long,2020-11-19 15:00,471.76,6.1391,445.45,15.38,-2124.09,0.46,928.48,32.06,42.36,1.46
206,Exit Long,Exit Long,2020-11-26 10:00,544.32,6.1391,445.45,15.38,-2124.09,0.46,928.48,32.06,42.36,1.46
207,Entry Long,Entry Long,2020-11-19 16:00,469.52,6.1661,461.22,15.93,-1662.87,0.47,946.37,32.69,28.73,0.99
207,Exit Long,Exit Long,2020-11-26 10:00,544.32,6.1661,461.22,15.93,-1662.87,0.47,946.37,32.69,28.73,0.99
208,Entry Long,Entry Long,2020-11-19 17:00,466.48,6.201,482.69,16.69,-1180.18,0.49,970.58,33.55,10.05,0.35
208,Exit Long,Exit Long,2020-11-26 10:00,544.32,6.201,482.69,16.69,-1180.18,0.49,970.58,33.55,10.05,0.35
209,Entry Short,Entry Short,2020-11-26 20:00,524.79,5.6491,-204.16,-6.89,-1384.34,-0.21,247.37,8.34,204.16,6.89
209,Exit Short,Exit Short,2020-11-30 04:00,560.93,5.6491,-204.16,-6.89,-1384.34,-0.21,247.37,8.34,204.16,6.89
210,Entry Short,Entry Short,2020-11-27 04:00,522.38,5.6751,-218.78,-7.38,-1603.12,-0.22,162.65,5.49,218.78,7.38
210,Exit Short,Exit Short,2020-11-30 04:00,560.93,5.6751,-218.78,-7.38,-1603.12,-0.22,162.65,5.49,218.78,7.38
211,Entry Short,Entry Short,2020-11-28 04:00,514.56,5.7668,-267.41,-9.01,-1870.52,-0.27,45.96,1.55,267.41,9.01
211,Exit Short,Exit Short,2020-11-30 04:00,560.93,5.7668,-267.41,-9.01,-1870.52,-0.27,45.96,1.55,267.41,9.01
212,Entry Short,Entry Short,2020-11-28 05:00,515.50,5.7547,-261.44,-8.81,-2131.96,-0.27,51.27,1.73,261.44,8.81
212,Exit Short,Exit Short,2020-11-30 04:00,560.93,5.7547,-261.44,-8.81,-2131.96,-0.27,51.27,1.73,261.44,8.81
213,Entry Short,Entry Short,2020-11-28 21:00,527.91,5.6049,-185.07,-6.25,-2317.03,-0.19,21.80,0.74,185.07,6.25
213,Exit Short,Exit Short,2020-11-30 04:00,560.93,5.6049,-185.07,-6.25,-2317.03,-0.19,21.80,0.74,185.07,6.25
214,Entry Long,Entry Long,2020-12-01 20:00,576.72,5.0801,92.00,3.14,-2225.03,0.09,237.34,8.1,80.47,2.75
214,Exit Long,Entry Short,2020-12-08 13:00,594.83,5.0801,92.00,3.14,-2225.03,0.09,237.34,8.1,80.47,2.75
215,Entry Long,Entry Long,2020-12-02 22:00,590.25,4.9681,22.75,0.78,-2202.28,0.02,164.89,5.62,145.91,4.98
215,Exit Long,Entry Short,2020-12-08 13:00,594.83,4.9681,22.75,0.78,-2202.28,0.02,164.89,5.62,145.91,4.98
216,Entry Long,Entry Long,2020-12-02 23:00,589.50,4.9741,26.51,0.9,-2175.77,0.03,168.82,5.76,142.36,4.85
216,Exit Long,Entry Short,2020-12-08 13:00,594.83,4.9741,26.51,0.9,-2175.77,0.03,168.82,5.76,142.36,4.85
217,Entry Long,Entry Long,2020-12-03 00:00,584.32,5.0143,52.70,1.8,-2123.07,0.05,196.16,6.69,117.54,4.01
217,Exit Long,Entry Short,2020-12-08 13:00,594.83,5.0143,52.70,1.8,-2123.07,0.05,196.16,6.69,117.54,4.01
218,Entry Long,Entry Long,2020-12-03 09:00,591.81,4.958,14.97,0.51,-2108.09,0.02,156.82,5.34,153.35,5.23
218,Exit Long,Entry Short,2020-12-08 13:00,594.83,4.958,14.97,0.51,-2108.09,0.02,156.82,5.34,153.35,5.23
219,Entry Short,Entry Short,2020-12-08 13:00,594.83,4.9371,81.22,2.77,-2026.88,0.08,317.95,10.83,0.84,0.03
219,Exit Short,Entry Long,2020-12-14 18:00,578.38,4.9371,81.22,2.77,-2026.88,0.08,317.95,10.83,0.84,0.03
220,Entry Short,Entry Short,2020-12-09 18:00,559.20,5.261,-100.91,-3.43,-2127.78,-0.1,124.69,4.24,188.34,6.4
220,Exit Short,Entry Long,2020-12-14 18:00,578.38,5.261,-100.91,-3.43,-2127.78,-0.1,124.69,4.24,188.34,6.4
221,Entry Short,Entry Short,2020-12-09 19:00,561.89,5.2344,-86.32,-2.93,-2214.10,-0.09,138.14,4.7,173.31,5.89
221,Exit Short,Entry Long,2020-12-14 18:00,578.38,5.2344,-86.32,-2.93,-2214.10,-0.09,138.14,4.7,173.31,5.89
222,Entry Short,Entry Short,2020-12-09 21:00,572.28,5.1308,-31.30,-1.07,-2245.40,-0.03,188.71,6.43,116.57,3.97
222,Exit Short,Entry Long,2020-12-14 18:00,578.38,5.1308,-31.30,-1.07,-2245.40,-0.03,188.71,6.43,116.57,3.97
223,Entry Short,Entry Short,2020-12-10 05:00,575.96,5.0941,-12.33,-0.42,-2257.73,-0.01,206.11,7.02,96.99,3.31
223,Exit Short,Entry Long,2020-12-14 18:00,578.38,5.0941,-12.33,-0.42,-2257.73,-0.01,206.11,7.02,96.99,3.31
224,Entry Long,Entry Long,2020-12-14 18:00,578.38,5.0696,202.23,6.9,-2055.50,0.21,496.16,16.92,14.09,0.48
224,Exit Long,Entry Short,2020-12-22 05:00,618.27,5.0696,202.23,6.9,-2055.50,0.21,496.16,16.92,14.09,0.48
225,Entry Long,Entry Long,2020-12-15 12:00,582.86,5.0319,178.18,6.08,-1877.32,0.18,469.93,16.02,21.54,0.73
225,Exit Long,Entry Short,2020-12-22 05:00,618.27,5.0319,178.18,6.08,-1877.32,0.18,469.93,16.02,21.54,0.73
226,Entry Long,Entry Long,2020-12-15 13:00,582.54,5.0345,179.88,6.13,-1697.44,0.18,471.78,16.09,12.23,0.42
226,Exit Long,Entry Short,2020-12-22 05:00,618.27,5.0345,179.88,6.13,-1697.44,0.18,471.78,16.09,12.23,0.42
227,Entry Long,Entry Long,2020-12-16 08:00,585.13,5.0142,166.17,5.66,-1531.27,0.17,456.89,15.57,22.16,0.76
227,Exit Long,Entry Short,2020-12-22 05:00,618.27,5.0142,166.17,5.66,-1531.27,0.17,456.89,15.57,22.16,0.76
228,Entry Long,Entry Long,2020-12-16 09:00,584.86,5.0163,167.59,5.71,-1363.67,0.17,458.44,15.63,20.82,0.71
228,Exit Long,Entry Short,2020-12-22 05:00,618.27,5.0163,167.59,5.71,-1363.67,0.17,458.44,15.63,20.82,0.71
229,Entry Short,Entry Short,2020-12-22 05:00,618.27,4.7859,-170.47,-5.76,-1534.15,-0.17,320.61,10.84,170.47,5.76
229,Exit Short,Exit Short,2020-12-27 13:00,653.89,4.7859,-170.47,-5.76,-1534.15,-0.17,320.61,10.84,170.47,5.76
230,Entry Short,Entry Short,2020-12-22 21:00,617.81,4.7898,-172.82,-5.84,-1706.96,-0.18,318.67,10.77,172.82,5.84
230,Exit Short,Exit Short,2020-12-27 13:00,653.89,4.7898,-172.82,-5.84,-1706.96,-0.18,318.67,10.77,172.82,5.84
231,Entry Short,Entry Short,2020-12-22 22:00,617.90,4.7888,-172.35,-5.82,-1879.31,-0.18,319.03,10.78,172.35,5.82
231,Exit Short,Exit Short,2020-12-27 13:00,653.89,4.7888,-172.35,-5.82,-1879.31,-0.18,319.03,10.78,172.35,5.82
232,Entry Short,Entry Short,2020-12-24 21:00,597.28,4.9699,-281.35,-9.48,-2160.66,-0.29,58.10,1.96,281.35,9.48
232,Exit Short,Exit Short,2020-12-27 13:00,653.89,4.9699,-281.35,-9.48,-2160.66,-0.29,58.10,1.96,281.35,9.48
233,Entry Short,Entry Short,2020-12-25 04:00,604.74,4.9009,-240.88,-8.13,-2401.54,-0.25,5.10,0.17,240.88,8.13
233,Exit Short,Exit Short,2020-12-27 13:00,653.89,4.9009,-240.88,-8.13,-2401.54,-0.25,5.10,0.17,240.88,8.13
234,Entry Long,Entry Long,2020-12-27 19:00,638.77,4.5837,1290.77,44.08,-1110.77,1.32,2402.78,82.06,55.65,1.9
234,Exit Long,Exit Long,2021-01-04 16:00,920.37,4.5837,1290.77,44.08,-1110.77,1.32,2402.78,82.06,55.65,1.9
235,Entry Long,Entry Long,2020-12-27 20:00,634.69,4.6122,1317.61,45.01,206.85,1.33,2436.53,83.23,6.69,0.23
235,Exit Long,Exit Long,2021-01-04 16:00,920.37,4.6122,1317.61,45.01,206.85,1.33,2436.53,83.23,6.69,0.23
236,Entry Long,Entry Long,2020-12-29 11:00,700.00,4.2077,927.25,31.48,1134.10,0.93,1948.04,66.14,45.44,1.54
236,Exit Long,Exit Long,2021-01-04 16:00,920.37,4.2077,927.25,31.48,1134.10,0.93,1948.04,66.14,45.44,1.54
237,Entry Long,Entry Long,2020-12-29 23:00,719.13,4.1064,826.37,27.98,1960.47,0.82,1822.58,61.72,58.15,1.97
237,Exit Long,Exit Long,2021-01-04 16:00,920.37,4.1064,826.37,27.98,1960.47,0.82,1822.58,61.72,58.15,1.97
238,Entry Long,Entry Long,2020-12-30 00:00,714.74,4.1284,848.92,28.77,2809.39,0.83,1850.47,62.71,24.77,0.84
238,Exit Long,Exit Long,2021-01-04 16:00,920.37,4.1284,848.92,28.77,2809.39,0.83,1850.47,62.71,24.77,0.84
239,Entry Long,Entry Long,2021-01-04 17:00,969.94,3.1794,551.63,17.89,3361.02,0.54,1014.42,32.89,254.16,8.24
239,Exit Long,Exit Long,2021-01-08 01:00,1143.44,3.1794,551.63,17.89,3361.02,0.54,1014.42,32.89,254.16,8.24
240,Entry Long,Entry Long,2021-01-04 18:00,965.28,3.1954,569.29,18.46,3930.31,0.55,1034.41,33.54,100.46,3.26
240,Exit Long,Exit Long,2021-01-08 01:00,1143.44,3.1954,569.29,18.46,3930.31,0.55,1034.41,33.54,100.46,3.26
241,Entry Long,Entry Long,2021-01-07 15:00,1186.39,2.6353,-113.19,-3.62,3817.13,-0.11,270.41,8.65,113.19,3.62
241,Exit Long,Exit Long,2021-01-08 01:00,1143.44,2.6353,-113.19,-3.62,3817.13,-0.11,270.41,8.65,113.19,3.62
242,Entry Long,Entry Long,2021-01-08 08:00,1183.42,2.6328,-308.99,-9.92,3508.14,-0.3,41.70,1.34,308.99,9.92
242,Exit Long,Exit Long,2021-01-08 09:00,1066.06,2.6328,-308.99,-9.92,3508.14,-0.3,41.70,1.34,308.99,9.92
243,Entry Long,Entry Long,2021-01-08 09:00,1184.52,2.6294,-311.48,-10,3196.66,-0.3,4.65,0.15,311.48,10
243,Exit Long,Exit Long,2021-01-08 09:00,1066.06,2.6294,-311.48,-10,3196.66,-0.3,4.65,0.15,311.48,10
244,Entry Long,Entry Long,2021-01-08 10:00,1111.57,2.7857,95.27,3.08,3291.93,0.09,659.54,21.3,16.60,0.54
244,Exit Long,Exit Long,2021-01-11 10:00,1145.77,2.7857,95.27,3.08,3291.93,0.09,659.54,21.3,16.60,0.54
245,Entry Long,Entry Long,2021-01-09 02:00,1182.55,2.6223,-96.45,-3.11,3195.48,-0.09,434.72,14.02,123.35,3.98
245,Exit Long,Exit Long,2021-01-11 10:00,1145.77,2.6223,-96.45,-3.11,3195.48,-0.09,434.72,14.02,123.35,3.98
246,Entry Long,Entry Long,2021-01-09 04:00,1146.34,2.7017,-1.54,-0.05,3193.94,0,545.72,17.62,29.26,0.94
246,Exit Long,Exit Long,2021-01-11 10:00,1145.77,2.7017,-1.54,-0.05,3193.94,0,545.72,17.62,29.26,0.94
247,Entry Long,Entry Long,2021-01-10 00:00,1200.89,2.5891,-142.71,-4.59,3051.23,-0.14,381.74,12.28,142.71,4.59
247,Exit Long,Exit Long,2021-01-11 10:00,1145.77,2.5891,-142.71,-4.59,3051.23,-0.14,381.74,12.28,142.71,4.59
248,Entry Long,Entry Long,2021-01-10 19:00,1259.28,2.4839,-281.95,-9.01,2769.29,-0.27,163.24,5.22,281.95,9.01
248,Exit Long,Exit Long,2021-01-11 10:00,1145.77,2.4839,-281.95,-9.01,2769.29,-0.27,163.24,5.22,281.95,9.01
249,Entry Short,Entry Short,2021-01-12 06:00,1057.86,2.9144,-300.82,-9.76,2468.46,-0.29,205.12,6.65,300.82,9.76
249,Exit Short,Exit Short,2021-01-14 14:00,1161.08,2.9144,-300.82,-9.76,2468.46,-0.29,205.12,6.65,300.82,9.76
250,Entry Short,Entry Short,2021-01-12 07:00,1087.00,2.8339,-209.94,-6.82,2258.53,-0.2,282.03,9.16,209.94,6.82
250,Exit Short,Exit Short,2021-01-14 14:00,1161.08,2.8339,-209.94,-6.82,2258.53,-0.2,282.03,9.16,209.94,6.82
251,Entry Short,Entry Short,2021-01-12 12:00,1095.25,2.8096,-184.96,-6.01,2073.57,-0.18,302.79,9.84,184.96,6.01
251,Exit Short,Exit Short,2021-01-14 14:00,1161.08,2.8096,-184.96,-6.01,2073.57,-0.18,302.79,9.84,184.96,6.01
252,Entry Short,Entry Short,2021-01-12 13:00,1129.60,2.718,-85.56,-2.79,1988.01,-0.08,386.28,12.58,85.56,2.79
252,Exit Short,Exit Short,2021-01-14 14:00,1161.08,2.718,-85.56,-2.79,1988.01,-0.08,386.28,12.58,85.56,2.79
253,Entry Short,Entry Short,2021-01-12 14:00,1138.00,2.6956,-62.21,-2.03,1925.79,-0.06,405.74,13.23,62.21,2.03
253,Exit Short,Exit Short,2021-01-14 14:00,1161.08,2.6956,-62.21,-2.03,1925.79,-0.06,405.74,13.23,62.21,2.03
254,Entry Short,Entry Short,2021-01-14 15:00,1147.85,2.6635,-99.91,-3.27,1825.89,-0.1,16.17,0.53,290.67,9.51
254,Exit Short,Entry Long,2021-01-15 13:00,1185.36,2.6635,-99.91,-3.27,1825.89,-0.1,16.17,0.53,290.67,9.51
255,Entry Short,Entry Short,2021-01-14 16:00,1157.01,2.6421,-74.90,-2.45,1750.98,-0.07,40.24,1.32,264.13,8.64
255,Exit Short,Entry Long,2021-01-15 13:00,1185.36,2.6421,-74.90,-2.45,1750.98,-0.07,40.24,1.32,264.13,8.64
256,Entry Long,Entry Long,2021-01-15 13:00,1185.36,2.5751,-279.35,-9.15,1471.63,-0.27,161.00,5.27,279.35,9.15
256,Exit Long,Exit Long,2021-01-15 23:00,1076.88,2.5751,-279.35,-9.15,1471.63,-0.27,161.00,5.27,279.35,9.15
257,Entry Long,Entry Long,2021-01-15 22:00,1196.48,2.5518,-305.20,-10,1166.44,-0.3,1.33,0.04,305.20,10
257,Exit Long,Exit Long,2021-01-15 23:00,1076.88,2.5518,-305.20,-10,1166.44,-0.3,1.33,0.04,305.20,10
258,Entry Long,Entry Long,2021-01-17 13:00,1215.50,2.497,29.04,0.96,1195.48,0.03,556.33,18.33,126.10,4.15
258,Exit Long,Exit Long,2021-01-21 17:00,1227.13,2.497,29.04,0.96,1195.48,0.03,556.33,18.33,126.10,4.15
259,Entry Long,Entry Long,2021-01-17 14:00,1213.24,2.5019,34.75,1.14,1230.23,0.03,563.08,18.55,120.69,3.98
259,Exit Long,Exit Long,2021-01-21 17:00,1227.13,2.5019,34.75,1.14,1230.23,0.03,563.08,18.55,120.69,3.98
260,Entry Long,Entry Long,2021-01-17 15:00,1182.45,2.5623,114.48,3.78,1344.71,0.11,655.56,21.64,44.71,1.48
260,Exit Long,Exit Long,2021-01-21 17:00,1227.13,2.5623,114.48,3.78,1344.71,0.11,655.56,21.64,44.71,1.48
261,Entry Long,Entry Long,2021-01-18 11:00,1194.07,2.5399,83.97,2.77,1428.68,0.08,620.32,20.45,15.42,0.51
261,Exit Long,Exit Long,2021-01-21 17:00,1227.13,2.5399,83.97,2.77,1428.68,0.08,620.32,20.45,15.42,0.51
262,Entry Long,Entry Long,2021-01-19 01:00,1218.58,2.4949,21.33,0.7,1450.01,0.02,548.18,18.03,11.75,0.39
262,Exit Long,Exit Long,2021-01-21 17:00,1227.13,2.4949,21.33,0.7,1450.01,0.02,548.18,18.03,11.75,0.39
263,Entry Long,Entry Long,2021-01-21 18:00,1249.48,2.4358,-126.95,-4.17,1323.06,-0.13,25.62,0.84,504.62,16.58
263,Exit Long,Entry Short,2021-01-22 19:00,1197.36,2.4358,-126.95,-4.17,1323.06,-0.13,25.62,0.84,504.62,16.58
264,Entry Long,Entry Long,2021-01-21 19:00,1236.43,2.4609,-96.15,-3.16,1226.91,-0.09,58.00,1.91,477.71,15.7
264,Exit Long,Entry Short,2021-01-22 19:00,1197.36,2.4609,-96.15,-3.16,1226.91,-0.09,58.00,1.91,477.71,15.7
265,Entry Long,Additional Long,2021-01-22 07:00,1111.98,2,170.76,7.68,1397.67,0.17,197.94,8.9,139.34,6.27
265,Exit Long,Entry Short,2021-01-22 19:00,1197.36,2,170.76,7.68,1397.67,0.17,197.94,8.9,139.34,6.27
266,Entry Long,Additional Long,2021-01-22 08:00,1066.77,3,391.77,12.24,1789.44,0.39,432.54,13.52,73.38,2.29
266,Exit Long,Entry Short,2021-01-22 19:00,1197.36,3,391.77,12.24,1789.44,0.39,432.54,13.52,73.38,2.29
267,Entry Short,Entry Short,2021-01-22 19:00,1197.36,2.5499,-382.89,-12.54,1406.55,-0.38,10.40,0.34,382.89,12.54
267,Exit Short,Exit Short,2021-01-24 18:00,1347.52,2.5499,-382.89,-12.54,1406.55,-0.38,10.40,0.34,382.89,12.54
268,Entry Short,Entry Short,2021-01-22 20:00,1203.86,2.536,-364.32,-11.93,1042.23,-0.36,26.83,0.88,364.32,11.93
268,Exit Short,Exit Short,2021-01-24 18:00,1347.52,2.536,-364.32,-11.93,1042.23,-0.36,26.83,0.88,364.32,11.93
269,Entry Short,Entry Short,2021-01-22 21:00,1219.39,2.5017,-320.54,-10.51,721.69,-0.32,58.76,1.93,320.54,10.51
269,Exit Short,Exit Short,2021-01-24 18:00,1347.52,2.5017,-320.54,-10.51,721.69,-0.32,58.76,1.93,320.54,10.51
270,Entry Short,Entry Short,2021-01-22 22:00,1233.15,2.472,-282.72,-9.27,438.96,-0.28,92.08,3.02,282.72,9.27
270,Exit Short,Exit Short,2021-01-24 18:00,1347.52,2.472,-282.72,-9.27,438.96,-0.28,92.08,3.02,282.72,9.27
271,Entry Short,Entry Short,2021-01-22 23:00,1233.14,2.472,-282.75,-9.28,156.22,-0.28,92.06,3.02,282.75,9.28
271,Exit Short,Exit Short,2021-01-24 18:00,1347.52,2.472,-282.75,-9.28,156.22,-0.28,92.06,3.02,282.75,9.28
272,Entry Long,Entry Long,2021-01-24 22:00,1304.56,2.3032,-173.18,-5.76,-16.96,-0.17,392.56,13.06,173.18,5.76
272,Exit Long,Exit Long,2021-01-27 21:00,1229.37,2.3032,-173.18,-5.76,-16.96,-0.17,392.56,13.06,173.18,5.76
273,Entry Long,Entry Long,2021-01-25 17:00,1390.72,2.1647,-349.27,-11.6,-366.24,-0.35,116.11,3.86,349.27,11.6
273,Exit Long,Exit Long,2021-01-27 21:00,1229.37,2.1647,-349.27,-11.6,-366.24,-0.35,116.11,3.86,349.27,11.6
274,Entry Long,Entry Long,2021-01-26 05:00,1347.43,2.2301,-263.29,-8.76,-629.52,-0.26,69.27,2.31,263.29,8.76
274,Exit Long,Exit Long,2021-01-27 21:00,1229.37,2.2301,-263.29,-8.76,-629.52,-0.26,69.27,2.31,263.29,8.76
275,Entry Long,Entry Long,2021-01-26 06:00,1327.87,2.2599,-222.60,-7.42,-852.12,-0.22,114.40,3.81,222.60,7.42
275,Exit Long,Exit Long,2021-01-27 21:00,1229.37,2.2599,-222.60,-7.42,-852.12,-0.22,114.40,3.81,222.60,7.42
276,Entry Long,Entry Long,2021-01-26 07:00,1317.60,2.275,-200.72,-6.7,-1052.84,-0.2,138.52,4.62,200.72,6.7
276,Exit Long,Exit Long,2021-01-27 21:00,1229.37,2.275,-200.72,-6.7,-1052.84,-0.2,138.52,4.62,200.72,6.7
277,Entry Short,Entry Short,2021-01-28 11:00,1287.31,2.3054,-42.19,-1.42,-1095.03,-0.04,62.96,2.12,200.15,6.74
277,Exit Short,Entry Long,2021-01-29 12:00,1305.61,2.3054,-42.19,-1.42,-1095.03,-0.04,62.96,2.12,200.15,6.74
278,Entry Long,Entry Long,2021-01-29 12:00,1305.61,2.2726,61.66,2.08,-1033.38,0.06,298.37,10.06,80.95,2.73
278,Exit Long,Entry Short,2021-02-02 03:00,1332.74,2.2726,61.66,2.08,-1033.38,0.06,298.37,10.06,80.95,2.73
279,Entry Long,Entry Long,2021-01-29 13:00,1302.90,2.2772,67.95,2.29,-965.43,0.07,305.14,10.28,74.94,2.53
279,Exit Long,Entry Short,2021-02-02 03:00,1332.74,2.2772,67.95,2.29,-965.43,0.07,305.14,10.28,74.94,2.53
280,Entry Long,Entry Long,2021-01-29 14:00,1301.47,2.2795,71.28,2.4,-894.15,0.07,308.71,10.41,71.76,2.42
280,Exit Long,Entry Short,2021-02-02 03:00,1332.74,2.2795,71.28,2.4,-894.15,0.07,308.71,10.41,71.76,2.42
281,Entry Long,Entry Long,2021-01-30 02:00,1352.92,2.2006,-44.41,-1.49,-938.55,-0.04,125.59,4.22,182.50,6.13
281,Exit Long,Entry Short,2021-02-02 03:00,1332.74,2.2006,-44.41,-1.49,-938.55,-0.04,125.59,4.22,182.50,6.13
282,Entry Long,Entry Long,2021-01-30 03:00,1348.03,2.2072,-33.75,-1.13,-972.30,-0.03,136.76,4.6,172.25,5.79
282,Exit Long,Entry Short,2021-02-02 03:00,1332.74,2.2072,-33.75,-1.13,-972.30,-0.03,136.76,4.6,172.25,5.79
283,Entry Short,Entry Short,2021-02-02 03:00,1332.74,2.2291,-621.99,-20.94,-1594.29,-0.63,7.51,0.25,807.96,27.2
283,Exit Short,Entry Long,2021-02-04 19:00,1611.77,2.2291,-621.99,-20.94,-1594.29,-0.63,7.51,0.25,807.96,27.2
284,Entry Short,Entry Short,2021-02-02 04:00,1336.06,2.2234,-613.01,-20.64,-2207.30,-0.62,14.87,0.5,798.51,26.88
284,Exit Short,Entry Long,2021-02-04 19:00,1611.77,2.2234,-613.01,-20.64,-2207.30,-0.62,14.87,0.5,798.51,26.88
285,Entry Long,Entry Long,2021-02-04 19:00,1611.77,1.8202,-176.71,-6.02,-2384.01,-0.18,270.70,9.23,176.71,6.02
285,Exit Long,Exit Long,2021-02-07 23:00,1514.69,1.8202,-176.71,-6.02,-2384.01,-0.18,270.70,9.23,176.71,6.02
286,Entry Long,Entry Long,2021-02-04 23:00,1580.80,1.8547,-122.61,-4.18,-2506.62,-0.13,333.27,11.37,122.61,4.18
286,Exit Long,Exit Long,2021-02-07 23:00,1514.69,1.8547,-122.61,-4.18,-2506.62,-0.13,333.27,11.37,122.61,4.18
287,Entry Long,Entry Long,2021-02-05 07:00,1595.53,1.8385,-148.62,-5.07,-2655.25,-0.15,303.28,10.34,148.62,5.07
287,Exit Long,Exit Long,2021-02-07 23:00,1514.69,1.8385,-148.62,-5.07,-2655.25,-0.15,303.28,10.34,148.62,5.07
288,Entry Long,Entry Long,2021-02-06 02:00,1684.41,1.7506,-297.11,-10.08,-2952.36,-0.31,103.74,3.52,297.11,10.08
288,Exit Long,Exit Long,2021-02-07 23:00,1514.69,1.7506,-297.11,-10.08,-2952.36,-0.31,103.74,3.52,297.11,10.08
289,Entry Long,Entry Long,2021-02-06 13:00,1660.90,1.772,-259.08,-8.8,-3211.44,-0.27,104.71,3.56,259.08,8.8
289,Exit Long,Exit Long,2021-02-07 23:00,1514.69,1.772,-259.08,-8.8,-3211.44,-0.27,104.71,3.56,259.08,8.8
290,Entry Long,Entry Long,2021-02-08 10:00,1571.25,1.8478,364.46,12.55,-2846.98,0.38,555.21,19.12,13.60,0.47
290,Exit Long,Entry Short,2021-02-17 06:00,1768.49,1.8478,364.46,12.55,-2846.98,0.38,555.21,19.12,13.60,0.47
291,Entry Long,Entry Long,2021-02-10 20:00,1745.35,1.6695,38.63,1.33,-2808.35,0.04,210.97,7.24,149.72,5.14
291,Exit Long,Entry Short,2021-02-17 06:00,1768.49,1.6695,38.63,1.33,-2808.35,0.04,210.97,7.24,149.72,5.14
292,Entry Long,Entry Long,2021-02-10 21:00,1745.28,1.6692,38.74,1.33,-2769.61,0.04,211.05,7.24,149.58,5.13
292,Exit Long,Entry Short,2021-02-17 06:00,1768.49,1.6692,38.74,1.33,-2769.61,0.04,211.05,7.24,149.58,5.13
293,Entry Long,Entry Long,2021-02-10 22:00,1722.58,1.6892,77.55,2.67,-2692.06,0.08,251.93,8.66,113.02,3.88
293,Exit Long,Entry Short,2021-02-17 06:00,1768.49,1.6892,77.55,2.67,-2692.06,0.08,251.93,8.66,113.02,3.88
294,Entry Long,Entry Long,2021-02-10 23:00,1714.21,1.6962,92.07,3.17,-2599.99,0.09,267.17,9.19,99.30,3.41
294,Exit Long,Entry Short,2021-02-17 06:00,1768.49,1.6962,92.07,3.17,-2599.99,0.09,267.17,9.19,99.30,3.41
295,Entry Short,Entry Short,2021-02-17 06:00,1768.49,1.6522,-299.96,-10.27,-2899.94,-0.31,58.62,2.01,299.96,10.27
295,Exit Short,Exit Short,2021-02-19 04:00,1950.04,1.6522,-299.96,-10.27,-2899.94,-0.31,58.62,2.01,299.96,10.27
296,Entry Long,Entry Long,2021-02-19 09:00,1917.23,1.5196,-217.55,-7.47,-3117.49,-0.22,190.12,6.53,217.55,7.47
296,Exit Long,Exit Long,2021-02-22 19:00,1774.07,1.5196,-217.55,-7.47,-3117.49,-0.22,190.12,6.53,217.55,7.47
297,Entry Long,Entry Long,2021-02-19 10:00,1916.56,1.5199,-216.57,-7.43,-3334.06,-0.22,191.17,6.56,216.57,7.43
297,Exit Long,Exit Long,2021-02-22 19:00,1774.07,1.5199,-216.57,-7.43,-3334.06,-0.22,191.17,6.56,216.57,7.43
