Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
199,Entry Long,Entry Long,2020-09-27 15:15,352.29,8.5703,-76.19,-2.52,337.29,-0.08,155.64,5.15,154.69,5.12
199,Exit Long,Entry Short,2020-10-02 21:15,343.40,8.5703,-76.19,-2.52,337.29,-0.08,155.64,5.15,154.69,5.12
200,Entry Long,Entry Long,2020-09-27 16:45,351.96,8.5778,-73.43,-2.43,263.86,-0.07,158.60,5.25,152.00,5.03
200,Exit Long,Entry Short,2020-10-02 21:15,343.40,8.5778,-73.43,-2.43,263.86,-0.07,158.60,5.25,152.00,5.03
201,Entry Short,Entry Short,2020-10-02 21:15,343.40,8.7605,-48.27,-1.6,215.59,-0.05,98.29,3.27,111.26,3.7
201,Exit Short,Entry Long,2020-10-09 07:45,348.91,8.7605,-48.27,-1.6,215.59,-0.05,98.29,3.27,111.26,3.7
202,Entry Short,Entry Short,2020-10-02 22:00,344.47,8.7304,-38.76,-1.29,176.83,-0.04,107.30,3.57,101.53,3.38
202,Exit Short,Entry Long,2020-10-09 07:45,348.91,8.7304,-38.76,-1.29,176.83,-0.04,107.30,3.57,101.53,3.38
203,Entry Short,Entry Short,2020-10-02 22:45,344.53,8.7293,-38.23,-1.27,138.60,-0.04,107.81,3.58,101.00,3.36
203,Exit Short,Entry Long,2020-10-09 07:45,348.91,8.7293,-38.23,-1.27,138.60,-0.04,107.81,3.58,101.00,3.36
204,Entry Short,Entry Short,2020-10-02 23:30,344.75,8.7246,-36.29,-1.21,102.30,-0.04,109.67,3.65,99.02,3.29
204,Exit Short,Entry Long,2020-10-09 07:45,348.91,8.7246,-36.29,-1.21,102.30,-0.04,109.67,3.65,99.02,3.29
205,Entry Short,Entry Short,2020-10-03 04:00,346.64,8.6719,-19.69,-0.65,82.62,-0.02,125.40,4.17,82.04,2.73
205,Exit Short,Entry Long,2020-10-09 07:45,348.91,8.6719,-19.69,-0.65,82.62,-0.02,125.40,4.17,82.04,2.73
206,Entry Long,Entry Long,2020-10-09 07:45,348.91,8.6053,174.86,5.82,257.48,0.17,394.90,13.15,13.68,0.46
206,Exit Long,Entry Short,2020-10-18 07:45,369.23,8.6053,174.86,5.82,257.48,0.17,394.90,13.15,13.68,0.46
207,Entry Long,Entry Long,2020-10-09 12:15,349.05,8.6019,173.59,5.78,431.06,0.17,393.54,13.11,14.88,0.5
207,Exit Long,Entry Short,2020-10-18 07:45,369.23,8.6019,173.59,5.78,431.06,0.17,393.54,13.11,14.88,0.5
208,Entry Long,Entry Long,2020-10-09 13:00,348.81,8.607,175.75,5.85,606.82,0.18,395.84,13.18,12.82,0.43
208,Exit Long,Entry Short,2020-10-18 07:45,369.23,8.607,175.75,5.85,606.82,0.18,395.84,13.18,12.82,0.43
209,Entry Long,Entry Long,2020-10-10 17:30,370.21,8.1549,-7.99,-0.26,598.82,-0.01,200.53,6.64,73.64,2.44
209,Exit Long,Entry Short,2020-10-18 07:45,369.23,8.1549,-7.99,-0.26,598.82,-0.01,200.53,6.64,73.64,2.44
210,Entry Long,Entry Long,2020-10-11 06:15,372.62,8.1085,-27.49,-0.91,571.34,-0.03,179.85,5.95,92.76,3.07
210,Exit Long,Entry Short,2020-10-18 07:45,369.23,8.1085,-27.49,-0.91,571.34,-0.03,179.85,5.95,92.76,3.07
211,Entry Short,Entry Short,2020-10-18 07:45,369.23,8.1712,-42.98,-1.42,528.36,-0.04,9.07,0.3,123.30,4.09
211,Exit Short,Entry Long,2020-10-20 16:00,374.49,8.1712,-42.98,-1.42,528.36,-0.04,9.07,0.3,123.30,4.09
212,Entry Short,Entry Short,2020-10-18 08:30,369.65,8.1614,-39.50,-1.31,488.86,-0.04,12.49,0.41,119.73,3.97
212,Exit Short,Entry Long,2020-10-20 16:00,374.49,8.1614,-39.50,-1.31,488.86,-0.04,12.49,0.41,119.73,3.97
213,Entry Short,Entry Short,2020-10-18 13:45,372.71,8.0922,-14.40,-0.48,474.45,-0.01,10.44,0.35,93.95,3.12
213,Exit Short,Entry Long,2020-10-20 16:00,374.49,8.0922,-14.40,-0.48,474.45,-0.01,10.44,0.35,93.95,3.12
214,Entry Short,Entry Short,2020-10-18 14:30,373.35,8.0766,-9.21,-0.31,465.24,-0.01,15.59,0.52,88.60,2.94
214,Exit Short,Entry Long,2020-10-20 16:00,374.49,8.0766,-9.21,-0.31,465.24,-0.01,15.59,0.52,88.60,2.94
215,Entry Short,Entry Short,2020-10-18 20:30,373.48,8.072,-8.15,-0.27,457.09,-0.01,7.91,0.26,87.50,2.9
215,Exit Short,Entry Long,2020-10-20 16:00,374.49,8.072,-8.15,-0.27,457.09,-0.01,7.91,0.26,87.50,2.9
216,Entry Long,Entry Long,2020-10-20 16:00,374.49,8.0475,223.72,7.42,680.81,0.22,372.12,12.35,74.20,2.46
216,Exit Long,Entry Short,2020-10-27 19:00,402.29,8.0475,223.72,7.42,680.81,0.22,372.12,12.35,74.20,2.46
217,Entry Long,Entry Long,2020-10-23 07:45,409.68,7.3773,-54.52,-1.8,626.29,-0.05,71.19,2.36,201.99,6.68
217,Exit Long,Entry Short,2020-10-27 19:00,402.29,7.3773,-54.52,-1.8,626.29,-0.05,71.19,2.36,201.99,6.68
218,Entry Long,Entry Long,2020-10-23 23:30,406.24,7.4352,-29.37,-0.97,596.92,-0.03,82.98,2.75,178.00,5.89
218,Exit Long,Entry Short,2020-10-27 19:00,402.29,7.4352,-29.37,-0.97,596.92,-0.03,82.98,2.75,178.00,5.89
219,Entry Long,Entry Long,2020-10-24 00:15,405.89,7.441,-26.79,-0.89,570.14,-0.03,85.65,2.84,175.53,5.81
219,Exit Long,Entry Short,2020-10-27 19:00,402.29,7.441,-26.79,-0.89,570.14,-0.03,85.65,2.84,175.53,5.81
220,Entry Long,Entry Long,2020-10-24 01:00,405.09,7.4539,-20.87,-0.69,549.27,-0.02,91.76,3.04,169.87,5.63
220,Exit Long,Entry Short,2020-10-27 19:00,402.29,7.4539,-20.87,-0.69,549.27,-0.02,91.76,3.04,169.87,5.63
221,Entry Short,Entry Short,2020-10-27 19:00,402.29,7.4982,-6.22,-0.21,543.04,-0.01,240.39,7.97,59.69,1.98
221,Exit Short,Entry Long,2020-11-05 13:00,403.12,7.4982,-6.22,-0.21,543.04,-0.01,240.39,7.97,59.69,1.98
222,Entry Short,Entry Short,2020-10-27 19:45,402.89,7.4867,-1.72,-0.06,541.32,0,244.52,8.11,55.10,1.83
222,Exit Short,Entry Long,2020-11-05 13:00,403.12,7.4867,-1.72,-0.06,541.32,0,244.52,8.11,55.10,1.83
223,Entry Short,Entry Short,2020-10-29 13:00,391.90,7.7095,-86.50,-2.86,454.82,-0.09,167.06,5.53,127.13,4.21
223,Exit Short,Entry Long,2020-11-05 13:00,403.12,7.7095,-86.50,-2.86,454.82,-0.09,167.06,5.53,127.13,4.21
224,Entry Short,Entry Short,2020-10-29 22:00,390.30,7.7441,-99.28,-3.28,355.54,-0.1,155.42,5.14,140.09,4.63
224,Exit Short,Entry Long,2020-11-05 13:00,403.12,7.7441,-99.28,-3.28,355.54,-0.1,155.42,5.14,140.09,4.63
225,Entry Short,Entry Short,2020-10-29 23:30,392.58,7.6938,-81.09,-2.68,274.45,-0.08,171.96,5.69,121.64,4.03
225,Exit Short,Entry Long,2020-11-05 13:00,403.12,7.6938,-81.09,-2.68,274.45,-0.08,171.96,5.69,121.64,4.03
226,Entry Long,Entry Long,2020-11-05 13:00,403.12,7.4623,341.10,11.34,615.55,0.34,558.85,18.58,52.09,1.73
226,Exit Long,Entry Short,2020-11-16 07:45,448.83,7.4623,341.10,11.34,615.55,0.34,558.85,18.58,52.09,1.73
227,Entry Long,Entry Long,2020-11-05 13:45,402.35,7.4762,347.49,11.55,963.04,0.35,565.65,18.8,46.43,1.54
227,Exit Long,Entry Short,2020-11-16 07:45,448.83,7.4762,347.49,11.55,963.04,0.35,565.65,18.8,46.43,1.54
228,Entry Long,Entry Long,2020-11-05 16:00,399.51,7.5261,371.19,12.35,1334.23,0.37,590.80,19.65,22.65,0.75
228,Exit Long,Entry Short,2020-11-16 07:45,448.83,7.5261,371.19,12.35,1334.23,0.37,590.80,19.65,22.65,0.75
229,Entry Long,Entry Long,2020-11-05 16:45,399.03,7.5349,375.24,12.48,1709.47,0.37,595.11,19.79,11.08,0.37
229,Exit Long,Entry Short,2020-11-16 07:45,448.83,7.5349,375.24,12.48,1709.47,0.37,595.11,19.79,11.08,0.37
230,Entry Long,Entry Long,2020-11-05 17:30,399.01,7.5349,375.39,12.49,2084.86,0.37,595.26,19.8,5.12,0.17
230,Exit Long,Entry Short,2020-11-16 07:45,448.83,7.5349,375.39,12.49,2084.86,0.37,595.26,19.8,5.12,0.17
231,Entry Short,Entry Short,2020-11-16 07:45,448.83,6.8225,-95.24,-3.11,1989.62,-0.09,12.89,0.42,136.59,4.46
231,Exit Short,Entry Long,2020-11-17 16:45,462.79,6.8225,-95.24,-3.11,1989.62,-0.09,12.89,0.42,136.59,4.46
232,Entry Short,Entry Short,2020-11-16 08:30,449.41,6.8143,-91.18,-2.98,1898.44,-0.09,16.83,0.55,132.47,4.33
232,Exit Short,Entry Long,2020-11-17 16:45,462.79,6.8143,-91.18,-2.98,1898.44,-0.09,16.83,0.55,132.47,4.33
233,Entry Short,Entry Short,2020-11-16 14:30,454.00,6.7412,-59.26,-1.94,1839.18,-0.06,29.39,0.96,100.11,3.27
233,Exit Short,Entry Long,2020-11-17 16:45,462.79,6.7412,-59.26,-1.94,1839.18,-0.06,29.39,0.96,100.11,3.27
234,Entry Short,Entry Short,2020-11-16 15:15,454.82,6.7285,-53.63,-1.75,1785.56,-0.05,34.85,1.14,94.40,3.08
234,Exit Short,Entry Long,2020-11-17 16:45,462.79,6.7285,-53.63,-1.75,1785.56,-0.05,34.85,1.14,94.40,3.08
235,Entry Long,Entry Long,2020-11-17 16:45,462.79,6.5981,540.25,17.69,2325.81,0.53,1057.08,34.62,40.84,1.34
235,Exit Long,Exit Long,2020-11-26 10:00,544.67,6.5981,540.25,17.69,2325.81,0.53,1057.08,34.62,40.84,1.34
236,Entry Long,Entry Long,2020-11-18 22:00,470.65,6.4907,480.44,15.73,2806.25,0.47,988.86,32.37,46.41,1.52
236,Exit Long,Exit Long,2020-11-26 10:00,544.67,6.4907,480.44,15.73,2806.25,0.47,988.86,32.37,46.41,1.52
237,Entry Long,Entry Long,2020-11-19 03:15,470.71,6.4897,479.98,15.71,3286.23,0.47,988.32,32.35,37.96,1.24
237,Exit Long,Exit Long,2020-11-26 10:00,544.67,6.4897,479.98,15.71,3286.23,0.47,988.32,32.35,37.96,1.24
238,Entry Long,Entry Long,2020-11-19 11:30,475.54,6.4305,444.54,14.54,3730.77,0.43,948.24,31.01,68.68,2.25
238,Exit Long,Exit Long,2020-11-26 10:00,544.67,6.4305,444.54,14.54,3730.77,0.43,948.24,31.01,68.68,2.25
239,Entry Long,Entry Long,2020-11-19 12:15,475.18,6.4349,447.16,14.62,4177.93,0.43,951.21,31.11,66.41,2.17
239,Exit Long,Exit Long,2020-11-26 10:00,544.67,6.4349,447.16,14.62,4177.93,0.43,951.21,31.11,66.41,2.17
240,Entry Short,Entry Short,2020-11-27 04:00,522.38,5.982,-233.60,-7.48,3944.34,-0.22,171.44,5.49,233.60,7.48
240,Exit Short,Exit Short,2020-11-30 04:00,561.43,5.982,-233.60,-7.48,3944.34,-0.22,171.44,5.49,233.60,7.48
241,Entry Short,Entry Short,2020-11-27 08:30,527.61,5.9219,-200.28,-6.41,3744.06,-0.19,200.69,6.42,200.28,6.41
241,Exit Short,Exit Short,2020-11-30 04:00,561.43,5.9219,-200.28,-6.41,3744.06,-0.19,200.69,6.42,200.28,6.41
242,Entry Short,Entry Short,2020-11-28 07:00,518.59,6.0298,-258.32,-8.26,3485.74,-0.25,72.36,2.31,258.32,8.26
242,Exit Short,Exit Short,2020-11-30 04:00,561.43,6.0298,-258.32,-8.26,3485.74,-0.25,72.36,2.31,258.32,8.26
243,Entry Short,Entry Short,2020-11-28 21:15,527.60,5.919,-200.24,-6.41,3285.50,-0.19,21.19,0.68,200.24,6.41
243,Exit Short,Exit Short,2020-11-30 04:00,561.43,5.919,-200.24,-6.41,3285.50,-0.19,21.19,0.68,200.24,6.41
244,Entry Short,Entry Short,2020-11-28 23:30,539.22,5.7758,-128.28,-4.12,3157.22,-0.12,51.40,1.65,128.28,4.12
244,Exit Short,Exit Short,2020-11-30 04:00,561.43,5.7758,-128.28,-4.12,3157.22,-0.12,51.40,1.65,128.28,4.12
245,Entry Long,Entry Long,2020-12-01 20:30,587.25,5.2698,-38.26,-1.24,3118.96,-0.04,190.71,6.16,138.96,4.49
245,Exit Long,Entry Short,2020-12-05 11:30,579.99,5.2698,-38.26,-1.24,3118.96,-0.04,190.71,6.16,138.96,4.49
246,Entry Long,Entry Long,2020-12-02 07:00,585.26,5.2872,-27.86,-0.9,3091.10,-0.03,201.87,6.52,128.90,4.17
246,Exit Long,Entry Short,2020-12-05 11:30,579.99,5.2872,-27.86,-0.9,3091.10,-0.03,201.87,6.52,128.90,4.17
247,Entry Long,Entry Long,2020-12-02 11:30,578.87,5.3423,5.98,0.19,3097.08,0.01,238.11,7.7,96.11,3.11
247,Exit Long,Entry Short,2020-12-05 11:30,579.99,5.3423,5.98,0.19,3097.08,0.01,238.11,7.7,96.11,3.11
248,Entry Long,Entry Long,2020-12-03 08:30,593.01,5.226,-68.04,-2.2,3029.04,-0.07,159.03,5.13,167.91,5.42
248,Exit Long,Entry Short,2020-12-05 11:30,579.99,5.226,-68.04,-2.2,3029.04,-0.07,159.03,5.13,167.91,5.42
249,Entry Long,Entry Long,2020-12-03 09:15,592.78,5.2277,-66.86,-2.16,2962.18,-0.06,160.28,5.17,166.76,5.38
249,Exit Long,Entry Short,2020-12-05 11:30,579.99,5.2277,-66.86,-2.16,2962.18,-0.06,160.28,5.17,166.76,5.38
250,Entry Short,Entry Short,2020-12-05 11:30,579.99,5.3257,16.35,0.53,2978.53,0.02,263.94,8.54,146.51,4.74
250,Exit Short,Entry Long,2020-12-14 18:15,576.92,5.3257,16.35,0.53,2978.53,0.02,263.94,8.54,146.51,4.74
251,Entry Short,Entry Short,2020-12-05 13:00,584.49,5.2837,40.00,1.3,3018.52,0.04,285.64,9.25,121.58,3.94
251,Exit Short,Entry Long,2020-12-14 18:15,576.92,5.2837,40.00,1.3,3018.52,0.04,285.64,9.25,121.58,3.94
252,Entry Short,Entry Short,2020-12-05 13:45,587.16,5.258,53.84,1.74,3072.37,0.05,298.29,9.66,106.95,3.46
252,Exit Short,Entry Long,2020-12-14 18:15,576.92,5.258,53.84,1.74,3072.37,0.05,298.29,9.66,106.95,3.46
253,Entry Short,Entry Short,2020-12-08 07:00,591.27,5.218,74.88,2.43,3147.24,0.07,317.46,10.29,19.46,0.63
253,Exit Short,Entry Long,2020-12-14 18:15,576.92,5.218,74.88,2.43,3147.24,0.07,317.46,10.29,19.46,0.63
254,Entry Short,Entry Short,2020-12-08 13:00,594.83,5.1831,92.83,3.01,3240.07,0.09,333.79,10.83,0.88,0.03
254,Exit Short,Entry Long,2020-12-14 18:15,576.92,5.1831,92.83,3.01,3240.07,0.09,333.79,10.83,0.88,0.03
255,Entry Long,Entry Long,2020-12-14 18:15,576.92,5.3685,74.46,2.4,3314.53,0.07,533.25,17.22,4.29,0.14
255,Exit Long,Exit Long,2020-12-22 15:15,590.79,5.3685,74.46,2.4,3314.53,0.07,533.25,17.22,4.29,0.14
256,Entry Long,Entry Long,2020-12-15 12:15,583.03,5.3137,41.23,1.33,3355.77,0.04,495.34,15.99,23.65,0.76
256,Exit Long,Exit Long,2020-12-22 15:15,590.79,5.3137,41.23,1.33,3355.77,0.04,495.34,15.99,23.65,0.76
257,Entry Long,Entry Long,2020-12-15 13:00,582.54,5.3181,43.87,1.42,3399.64,0.04,498.36,16.09,12.92,0.42
257,Exit Long,Exit Long,2020-12-22 15:15,590.79,5.3181,43.87,1.42,3399.64,0.04,498.36,16.09,12.92,0.42
258,Entry Long,Entry Long,2020-12-16 07:45,584.63,5.3009,32.65,1.05,3432.30,0.03,485.67,15.67,20.78,0.67
258,Exit Long,Exit Long,2020-12-22 15:15,590.79,5.3009,32.65,1.05,3432.30,0.03,485.67,15.67,20.78,0.67
259,Entry Long,Entry Long,2020-12-16 11:30,582.61,5.317,43.49,1.4,3475.79,0.04,497.88,16.07,10.10,0.33
259,Exit Long,Exit Long,2020-12-22 15:15,590.79,5.317,43.49,1.4,3475.79,0.04,497.88,16.07,10.10,0.33
260,Entry Short,Entry Short,2020-12-22 18:15,608.87,5.0984,-60.31,-1.94,3415.48,-0.06,293.62,9.46,150.76,4.86
260,Exit Short,Entry Long,2020-12-26 16:45,620.70,5.0984,-60.31,-1.94,3415.48,-0.06,293.62,9.46,150.76,4.86
261,Entry Short,Entry Short,2020-12-22 19:00,611.58,5.0747,-46.28,-1.49,3369.19,-0.04,306.00,9.86,136.31,4.39
261,Exit Short,Entry Long,2020-12-26 16:45,620.70,5.0747,-46.28,-1.49,3369.19,-0.04,306.00,9.86,136.31,4.39
262,Entry Short,Entry Short,2020-12-22 21:15,618.82,5.0121,-9.42,-0.3,3359.77,-0.01,338.52,10.91,98.34,3.17
262,Exit Short,Entry Long,2020-12-26 16:45,620.70,5.0121,-9.42,-0.3,3359.77,-0.01,338.52,10.91,98.34,3.17
263,Entry Short,Entry Short,2020-12-22 22:45,628.17,4.9308,36.83,1.19,3396.60,0.04,379.13,12.24,50.64,1.63
263,Exit Short,Entry Long,2020-12-26 16:45,620.70,4.9308,36.83,1.19,3396.60,0.04,379.13,12.24,50.64,1.63
264,Entry Short,Entry Short,2020-12-23 07:00,636.41,4.8588,76.33,2.47,3472.94,0.07,413.63,13.38,9.86,0.32
264,Exit Short,Entry Long,2020-12-26 16:45,620.70,4.8588,76.33,2.47,3472.94,0.07,413.63,13.38,9.86,0.32
265,Entry Long,Entry Long,2020-12-26 16:45,620.70,5.0011,2013.39,64.86,5486.33,1.95,2711.95,87.36,27.21,0.88
265,Exit Long,Exit Long,2021-01-04 13:45,1023.29,5.0011,2013.39,64.86,5486.33,1.95,2711.95,87.36,27.21,0.88
266,Entry Long,Entry Long,2020-12-27 19:45,634.66,4.8947,1902.23,61.23,7388.56,1.8,2585.92,83.24,6.95,0.22
266,Exit Long,Exit Long,2021-01-04 13:45,1023.29,4.8947,1902.23,61.23,7388.56,1.8,2585.92,83.24,6.95,0.22
267,Entry Long,Entry Long,2020-12-29 06:15,726.83,4.3113,1278.13,40.79,8666.69,1.19,1880.33,60.01,162.23,5.18
267,Exit Long,Exit Long,2021-01-04 13:45,1023.29,4.3113,1278.13,40.79,8666.69,1.19,1880.33,60.01,162.23,5.18
268,Entry Long,Entry Long,2020-12-29 08:30,714.58,4.3779,1351.50,43.2,10018.19,1.24,1963.01,62.75,111.11,3.55
268,Exit Long,Exit Long,2021-01-04 13:45,1023.29,4.3779,1351.50,43.2,10018.19,1.24,1963.01,62.75,111.11,3.55
269,Entry Long,Entry Long,2020-12-29 12:15,695.39,4.4838,1470.24,47.15,11488.42,1.34,2096.54,67.24,22.64,0.73
269,Exit Long,Exit Long,2021-01-04 13:45,1023.29,4.4838,1470.24,47.15,11488.42,1.34,2096.54,67.24,22.64,0.73
270,Entry Long,Entry Long,2021-01-04 16:45,952.29,3.5122,486.23,14.54,11974.65,0.44,1182.59,35.36,218.77,6.54
270,Exit Long,Exit Long,2021-01-08 09:15,1090.73,3.5122,486.23,14.54,11974.65,0.44,1182.59,35.36,218.77,6.54
271,Entry Long,Entry Long,2021-01-04 17:30,921.35,3.6259,614.15,18.38,12588.81,0.55,1333.06,39.9,26.25,0.79
271,Exit Long,Exit Long,2021-01-08 09:15,1090.73,3.6259,614.15,18.38,12588.81,0.55,1333.06,39.9,26.25,0.79
272,Entry Long,Entry Long,2021-01-05 11:30,1013.24,3.3171,257.04,7.65,12845.85,0.23,914.72,27.22,128.67,3.83
272,Exit Long,Exit Long,2021-01-08 09:15,1090.73,3.3171,257.04,7.65,12845.85,0.23,914.72,27.22,128.67,3.83
273,Entry Long,Entry Long,2021-01-05 12:15,1011.36,3.3227,263.72,7.85,13109.57,0.23,922.51,27.45,122.64,3.65
273,Exit Long,Exit Long,2021-01-08 09:15,1090.73,3.3227,263.72,7.85,13109.57,0.23,922.51,27.45,122.64,3.65
274,Entry Long,Entry Long,2021-01-05 13:00,989.90,3.386,341.41,10.19,13450.98,0.3,1012.75,30.22,36.81,1.1
274,Exit Long,Exit Long,2021-01-08 09:15,1090.73,3.386,341.41,10.19,13450.98,0.3,1012.75,30.22,36.81,1.1
275,Entry Long,Entry Long,2021-01-08 10:00,1111.57,3.0625,137.84,4.05,13588.83,0.12,725.08,21.3,18.25,0.54
275,Exit Long,Exit Long,2021-01-11 10:00,1156.58,3.0625,137.84,4.05,13588.83,0.12,725.08,21.3,18.25,0.54
276,Entry Long,Entry Long,2021-01-09 01:45,1185.32,2.8776,-82.70,-2.42,13506.12,-0.07,469.08,13.75,143.33,4.2
276,Exit Long,Exit Long,2021-01-11 10:00,1156.58,2.8776,-82.70,-2.42,13506.12,-0.07,469.08,13.75,143.33,4.2
277,Entry Long,Entry Long,2021-01-09 04:00,1146.34,2.9699,30.41,0.89,13536.54,0.03,599.89,17.62,32.16,0.94
277,Exit Long,Exit Long,2021-01-11 10:00,1156.58,2.9699,30.41,0.89,13536.54,0.03,599.89,17.62,32.16,0.94
278,Entry Long,Entry Long,2021-01-09 13:45,1182.76,2.8857,-75.55,-2.21,13460.99,-0.07,477.79,14,75.55,2.21
278,Exit Long,Exit Long,2021-01-11 10:00,1156.58,2.8857,-75.55,-2.21,13460.99,-0.07,477.79,14,75.55,2.21
279,Entry Long,Entry Long,2021-01-09 23:30,1200.77,2.8487,-125.88,-3.68,13335.10,-0.11,420.35,12.29,125.88,3.68
279,Exit Long,Exit Long,2021-01-11 10:00,1156.58,2.8487,-125.88,-3.68,13335.10,-0.11,420.35,12.29,125.88,3.68
280,Entry Short,Entry Short,2021-01-12 05:30,1064.02,3.1948,-332.39,-9.78,13002.72,-0.29,244.53,7.19,332.39,9.78
280,Exit Short,Exit Short,2021-01-14 14:30,1168.06,3.1948,-332.39,-9.78,13002.72,-0.29,244.53,7.19,332.39,9.78
281,Entry Short,Entry Short,2021-01-12 06:15,1074.87,3.1622,-294.69,-8.67,12708.03,-0.26,276.34,8.13,294.69,8.67
281,Exit Short,Exit Short,2021-01-14 14:30,1168.06,3.1622,-294.69,-8.67,12708.03,-0.26,276.34,8.13,294.69,8.67
282,Entry Short,Entry Short,2021-01-12 07:00,1087.00,3.1248,-253.30,-7.46,12454.74,-0.22,310.98,9.16,253.30,7.46
282,Exit Short,Exit Short,2021-01-14 14:30,1168.06,3.1248,-253.30,-7.46,12454.74,-0.22,310.98,9.16,253.30,7.46
283,Entry Short,Entry Short,2021-01-12 12:15,1106.27,3.0652,-189.40,-5.59,12265.34,-0.17,364.12,10.74,189.40,5.59
283,Exit Short,Exit Short,2021-01-14 14:30,1168.06,3.0652,-189.40,-5.59,12265.34,-0.17,364.12,10.74,189.40,5.59
284,Entry Short,Entry Short,2021-01-12 13:00,1129.60,2.9943,-115.16,-3.4,12150.18,-0.1,425.55,12.58,115.16,3.4
284,Exit Short,Exit Short,2021-01-14 14:30,1168.06,2.9943,-115.16,-3.4,12150.18,-0.1,425.55,12.58,115.16,3.4
285,Entry Long,Entry Long,2021-01-15 04:45,1181.61,2.8473,-298.20,-8.86,11851.98,-0.27,214.60,6.38,298.20,8.86
285,Exit Long,Exit Long,2021-01-15 22:45,1076.88,2.8473,-298.20,-8.86,11851.98,-0.27,214.60,6.38,298.20,8.86
286,Entry Long,Entry Long,2021-01-15 13:00,1185.36,2.8386,-307.93,-9.15,11544.05,-0.28,177.47,5.27,307.93,9.15
286,Exit Long,Exit Long,2021-01-15 22:45,1076.88,2.8386,-307.93,-9.15,11544.05,-0.28,177.47,5.27,307.93,9.15
287,Entry Long,Entry Long,2021-01-15 22:00,1196.48,2.8137,-336.52,-10,11207.53,-0.3,1.46,0.04,336.52,10
287,Exit Long,Exit Long,2021-01-15 22:45,1076.88,2.8137,-336.52,-10,11207.53,-0.3,1.46,0.04,336.52,10
288,Entry Long,Entry Long,2021-01-15 22:45,1177.97,2.8541,-288.52,-8.58,10919.01,-0.26,2.20,0.07,288.52,8.58
288,Exit Long,Exit Long,2021-01-15 22:45,1076.88,2.8541,-288.52,-8.58,10919.01,-0.26,2.20,0.07,288.52,8.58
289,Entry Long,Entry Long,2021-01-17 13:45,1210.04,2.7499,46.39,1.39,10965.40,0.04,627.69,18.86,123.86,3.72
289,Exit Long,Exit Long,2021-01-21 16:45,1226.91,2.7499,46.39,1.39,10965.40,0.04,627.69,18.86,123.86,3.72
290,Entry Long,Entry Long,2021-01-17 14:30,1209.26,2.7515,48.56,1.46,11013.96,0.04,630.20,18.94,121.78,3.66
290,Exit Long,Exit Long,2021-01-21 16:45,1226.91,2.7515,48.56,1.46,11013.96,0.04,630.20,18.94,121.78,3.66
291,Entry Long,Entry Long,2021-01-17 15:15,1185.12,2.8043,117.19,3.53,11131.15,0.11,709.99,21.36,50.70,1.53
291,Exit Long,Exit Long,2021-01-21 16:45,1226.91,2.8043,117.19,3.53,11131.15,0.11,709.99,21.36,50.70,1.53
292,Entry Long,Entry Long,2021-01-18 10:45,1195.86,2.7814,86.36,2.6,11217.52,0.08,674.32,20.27,36.94,1.11
292,Exit Long,Exit Long,2021-01-21 16:45,1226.91,2.7814,86.36,2.6,11217.52,0.08,674.32,20.27,36.94,1.11
293,Entry Long,Entry Long,2021-01-19 00:15,1223.14,2.7267,10.28,0.31,11227.80,0.01,586.68,17.59,31.30,0.94
293,Exit Long,Exit Long,2021-01-21 16:45,1226.91,2.7267,10.28,0.31,11227.80,0.01,586.68,17.59,31.30,0.94
294,Entry Short,Entry Short,2021-01-22 20:30,1223.94,2.7266,-219.82,-6.59,11007.98,-0.2,76.45,2.29,343.82,10.3
294,Exit Short,Entry Long,2021-01-24 22:00,1304.56,2.7266,-219.82,-6.59,11007.98,-0.2,76.45,2.29,343.82,10.3
295,Entry Short,Entry Short,2021-01-22 21:15,1227.93,2.7171,-208.21,-6.24,10799.77,-0.19,87.03,2.61,331.79,9.94
295,Exit Short,Entry Long,2021-01-24 22:00,1304.56,2.7171,-208.21,-6.24,10799.77,-0.19,87.03,2.61,331.79,9.94
296,Entry Short,Entry Short,2021-01-22 22:00,1233.15,2.7055,-193.20,-5.79,10606.57,-0.17,100.78,3.02,316.25,9.48
296,Exit Short,Entry Long,2021-01-24 22:00,1304.56,2.7055,-193.20,-5.79,10606.57,-0.17,100.78,3.02,316.25,9.48
297,Entry Short,Entry Short,2021-01-24 09:15,1253.49,2.6571,-135.70,-4.07,10470.87,-0.12,6.06,0.18,256.54,7.7
297,Exit Short,Entry Long,2021-01-24 22:00,1304.56,2.6571,-135.70,-4.07,10470.87,-0.12,6.06,0.18,256.54,7.7
298,Entry Short,Entry Short,2021-01-24 10:00,1257.04,2.6486,-125.86,-3.78,10345.01,-0.11,0.45,0.01,246.32,7.4
298,Exit Short,Entry Long,2021-01-24 22:00,1304.56,2.6486,-125.86,-3.78,10345.01,-0.11,0.45,0.01,246.32,7.4
299,Entry Long,Entry Long,2021-01-24 22:00,1304.56,2.5375,-140.93,-4.26,10204.07,-0.13,432.49,13.06,140.93,4.26
299,Exit Long,Exit Long,2021-01-26 21:15,1249.02,2.5375,-140.93,-4.26,10204.07,-0.13,432.49,13.06,140.93,4.26
