Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
100,Entry Long,Entry Long,2021-08-16 15:15,3271.21,0.9155,-29.12,-0.97,-286.83,-0.03,35.51,1.19,81.00,2.7
100,Exit Long,Entry Short,2021-08-16 23:15,3239.40,0.9155,-29.12,-0.97,-286.83,-0.03,35.51,1.19,81.00,2.7
101,Entry Long,Entry Long,2021-08-16 19:15,3274.57,0.9146,-32.17,-1.07,-319.00,-0.03,13.36,0.45,84.00,2.8
101,Exit Long,Entry Short,2021-08-16 23:15,3239.40,0.9146,-32.17,-1.07,-319.00,-0.03,13.36,0.45,84.00,2.8
102,Entry Short,Entry Short,2021-08-16 23:15,3239.40,0.9231,10.21,0.34,-308.79,0.01,114.25,3.82,46.71,1.56
102,Exit Short,Entry Long,2021-08-17 20:15,3228.34,0.9231,10.21,0.34,-308.79,0.01,114.25,3.82,46.71,1.56
103,Entry Short,Entry Short,2021-08-17 04:45,3194.17,0.9366,-32.00,-1.07,-340.79,-0.03,73.56,2.46,89.75,3
103,Exit Short,Entry Long,2021-08-17 20:15,3228.34,0.9366,-32.00,-1.07,-340.79,-0.03,73.56,2.46,89.75,3
104,Entry Short,Entry Short,2021-08-17 08:45,3167.21,0.9452,-57.78,-1.93,-398.57,-0.06,30.19,1.01,116.06,3.88
104,Exit Short,Entry Long,2021-08-17 20:15,3228.34,0.9452,-57.78,-1.93,-398.57,-0.06,30.19,1.01,116.06,3.88
105,Entry Short,Entry Short,2021-08-17 09:00,3175.24,0.9424,-50.04,-1.67,-448.62,-0.05,37.67,1.26,108.15,3.61
105,Exit Short,Entry Long,2021-08-17 20:15,3228.34,0.9424,-50.04,-1.67,-448.62,-0.05,37.67,1.26,108.15,3.61
106,Entry Short,Entry Short,2021-08-17 09:15,3183.00,0.9398,-42.61,-1.42,-491.23,-0.04,44.86,1.5,100.56,3.36
106,Exit Short,Entry Long,2021-08-17 20:15,3228.34,0.9398,-42.61,-1.42,-491.23,-0.04,44.86,1.5,100.56,3.36
107,Entry Long,Entry Long,2021-08-17 20:15,3228.34,0.9251,-39.74,-1.33,-530.97,-0.04,21.13,0.71,76.69,2.57
107,Exit Long,Entry Short,2021-08-18 01:15,3185.38,0.9251,-39.74,-1.33,-530.97,-0.04,21.13,0.71,76.69,2.57
108,Entry Short,Entry Short,2021-08-18 01:15,3185.38,0.9368,-26.16,-0.88,-557.13,-0.03,220.50,7.39,54.54,1.83
108,Exit Short,Entry Long,2021-08-20 10:30,3213.31,0.9368,-26.16,-0.88,-557.13,-0.03,220.50,7.39,54.54,1.83
109,Entry Short,Entry Short,2021-08-18 06:00,3052.46,0.9788,-157.44,-5.27,-714.57,-0.16,100.29,3.36,187.09,6.26
109,Exit Short,Entry Long,2021-08-20 10:30,3213.31,0.9788,-157.44,-5.27,-714.57,-0.16,100.29,3.36,187.09,6.26
110,Entry Short,Entry Short,2021-08-18 11:15,3052.36,0.9788,-157.54,-5.27,-872.11,-0.16,92.04,3.08,187.19,6.27
110,Exit Short,Entry Long,2021-08-20 10:30,3213.31,0.9788,-157.54,-5.27,-872.11,-0.16,92.04,3.08,187.19,6.27
111,Entry Short,Entry Short,2021-08-18 12:30,3063.43,0.975,-146.13,-4.89,-1018.24,-0.15,102.47,3.43,175.67,5.88
111,Exit Short,Entry Long,2021-08-20 10:30,3213.31,0.975,-146.13,-4.89,-1018.24,-0.15,102.47,3.43,175.67,5.88
112,Entry Short,Entry Short,2021-08-18 12:45,3071.68,0.972,-137.66,-4.61,-1155.91,-0.14,110.18,3.69,167.11,5.6
112,Exit Short,Entry Long,2021-08-20 10:30,3213.31,0.972,-137.66,-4.61,-1155.91,-0.14,110.18,3.69,167.11,5.6
113,Entry Long,Entry Long,2021-08-20 10:30,3213.31,0.9228,27.29,0.92,-1128.62,0.03,88.45,2.98,23.30,0.79
113,Exit Long,Entry Short,2021-08-22 04:45,3242.88,0.9228,27.29,0.92,-1128.62,0.03,88.45,2.98,23.30,0.79
114,Entry Long,Entry Long,2021-08-20 12:15,3204.66,0.9252,35.36,1.19,-1093.26,0.04,96.68,3.26,15.36,0.52
114,Exit Long,Entry Short,2021-08-22 04:45,3242.88,0.9252,35.36,1.19,-1093.26,0.04,96.68,3.26,15.36,0.52
115,Entry Long,Entry Long,2021-08-20 15:15,3194.45,0.928,44.94,1.52,-1048.32,0.05,106.45,3.59,4.99,0.17
115,Exit Long,Entry Short,2021-08-22 04:45,3242.88,0.928,44.94,1.52,-1048.32,0.05,106.45,3.59,4.99,0.17
116,Entry Long,Entry Long,2021-08-21 00:45,3249.80,0.9136,-6.32,-0.21,-1054.64,-0.01,54.23,1.83,39.10,1.32
116,Exit Long,Entry Short,2021-08-22 04:45,3242.88,0.9136,-6.32,-0.21,-1054.64,-0.01,54.23,1.83,39.10,1.32
117,Entry Long,Entry Long,2021-08-21 01:15,3243.17,0.9152,-0.27,-0.01,-1054.90,0,60.39,2.03,33.10,1.12
117,Exit Long,Entry Short,2021-08-22 04:45,3242.88,0.9152,-0.27,-0.01,-1054.90,0,60.39,2.03,33.10,1.12
118,Entry Short,Entry Short,2021-08-22 04:45,3242.88,0.9153,-69.15,-2.33,-1124.05,-0.07,106.60,3.59,102.62,3.46
118,Exit Short,Entry Long,2021-08-23 13:30,3318.43,0.9153,-69.15,-2.33,-1124.05,-0.07,106.60,3.59,102.62,3.46
119,Entry Short,Entry Short,2021-08-23 02:30,3173.96,0.9358,-135.20,-4.55,-1259.25,-0.14,37.32,1.26,169.42,5.7
119,Exit Short,Entry Long,2021-08-23 13:30,3318.43,0.9358,-135.20,-4.55,-1259.25,-0.14,37.32,1.26,169.42,5.7
120,Entry Short,Entry Short,2021-08-23 05:15,3186.69,0.9318,-122.76,-4.13,-1382.01,-0.12,10.66,0.36,156.83,5.28
120,Exit Short,Entry Long,2021-08-23 13:30,3318.43,0.9318,-122.76,-4.13,-1382.01,-0.12,10.66,0.36,156.83,5.28
121,Entry Short,Entry Short,2021-08-23 06:00,3214.72,0.923,-95.72,-3.23,-1477.73,-0.1,5.09,0.17,129.48,4.36
121,Exit Short,Entry Long,2021-08-23 13:30,3318.43,0.923,-95.72,-3.23,-1477.73,-0.1,5.09,0.17,129.48,4.36
122,Entry Short,Entry Short,2021-08-23 06:15,3225.90,0.9194,-85.07,-2.87,-1562.80,-0.09,4.42,0.15,118.69,4
122,Exit Short,Entry Long,2021-08-23 13:30,3318.43,0.9194,-85.07,-2.87,-1562.80,-0.09,4.42,0.15,118.69,4
123,Entry Long,Entry Long,2021-08-23 13:30,3318.43,0.8899,-89.86,-3.04,-1652.66,-0.09,52.91,1.79,152.28,5.16
123,Exit Long,Entry Short,2021-08-25 03:00,3217.45,0.8899,-89.86,-3.04,-1652.66,-0.09,52.91,1.79,152.28,5.16
124,Entry Long,Entry Long,2021-08-23 17:45,3323.59,0.8885,-94.31,-3.19,-1746.97,-0.1,48.25,1.63,156.62,5.3
124,Exit Long,Entry Short,2021-08-25 03:00,3217.45,0.8885,-94.31,-3.19,-1746.97,-0.1,48.25,1.63,156.62,5.3
125,Entry Long,Entry Long,2021-08-23 20:30,3333.26,0.8861,-102.62,-3.47,-1849.59,-0.1,39.55,1.34,164.77,5.58
125,Exit Long,Entry Short,2021-08-25 03:00,3217.45,0.8861,-102.62,-3.47,-1849.59,-0.1,39.55,1.34,164.77,5.58
126,Entry Long,Entry Long,2021-08-23 22:00,3310.73,0.8916,-83.17,-2.82,-1932.76,-0.08,42.01,1.42,145.71,4.94
126,Exit Long,Entry Short,2021-08-25 03:00,3217.45,0.8916,-83.17,-2.82,-1932.76,-0.08,42.01,1.42,145.71,4.94
127,Entry Long,Entry Long,2021-08-24 01:15,3325.80,0.888,-96.21,-3.26,-2028.97,-0.1,28.46,0.96,158.50,5.37
127,Exit Long,Entry Short,2021-08-25 03:00,3217.45,0.888,-96.21,-3.26,-2028.97,-0.1,28.46,0.96,158.50,5.37
128,Entry Short,Entry Short,2021-08-25 03:00,3217.45,0.9134,-35.50,-1.21,-2064.48,-0.04,149.93,5.1,63.53,2.16
128,Exit Short,Entry Long,2021-08-28 08:15,3256.32,0.9134,-35.50,-1.21,-2064.48,-0.04,149.93,5.1,63.53,2.16
129,Entry Short,Entry Short,2021-08-25 12:45,3206.45,0.9167,-45.72,-1.56,-2110.19,-0.05,140.39,4.78,73.84,2.51
129,Exit Short,Entry Long,2021-08-28 08:15,3256.32,0.9167,-45.72,-1.56,-2110.19,-0.05,140.39,4.78,73.84,2.51
130,Entry Short,Entry Short,2021-08-25 13:00,3211.75,0.9151,-40.79,-1.39,-2150.98,-0.04,145.00,4.93,68.86,2.34
130,Exit Short,Entry Long,2021-08-28 08:15,3256.32,0.9151,-40.79,-1.39,-2150.98,-0.04,145.00,4.93,68.86,2.34
131,Entry Short,Entry Short,2021-08-25 17:30,3123.57,0.9432,-125.21,-4.25,-2276.19,-0.13,66.28,2.25,154.15,5.23
131,Exit Short,Entry Long,2021-08-28 08:15,3256.32,0.9432,-125.21,-4.25,-2276.19,-0.13,66.28,2.25,154.15,5.23
132,Entry Short,Entry Short,2021-08-25 17:45,3127.51,0.9419,-121.33,-4.12,-2397.51,-0.12,69.90,2.37,150.22,5.1
132,Exit Short,Entry Long,2021-08-28 08:15,3256.32,0.9419,-121.33,-4.12,-2397.51,-0.12,69.90,2.37,150.22,5.1
133,Entry Long,Entry Long,2021-08-28 08:15,3256.32,0.8991,-53.33,-1.82,-2450.84,-0.05,25.79,0.88,93.49,3.19
133,Exit Long,Entry Short,2021-08-29 13:30,3197.01,0.8991,-53.33,-1.82,-2450.84,-0.05,25.79,0.88,93.49,3.19
134,Entry Long,Entry Long,2021-08-28 10:15,3243.70,0.9025,-42.14,-1.44,-2492.98,-0.04,37.27,1.27,82.45,2.82
134,Exit Long,Entry Short,2021-08-29 13:30,3197.01,0.9025,-42.14,-1.44,-2492.98,-0.04,37.27,1.27,82.45,2.82
135,Entry Long,Entry Long,2021-08-28 12:45,3238.50,0.9039,-37.50,-1.28,-2530.48,-0.04,42.03,1.44,77.88,2.66
135,Exit Long,Entry Short,2021-08-29 13:30,3197.01,0.9039,-37.50,-1.28,-2530.48,-0.04,42.03,1.44,77.88,2.66
136,Entry Long,Entry Long,2021-08-28 14:45,3231.70,0.9056,-31.42,-1.07,-2561.89,-0.03,48.27,1.65,71.87,2.46
136,Exit Long,Entry Short,2021-08-29 13:30,3197.01,0.9056,-31.42,-1.07,-2561.89,-0.03,48.27,1.65,71.87,2.46
137,Entry Long,Entry Long,2021-08-28 15:00,3230.28,0.906,-30.14,-1.03,-2592.04,-0.03,49.58,1.69,70.61,2.41
137,Exit Long,Entry Short,2021-08-29 13:30,3197.01,0.906,-30.14,-1.03,-2592.04,-0.03,49.58,1.69,70.61,2.41
138,Entry Short,Entry Short,2021-08-29 13:30,3197.01,0.914,-104.38,-3.57,-2696.42,-0.11,49.37,1.69,137.96,4.72
138,Exit Short,Entry Long,2021-08-31 04:30,3311.21,0.914,-104.38,-3.57,-2696.42,-0.11,49.37,1.69,137.96,4.72
139,Entry Short,Entry Short,2021-08-29 14:30,3206.98,0.9111,-94.96,-3.25,-2791.38,-0.1,58.29,2,128.44,4.4
139,Exit Short,Entry Long,2021-08-31 04:30,3311.21,0.9111,-94.96,-3.25,-2791.38,-0.1,58.29,2,128.44,4.4
140,Entry Short,Entry Short,2021-08-29 23:45,3205.98,0.9114,-95.91,-3.28,-2887.29,-0.1,57.40,1.96,129.39,4.43
140,Exit Short,Entry Long,2021-08-31 04:30,3311.21,0.9114,-95.91,-3.28,-2887.29,-0.1,57.40,1.96,129.39,4.43
141,Entry Short,Entry Short,2021-08-30 02:30,3219.02,0.9074,-83.65,-2.86,-2970.94,-0.09,68.98,2.36,116.99,4.01
141,Exit Short,Entry Long,2021-08-31 04:30,3311.21,0.9074,-83.65,-2.86,-2970.94,-0.09,68.98,2.36,116.99,4.01
142,Entry Short,Entry Short,2021-08-30 15:45,3200.75,0.9132,-100.87,-3.45,-3071.81,-0.1,47.13,1.61,134.42,4.6
142,Exit Short,Entry Long,2021-08-31 04:30,3311.21,0.9132,-100.87,-3.45,-3071.81,-0.1,47.13,1.61,134.42,4.6
143,Entry Long,Entry Long,2021-08-31 04:30,3311.21,0.8781,493.30,16.97,-2578.51,0.51,629.31,21.64,107.51,3.7
143,Exit Long,Entry Short,2021-09-05 03:15,3872.99,0.8781,493.30,16.97,-2578.51,0.51,629.31,21.64,107.51,3.7
144,Entry Long,Entry Long,2021-08-31 05:30,3293.03,0.8828,511.99,17.61,-2066.52,0.53,648.73,22.32,92.04,3.17
144,Exit Long,Entry Short,2021-09-05 03:15,3872.99,0.8828,511.99,17.61,-2066.52,0.53,648.73,22.32,92.04,3.17
145,Entry Long,Entry Long,2021-08-31 05:45,3276.69,0.887,528.92,18.2,-1537.61,0.54,666.31,22.93,77.99,2.68
145,Exit Long,Entry Short,2021-09-05 03:15,3872.99,0.887,528.92,18.2,-1537.61,0.54,666.31,22.93,77.99,2.68
146,Entry Long,Entry Long,2021-08-31 06:30,3259.88,0.8911,546.34,18.81,-991.26,0.55,684.36,23.56,63.37,2.18
146,Exit Long,Entry Short,2021-09-05 03:15,3872.99,0.8911,546.34,18.81,-991.26,0.55,684.36,23.56,63.37,2.18
147,Entry Long,Entry Long,2021-08-31 06:45,3228.00,0.8989,579.78,19.98,-411.48,0.59,719.01,24.78,35.26,1.22
147,Exit Long,Entry Short,2021-09-05 03:15,3872.99,0.8989,579.78,19.98,-411.48,0.59,719.01,24.78,35.26,1.22
148,Entry Short,Entry Short,2021-09-05 03:15,3872.99,0.7714,-48.10,-1.61,-459.58,-0.05,33.16,1.11,82.55,2.76
148,Exit Short,Entry Long,2021-09-06 05:45,3935.34,0.7714,-48.10,-1.61,-459.58,-0.05,33.16,1.11,82.55,2.76
149,Entry Short,Entry Short,2021-09-05 04:00,3878.64,0.7702,-43.67,-1.46,-503.25,-0.04,37.46,1.25,78.07,2.61
149,Exit Short,Entry Long,2021-09-06 05:45,3935.34,0.7702,-43.67,-1.46,-503.25,-0.04,37.46,1.25,78.07,2.61
150,Entry Short,Entry Short,2021-09-05 04:15,3880.68,0.7698,-42.08,-1.41,-545.33,-0.04,39.01,1.31,76.46,2.56
150,Exit Short,Entry Long,2021-09-06 05:45,3935.34,0.7698,-42.08,-1.41,-545.33,-0.04,39.01,1.31,76.46,2.56
151,Entry Short,Entry Short,2021-09-05 14:15,3882.79,0.7693,-40.43,-1.35,-585.75,-0.04,16.89,0.57,74.78,2.5
151,Exit Short,Entry Long,2021-09-06 05:45,3935.34,0.7693,-40.43,-1.35,-585.75,-0.04,16.89,0.57,74.78,2.5
152,Entry Long,Entry Long,2021-09-06 05:45,3935.34,0.7578,-12.94,-0.43,-598.69,-0.01,26.27,0.88,53.83,1.81
152,Exit Long,Entry Short,2021-09-07 09:00,3918.27,0.7578,-12.94,-0.43,-598.69,-0.01,26.27,0.88,53.83,1.81
153,Entry Long,Entry Long,2021-09-06 08:15,3921.02,0.7605,-2.09,-0.07,-600.78,0,37.25,1.25,43.14,1.45
153,Exit Long,Entry Short,2021-09-07 09:00,3918.27,0.7605,-2.09,-0.07,-600.78,0,37.25,1.25,43.14,1.45
154,Entry Long,Entry Long,2021-09-06 18:30,3924.82,0.7598,-4.98,-0.17,-605.76,-0.01,33.57,1.13,45.98,1.54
154,Exit Long,Entry Short,2021-09-07 09:00,3918.27,0.7598,-4.98,-0.17,-605.76,-0.01,33.57,1.13,45.98,1.54
155,Entry Long,Entry Long,2021-09-06 18:45,3910.90,0.7623,5.62,0.19,-600.14,0.01,44.29,1.49,35.52,1.19
155,Exit Long,Entry Short,2021-09-07 09:00,3918.27,0.7623,5.62,0.19,-600.14,0.01,44.29,1.49,35.52,1.19
156,Entry Long,Entry Long,2021-09-06 23:15,3919.33,0.7608,-0.81,-0.03,-600.95,0,37.79,1.27,23.52,0.79
156,Exit Long,Entry Short,2021-09-07 09:00,3918.27,0.7608,-0.81,-0.03,-600.95,0,37.79,1.27,23.52,0.79
157,Entry Short,Entry Short,2021-09-07 09:00,3918.27,0.761,653.77,21.93,52.82,0.66,653.77,21.93,21.98,0.74
157,Exit Short,Exit Short,2021-09-07 22:00,3059.18,0.761,653.77,21.93,52.82,0.66,653.77,21.93,21.98,0.74
158,Entry Short,Entry Short,2021-09-07 13:15,3923.64,0.7599,656.90,22.03,709.73,0.66,656.90,22.03,6.35,0.21
158,Exit Short,Exit Short,2021-09-07 22:00,3059.18,0.7599,656.90,22.03,709.73,0.66,656.90,22.03,6.35,0.21
159,Entry Short,Additional Short,2021-09-07 22:00,3399.09,1,339.91,10,1049.64,0.34,339.91,10,113.57,3.34
159,Exit Short,Exit Short,2021-09-07 22:00,3059.18,1,339.91,10,1049.64,0.34,339.91,10,113.57,3.34
160,Entry Short,Entry Short,2021-09-08 00:00,3559.83,0.8514,53.50,1.77,1103.14,0.05,293.45,9.68,7.04,0.23
160,Exit Short,Entry Long,2021-09-09 17:00,3496.99,0.8514,53.50,1.77,1103.14,0.05,293.45,9.68,7.04,0.23
161,Entry Short,Entry Short,2021-09-08 05:30,3431.47,0.8843,-57.94,-1.91,1045.20,-0.06,191.28,6.3,119.90,3.95
161,Exit Short,Entry Long,2021-09-09 17:00,3496.99,0.8843,-57.94,-1.91,1045.20,-0.06,191.28,6.3,119.90,3.95
162,Entry Short,Entry Short,2021-09-08 05:45,3446.07,0.8804,-44.83,-1.48,1000.37,-0.04,203.29,6.7,106.52,3.51
162,Exit Short,Entry Long,2021-09-09 17:00,3496.99,0.8804,-44.83,-1.48,1000.37,-0.04,203.29,6.7,106.52,3.51
163,Entry Short,Entry Short,2021-09-08 08:45,3503.12,0.8648,5.30,0.17,1005.67,0.01,249.03,8.22,55.30,1.83
163,Exit Short,Entry Long,2021-09-09 17:00,3496.99,0.8648,5.30,0.17,1005.67,0.01,249.03,8.22,55.30,1.83
164,Entry Short,Entry Short,2021-09-08 09:00,3523.01,0.8594,22.36,0.74,1028.03,0.02,264.57,8.74,37.86,1.25
164,Exit Short,Entry Long,2021-09-09 17:00,3496.99,0.8594,22.36,0.74,1028.03,0.02,264.57,8.74,37.86,1.25
165,Entry Long,Entry Long,2021-09-09 17:00,3496.99,0.8666,-145.71,-4.81,882.32,-0.14,52.87,1.74,249.92,8.25
165,Exit Long,Entry Short,2021-09-11 00:30,3328.85,0.8666,-145.71,-4.81,882.32,-0.14,52.87,1.74,249.92,8.25
166,Entry Long,Entry Long,2021-09-10 01:00,3514.54,0.8625,-160.16,-5.28,722.16,-0.16,5.94,0.2,263.87,8.7
166,Exit Long,Entry Short,2021-09-11 00:30,3328.85,0.8625,-160.16,-5.28,722.16,-0.16,5.94,0.2,263.87,8.7
167,Entry Long,Entry Long,2021-09-10 01:15,3496.39,0.8667,-145.21,-4.79,576.96,-0.14,15.36,0.51,249.43,8.23
167,Exit Long,Entry Short,2021-09-11 00:30,3328.85,0.8667,-145.21,-4.79,576.96,-0.14,15.36,0.51,249.43,8.23
168,Entry Long,Entry Long,2021-09-10 01:30,3494.12,0.8672,-143.32,-4.73,433.63,-0.14,17.34,0.57,247.60,8.17
168,Exit Long,Entry Short,2021-09-11 00:30,3328.85,0.8672,-143.32,-4.73,433.63,-0.14,17.34,0.57,247.60,8.17
169,Entry Long,Entry Long,2021-09-10 01:45,3470.13,0.8724,-123.25,-4.07,310.38,-0.12,38.37,1.27,228.16,7.54
169,Exit Long,Entry Short,2021-09-11 00:30,3328.85,0.8724,-123.25,-4.07,310.38,-0.12,38.37,1.27,228.16,7.54
170,Entry Short,Entry Short,2021-09-11 00:30,3328.85,0.904,16.80,0.56,327.18,0.02,161.68,5.37,17.65,0.59
170,Exit Short,Entry Long,2021-09-12 13:45,3310.27,0.904,16.80,0.56,327.18,0.02,161.68,5.37,17.65,0.59
171,Entry Short,Entry Short,2021-09-11 07:15,3252.92,0.9257,-53.09,-1.76,274.09,-0.05,38.26,1.27,88.36,2.93
171,Exit Short,Entry Long,2021-09-12 13:45,3310.27,0.9257,-53.09,-1.76,274.09,-0.05,38.26,1.27,88.36,2.93
172,Entry Short,Entry Short,2021-09-11 08:30,3272.65,0.9197,-34.60,-1.15,239.49,-0.03,56.16,1.87,69.64,2.31
172,Exit Short,Entry Long,2021-09-12 13:45,3310.27,0.9197,-34.60,-1.15,239.49,-0.03,56.16,1.87,69.64,2.31
173,Entry Short,Entry Short,2021-09-11 08:45,3285.83,0.9159,-22.38,-0.74,217.10,-0.02,68.00,2.26,57.28,1.9
173,Exit Short,Entry Long,2021-09-12 13:45,3310.27,0.9159,-22.38,-0.74,217.10,-0.02,68.00,2.26,57.28,1.9
174,Entry Short,Entry Short,2021-09-11 11:45,3263.79,0.9228,-42.89,-1.42,174.21,-0.04,41.80,1.39,78.05,2.59
174,Exit Short,Entry Long,2021-09-12 13:45,3310.27,0.9228,-42.89,-1.42,174.21,-0.04,41.80,1.39,78.05,2.59
175,Entry Long,Entry Long,2021-09-12 13:45,3310.27,0.9078,-64.05,-2.13,110.17,-0.06,148.78,4.95,130.19,4.33
175,Exit Long,Entry Short,2021-09-13 17:30,3239.72,0.9078,-64.05,-2.13,110.17,-0.06,148.78,4.95,130.19,4.33
176,Entry Long,Entry Long,2021-09-13 01:45,3401.45,0.8842,-143.00,-4.75,-32.83,-0.14,41.16,1.37,207.42,6.9
176,Exit Long,Entry Short,2021-09-13 17:30,3239.72,0.8842,-143.00,-4.75,-32.83,-0.14,41.16,1.37,207.42,6.9
177,Entry Long,Entry Long,2021-09-13 03:45,3351.78,0.8965,-100.46,-3.34,-133.30,-0.1,86.26,2.87,165.78,5.52
177,Exit Long,Entry Short,2021-09-13 17:30,3239.72,0.8965,-100.46,-3.34,-133.30,-0.1,86.26,2.87,165.78,5.52
178,Entry Long,Entry Long,2021-09-13 04:00,3320.92,0.9041,-73.41,-2.45,-206.71,-0.07,114.89,3.83,139.29,4.64
178,Exit Long,Entry Short,2021-09-13 17:30,3239.72,0.9041,-73.41,-2.45,-206.71,-0.07,114.89,3.83,139.29,4.64
179,Entry Long,Entry Long,2021-09-13 08:15,3346.28,0.898,-95.69,-3.18,-302.40,-0.1,7.40,0.25,161.12,5.36
179,Exit Long,Entry Short,2021-09-13 17:30,3239.72,0.898,-95.69,-3.18,-302.40,-0.1,7.40,0.25,161.12,5.36
180,Entry Short,Entry Short,2021-09-13 17:30,3239.72,0.9232,-74.69,-2.5,-377.09,-0.07,121.15,4.05,137.10,4.58
180,Exit Short,Entry Long,2021-09-14 16:45,3320.62,0.9232,-74.69,-2.5,-377.09,-0.07,121.15,4.05,137.10,4.58
181,Entry Short,Entry Short,2021-09-14 01:00,3220.01,0.929,-93.47,-3.12,-470.55,-0.09,13.80,0.46,132.85,4.44
181,Exit Short,Entry Long,2021-09-14 16:45,3320.62,0.929,-93.47,-3.12,-470.55,-0.09,13.80,0.46,132.85,4.44
182,Entry Short,Entry Short,2021-09-14 03:15,3270.17,0.9139,-46.11,-1.54,-516.66,-0.05,9.97,0.33,84.85,2.84
182,Exit Short,Entry Long,2021-09-14 16:45,3320.62,0.9139,-46.11,-1.54,-516.66,-0.05,9.97,0.33,84.85,2.84
183,Entry Short,Entry Short,2021-09-14 04:00,3288.35,0.9084,-29.31,-0.98,-545.97,-0.03,22.52,0.75,67.82,2.27
183,Exit Short,Entry Long,2021-09-14 16:45,3320.62,0.9084,-29.31,-0.98,-545.97,-0.03,22.52,0.75,67.82,2.27
184,Entry Short,Entry Short,2021-09-14 05:30,3296.40,0.9058,-21.94,-0.73,-567.91,-0.02,23.96,0.8,60.34,2.02
184,Exit Short,Entry Long,2021-09-14 16:45,3320.62,0.9058,-21.94,-0.73,-567.91,-0.02,23.96,0.8,60.34,2.02
185,Entry Long,Entry Long,2021-09-14 16:45,3320.62,0.8983,92.81,3.11,-475.10,0.09,319.49,10.71,25.68,0.86
185,Exit Long,Entry Short,2021-09-18 03:00,3423.94,0.8983,92.81,3.11,-475.10,0.09,319.49,10.71,25.68,0.86
186,Entry Long,Entry Long,2021-09-14 18:45,3317.72,0.899,95.49,3.2,-379.61,0.1,322.35,10.81,23.10,0.77
186,Exit Long,Entry Short,2021-09-18 03:00,3423.94,0.899,95.49,3.2,-379.61,0.1,322.35,10.81,23.10,0.77
187,Entry Long,Entry Long,2021-09-15 00:15,3369.54,0.8859,48.19,1.61,-331.41,0.05,271.74,9.1,34.99,1.17
187,Exit Long,Entry Short,2021-09-18 03:00,3423.94,0.8859,48.19,1.61,-331.41,0.05,271.74,9.1,34.99,1.17
188,Entry Long,Entry Long,2021-09-15 00:30,3363.31,0.8876,53.82,1.8,-277.60,0.05,277.79,9.31,29.53,0.99
188,Exit Long,Entry Short,2021-09-18 03:00,3423.94,0.8876,53.82,1.8,-277.60,0.05,277.79,9.31,29.53,0.99
189,Entry Long,Entry Long,2021-09-15 01:45,3345.01,0.8917,70.38,2.36,-207.22,0.07,295.39,9.9,13.35,0.45
189,Exit Long,Entry Short,2021-09-18 03:00,3423.94,0.8917,70.38,2.36,-207.22,0.07,295.39,9.9,13.35,0.45
190,Entry Short,Entry Short,2021-09-18 03:00,3423.94,0.8743,-80.40,-2.69,-287.62,-0.08,64.58,2.16,103.18,3.45
190,Exit Short,Entry Long,2021-09-18 18:45,3515.90,0.8743,-80.40,-2.69,-287.62,-0.08,64.58,2.16,103.18,3.45
191,Entry Short,Entry Short,2021-09-18 05:00,3407.38,0.8787,-95.36,-3.18,-382.97,-0.1,36.24,1.21,118.26,3.95
191,Exit Short,Entry Long,2021-09-18 18:45,3515.90,0.8787,-95.36,-3.18,-382.97,-0.1,36.24,1.21,118.26,3.95
192,Entry Short,Entry Short,2021-09-18 09:30,3427.67,0.8732,-77.04,-2.57,-460.02,-0.08,10.61,0.35,99.80,3.33
192,Exit Short,Entry Long,2021-09-18 18:45,3515.90,0.8732,-77.04,-2.57,-460.02,-0.08,10.61,0.35,99.80,3.33
193,Entry Short,Entry Short,2021-09-18 10:30,3443.80,0.8687,-62.63,-2.09,-522.65,-0.06,6.78,0.23,85.27,2.85
193,Exit Short,Entry Long,2021-09-18 18:45,3515.90,0.8687,-62.63,-2.09,-522.65,-0.06,6.78,0.23,85.27,2.85
194,Entry Short,Entry Short,2021-09-18 11:15,3462.45,0.8635,-46.15,-1.54,-568.80,-0.05,0,0,68.66,2.3
194,Exit Short,Entry Long,2021-09-18 18:45,3515.90,0.8635,-46.15,-1.54,-568.80,-0.05,0,0,68.66,2.3
195,Entry Long,Entry Long,2021-09-18 18:45,3515.90,0.8484,-71.51,-2.4,-640.32,-0.07,1.98,0.07,120.63,4.04
195,Exit Long,Entry Short,2021-09-19 09:30,3431.61,0.8484,-71.51,-2.4,-640.32,-0.07,1.98,0.07,120.63,4.04
196,Entry Short,Entry Short,2021-09-19 09:30,3431.61,0.8686,340.58,11.43,-299.74,0.34,677.17,22.72,21.65,0.73
196,Exit Short,Entry Long,2021-09-23 08:15,3039.51,0.8686,340.58,11.43,-299.74,0.34,677.17,22.72,21.65,0.73
197,Entry Short,Entry Short,2021-09-19 12:45,3423.35,0.8707,334.21,11.21,34.47,0.34,671.61,22.53,28.89,0.97
197,Exit Short,Entry Long,2021-09-23 08:15,3039.51,0.8707,334.21,11.21,34.47,0.34,671.61,22.53,28.89,0.97
198,Entry Short,Entry Short,2021-09-19 13:00,3424.40,0.8705,335.05,11.24,369.52,0.33,672.37,22.56,27.97,0.94
198,Exit Short,Entry Long,2021-09-23 08:15,3039.51,0.8705,335.05,11.24,369.52,0.33,672.37,22.56,27.97,0.94
